DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-08-04 00:00:00;2;7;8;3;0;3;0;0;0;0;0;0
2020-08-04 00:15:00;2;4;9;0;5;6;0;0;0;0;0;0
2020-08-04 00:30:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-08-04 00:45:00;1;2;8;2;0;4;0;0;0;0;0;0
2020-08-04 01:00:00;0;2;4;0;0;2;0;0;0;0;0;0
2020-08-04 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-04 01:30:00;1;0;2;0;0;1;0;0;0;0;0;0
2020-08-04 01:45:00;2;2;5;1;0;2;0;0;0;0;0;0
2020-08-04 02:00:00;1;1;2;0;0;1;0;0;0;0;0;0
2020-08-04 02:15:00;0;1;2;0;0;2;0;0;0;0;0;0
2020-08-04 02:30:00;2;3;6;0;0;3;0;0;0;0;0;0
2020-08-04 02:45:00;1;0;3;0;0;3;0;0;0;0;0;0
2020-08-04 03:00:00;1;1;3;0;0;2;0;0;0;0;0;0
2020-08-04 03:15:00;1;2;5;0;1;3;0;0;0;0;0;0
2020-08-04 03:30:00;1;0;3;0;0;3;0;0;0;0;0;0
2020-08-04 03:45:00;1;2;4;0;1;3;0;0;0;0;0;0
2020-08-04 04:00:00;1;3;4;0;0;1;0;0;0;0;0;0
2020-08-04 04:15:00;0;2;3;1;0;1;0;0;0;0;0;0
2020-08-04 04:30:00;0;0;2;0;0;1;0;0;0;0;0;0
2020-08-04 04:45:00;2;1;2;1;0;1;0;0;0;0;0;0
2020-08-04 05:00:00;4;2;4;2;0;2;0;0;0;0;0;0
2020-08-04 05:15:00;2;2;9;1;0;7;0;0;0;0;0;0
2020-08-04 05:30:00;14;10;9;1;3;4;0;0;0;0;0;0
2020-08-04 05:45:00;14;16;31;2;3;14;0;0;0;0;0;0
2020-08-04 06:00:00;15;12;22;4;8;13;0;0;0;0;0;0
2020-08-04 06:15:00;25;25;44;10;6;28;0;0;0;0;0;0
2020-08-04 06:30:00;28;28;50;11;9;31;0;0;0;0;0;0
2020-08-04 06:45:00;32;35;42;18;6;27;0;0;0;0;0;0
2020-08-04 07:00:00;24;52;67;28;8;30;0;0;2;0;0;0
2020-08-04 07:15:00;42;74;85;30;4;46;1;0;0;0;0;0
2020-08-04 07:30:00;44;59;82;23;8;41;0;0;0;0;0;0
2020-08-04 07:45:00;52;48;77;15;6;54;0;0;0;0;0;0
2020-08-04 08:00:00;51;52;59;20;12;36;0;0;0;0;0;0
2020-08-04 08:15:00;47;41;65;15;5;37;1;0;0;0;0;0
2020-08-04 08:30:00;48;48;73;11;9;50;0;0;0;0;0;0
2020-08-04 08:45:00;61;56;79;14;3;48;0;0;0;0;0;0
2020-08-04 09:00:00;34;31;69;12;9;46;0;0;0;0;0;0
2020-08-04 09:15:00;46;40;80;10;5;45;0;0;3;0;0;0
2020-08-04 09:30:00;38;46;87;12;8;53;1;0;0;0;0;0
2020-08-04 09:45:00;44;42;68;13;4;38;0;0;0;0;0;0
2020-08-04 10:00:00;37;35;59;15;7;42;1;0;0;0;0;0
2020-08-04 10:15:00;45;46;86;19;8;57;0;0;0;0;0;0
2020-08-04 10:30:00;34;50;90;18;9;52;0;1;2;0;0;0
2020-08-04 10:45:00;52;57;90;17;5;55;1;0;1;0;0;0
2020-08-04 11:00:00;41;39;85;15;9;53;0;0;0;0;0;0
2020-08-04 11:15:00;38;40;94;17;6;57;1;0;8;0;0;0
2020-08-04 11:30:00;30;29;82;17;9;58;0;3;1;0;0;0
2020-08-04 11:45:00;40;38;106;34;6;52;0;2;0;0;0;0
2020-08-04 12:00:00;35;35;74;16;6;49;1;1;0;0;0;0
2020-08-04 12:15:00;43;42;86;21;7;55;0;0;1;2;0;0
2020-08-04 12:30:00;48;42;76;10;8;43;0;2;0;0;0;0
2020-08-04 12:45:00;39;33;71;13;7;55;1;0;0;0;0;0
2020-08-04 13:00:00;41;29;81;7;6;60;2;0;0;0;0;0
2020-08-04 13:15:00;30;48;86;12;7;54;1;0;0;1;0;0
2020-08-04 13:30:00;44;34;72;18;6;49;0;0;1;0;0;0
2020-08-04 13:45:00;51;41;74;13;7;51;0;4;0;0;0;0
2020-08-04 14:00:00;41;34;82;9;6;65;0;0;1;0;0;0
2020-08-04 14:15:00;43;42;75;13;7;63;0;0;14;0;0;0
2020-08-04 14:30:00;47;40;79;12;9;60;0;0;0;0;0;0
2020-08-04 14:45:00;32;42;100;13;5;67;0;0;3;0;0;0
2020-08-04 15:00:00;37;40;108;21;7;72;2;0;3;0;0;0
2020-08-04 15:15:00;35;42;78;21;6;57;1;0;0;0;0;0
2020-08-04 15:30:00;36;39;92;18;9;68;0;2;0;0;0;0
