DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2019-08-30 00:00:00;8;4;4;12;2;1;0;0;0;0
2019-08-30 00:15:00;8;7;2;5;2;2;0;0;0;0
2019-08-30 00:30:00;4;6;2;6;8;1;0;0;0;0
2019-08-30 00:45:00;3;5;1;2;0;2;0;0;0;0
2019-08-30 01:00:00;6;5;1;2;0;4;0;0;0;0
2019-08-30 01:15:00;0;2;0;2;1;1;0;0;0;0
2019-08-30 01:30:00;2;2;0;1;2;3;0;0;0;0
2019-08-30 01:45:00;1;5;4;2;0;0;0;0;0;0
2019-08-30 02:00:00;3;3;1;3;0;2;0;0;0;0
2019-08-30 02:15:00;2;0;0;4;0;0;0;0;0;0
2019-08-30 02:30:00;0;0;0;1;2;2;0;0;0;0
2019-08-30 02:45:00;0;1;1;1;1;0;0;0;0;0
2019-08-30 03:00:00;1;0;0;1;0;0;0;0;0;0
2019-08-30 03:15:00;1;1;1;2;0;0;0;0;0;0
2019-08-30 03:30:00;1;1;0;0;2;2;0;0;0;0
2019-08-30 03:45:00;2;2;0;1;0;2;0;0;0;0
2019-08-30 04:00:00;0;1;2;3;4;0;0;0;0;0
2019-08-30 04:15:00;1;3;2;1;1;1;0;0;0;0
2019-08-30 04:30:00;5;3;0;0;3;2;0;0;0;0
2019-08-30 04:45:00;0;2;1;0;3;1;0;0;0;0
2019-08-30 05:00:00;1;3;1;0;4;1;0;0;0;0
2019-08-30 05:15:00;2;5;3;1;4;3;0;0;0;0
2019-08-30 05:30:00;4;7;2;4;4;13;0;0;0;0
2019-08-30 05:45:00;4;8;6;7;14;11;0;0;0;0
2019-08-30 06:00:00;14;16;9;7;10;18;0;0;0;0
2019-08-30 06:15:00;17;18;21;12;17;13;0;0;0;0
2019-08-30 06:30:00;13;21;17;15;10;21;0;0;0;0
2019-08-30 06:45:00;21;41;29;14;33;39;0;0;0;0
2019-08-30 07:00:00;12;32;25;12;19;31;0;0;0;0
2019-08-30 07:15:00;15;29;21;9;35;26;0;0;0;0
2019-08-30 07:30:00;17;38;39;19;37;49;0;0;0;0
2019-08-30 07:45:00;15;25;28;24;43;41;0;0;0;0
2019-08-30 08:00:00;22;36;37;32;39;45;0;0;0;0
2019-08-30 08:15:00;23;30;35;21;33;47;0;0;0;0
2019-08-30 08:30:00;39;42;35;23;35;57;0;0;0;0
2019-08-30 08:45:00;40;27;35;26;30;60;0;0;0;0
2019-08-30 09:00:00;39;34;28;40;23;27;0;0;0;0
2019-08-30 09:15:00;35;34;41;41;30;33;0;0;0;0
2019-08-30 09:30:00;19;26;24;40;34;37;0;0;0;0
2019-08-30 09:45:00;25;38;46;51;29;38;0;0;0;0
2019-08-30 10:00:00;29;24;37;46;28;37;0;0;0;0
2019-08-30 10:15:00;28;28;28;39;27;38;0;0;0;0
2019-08-30 10:30:00;27;44;32;54;32;30;0;0;0;0
2019-08-30 10:45:00;28;31;38;59;29;31;0;0;0;0
2019-08-30 11:00:00;37;35;39;58;26;38;0;0;0;0
2019-08-30 11:15:00;40;51;33;66;39;26;0;0;0;0
2019-08-30 11:30:00;40;32;35;53;36;28;0;0;0;0
2019-08-30 11:45:00;30;41;38;37;31;24;0;0;0;0
2019-08-30 12:00:00;54;47;29;56;19;34;0;0;0;0
2019-08-30 12:15:00;58;46;41;65;23;28;0;0;0;0
2019-08-30 12:30:00;50;52;29;52;23;29;0;0;0;0
2019-08-30 12:45:00;28;41;38;65;19;21;0;0;0;0
