DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-10-15 00:00:00;4;9;5;10;9
2020-10-15 00:15:00;4;9;1;9;7
2020-10-15 00:30:00;14;12;5;4;2
2020-10-15 00:45:00;8;12;2;4;10
2020-10-15 01:00:00;9;20;7;12;18
2020-10-15 01:15:00;7;6;0;0;5
2020-10-15 01:30:00;3;10;2;4;8
2020-10-15 01:45:00;1;8;1;4;6
2020-10-15 02:00:00;7;13;1;3;5
2020-10-15 02:15:00;6;12;1;7;12
2020-10-15 02:30:00;4;6;0;1;8
2020-10-15 02:45:00;4;10;3;10;8
2020-10-15 03:00:00;5;17;4;3;11
2020-10-15 03:15:00;6;11;0;2;4
2020-10-15 03:30:00;4;14;2;3;7
2020-10-15 03:45:00;4;7;2;4;5
2020-10-15 04:00:00;6;9;0;5;6
2020-10-15 04:15:00;6;15;2;5;14
2020-10-15 04:30:00;9;20;4;8;18
2020-10-15 04:45:00;8;21;4;2;32
2020-10-15 05:00:00;11;21;3;13;74
2020-10-15 05:15:00;12;43;6;22;142
2020-10-15 05:30:00;43;53;6;20;175
2020-10-15 05:45:00;121;47;17;45;143
2020-10-15 06:00:00;107;33;22;58;95
2020-10-15 06:15:00;51;33;5;29;120
2020-10-15 06:30:00;49;35;8;16;121
2020-10-15 06:45:00;75;39;5;11;127
2020-10-15 07:00:00;77;39;6;17;115
2020-10-15 07:15:00;97;49;10;11;123
2020-10-15 07:30:00;106;47;8;17;172
2020-10-15 07:45:00;100;52;8;10;134
2020-10-15 08:00:00;97;52;6;19;109
2020-10-15 08:15:00;73;43;11;17;93
2020-10-15 08:30:00;109;54;8;10;82
2020-10-15 08:45:00;104;40;5;17;87
2020-10-15 09:00:00;98;30;9;19;84
2020-10-15 09:15:00;90;35;10;13;58
2020-10-15 09:30:00;106;41;11;16;73
2020-10-15 09:45:00;87;42;15;4;81
2020-10-15 10:00:00;97;37;10;16;66
2020-10-15 10:15:00;87;38;13;6;87
2020-10-15 10:30:00;95;32;9;4;106
2020-10-15 10:45:00;97;30;8;10;110
2020-10-15 11:00:00;88;38;9;17;92
2020-10-15 11:15:00;75;35;13;20;119
2020-10-15 11:30:00;88;38;13;20;114
2020-10-15 11:45:00;64;44;16;14;118
2020-10-15 12:00:00;91;43;17;33;127
2020-10-15 12:15:00;88;33;10;25;119
2020-10-15 12:30:00;77;36;10;22;128
2020-10-15 12:45:00;71;37;6;14;119
2020-10-15 13:00:00;76;31;9;26;153
2020-10-15 13:15:00;87;35;12;17;184
2020-10-15 13:30:00;85;47;13;19;196
2020-10-15 13:45:00;115;44;19;24;183
2020-10-15 14:00:00;176;67;32;45;111
2020-10-15 14:15:00;204;37;38;68;113
2020-10-15 14:30:00;171;43;20;38;110
2020-10-15 14:45:00;157;45;12;34;113
2020-10-15 15:00:00;137;46;19;22;97
2020-10-15 15:15:00;208;44;11;28;108
2020-10-15 15:30:00;142;37;15;32;131
2020-10-15 15:45:00;128;42;15;22;136
2020-10-15 16:00:00;150;23;23;33;117
2020-10-15 16:15:00;162;48;18;16;147
2020-10-15 16:30:00;130;26;16;28;153
2020-10-15 16:45:00;152;37;10;27;146
2020-10-15 17:00:00;144;36;14;27;149
2020-10-15 17:15:00;160;34;7;20;148
2020-10-15 17:30:00;133;46;13;20;119
2020-10-15 17:45:00;110;28;8;20;111
2020-10-15 18:00:00;84;31;11;19;117
2020-10-15 18:15:00;99;39;9;13;115
2020-10-15 18:30:00;79;27;7;18;99
2020-10-15 18:45:00;61;27;7;17;80
2020-10-15 19:00:00;74;27;6;19;83
2020-10-15 19:15:00;62;23;5;10;87
2020-10-15 19:30:00;31;32;5;14;68
2020-10-15 19:45:00;42;21;4;11;74
2020-10-15 20:00:00;37;21;5;11;69
2020-10-15 20:15:00;25;20;6;7;66
2020-10-15 20:30:00;21;11;5;14;47
2020-10-15 20:45:00;29;23;3;21;64
2020-10-15 21:00:00;22;32;4;18;112
2020-10-15 21:15:00;21;34;12;21;152
2020-10-15 21:30:00;52;36;12;16;87
2020-10-15 21:45:00;139;22;25;37;46
2020-10-15 22:00:00;138;27;22;61;40
2020-10-15 22:15:00;32;23;13;34;23
2020-10-15 22:30:00;25;19;8;15;26
2020-10-15 22:45:00;11;14;5;7;17
2020-10-15 23:00:00;9;19;6;10;31
2020-10-15 23:15:00;12;9;3;5;21
2020-10-15 23:30:00;9;12;3;7;10
2020-10-15 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
