DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-08-25 00:00:00;3;3;0;0;3;5;0;0
2019-08-25 00:15:00;3;6;0;0;9;3;0;0
2019-08-25 00:30:00;1;3;0;0;4;4;0;0
2019-08-25 00:45:00;0;1;0;0;3;3;0;0
2019-08-25 01:00:00;0;5;0;0;6;6;0;0
2019-08-25 01:15:00;1;1;0;0;3;3;0;0
2019-08-25 01:30:00;0;4;0;0;3;1;0;0
2019-08-25 01:45:00;1;4;0;0;2;4;0;0
2019-08-25 02:00:00;1;5;0;0;0;3;0;0
2019-08-25 02:15:00;0;1;0;0;3;0;0;0
2019-08-25 02:30:00;1;1;0;0;3;4;0;0
2019-08-25 02:45:00;1;1;0;0;1;4;0;0
2019-08-25 03:00:00;1;3;0;0;1;1;0;0
2019-08-25 03:15:00;1;3;0;0;2;4;0;0
2019-08-25 03:30:00;0;0;0;0;3;1;0;0
2019-08-25 03:45:00;1;2;0;0;1;4;0;0
2019-08-25 04:00:00;5;3;0;0;2;1;0;0
2019-08-25 04:15:00;0;4;0;0;1;2;0;0
2019-08-25 04:30:00;0;3;0;0;0;0;0;0
2019-08-25 04:45:00;1;2;0;0;0;2;0;0
2019-08-25 05:00:00;0;2;0;0;1;3;0;0
2019-08-25 05:15:00;3;5;0;0;4;2;0;0
2019-08-25 05:30:00;3;4;0;0;1;1;0;0
2019-08-25 05:45:00;3;1;0;0;0;1;0;0
2019-08-25 06:00:00;0;0;0;0;6;4;0;0
2019-08-25 06:15:00;0;0;0;0;4;3;0;0
2019-08-25 06:30:00;2;2;0;0;0;6;0;0
2019-08-25 06:45:00;0;4;0;0;4;1;0;0
2019-08-25 07:00:00;0;1;0;0;4;3;0;0
2019-08-25 07:15:00;6;3;0;0;3;1;0;0
2019-08-25 07:30:00;3;1;0;0;2;4;0;0
2019-08-25 07:45:00;1;6;0;0;1;2;0;0
2019-08-25 08:00:00;2;2;0;0;4;3;0;0
2019-08-25 08:15:00;2;6;0;0;6;6;0;0
2019-08-25 08:30:00;6;2;0;0;7;4;0;0
2019-08-25 08:45:00;6;9;1;0;8;3;0;0
2019-08-25 09:00:00;8;14;0;0;2;2;0;0
2019-08-25 09:15:00;6;17;1;0;10;8;0;0
2019-08-25 09:30:00;10;17;1;0;7;2;0;0
2019-08-25 09:45:00;12;22;0;0;11;10;0;0
2019-08-25 10:00:00;4;12;0;0;8;6;0;0
2019-08-25 10:15:00;9;10;0;0;5;8;0;0
2019-08-25 10:30:00;19;14;0;0;16;12;0;0
2019-08-25 10:45:00;14;13;0;0;16;11;0;0
2019-08-25 11:00:00;10;13;0;0;16;11;0;0
2019-08-25 11:15:00;6;15;0;0;9;14;0;0
2019-08-25 11:30:00;16;17;0;0;10;12;0;0
2019-08-25 11:45:00;14;18;0;0;9;15;0;0
