DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-04-06 00:00:00;0;0;0;3;0;10;1;0;0
2020-04-06 00:15:00;2;0;0;0;0;14;0;0;0
2020-04-06 00:30:00;3;0;0;4;0;12;1;0;0
2020-04-06 00:45:00;3;0;0;0;0;14;1;0;0
2020-04-06 01:00:00;3;2;0;2;0;12;1;0;0
2020-04-06 01:15:00;1;0;0;3;0;14;1;0;0
2020-04-06 01:30:00;0;0;0;2;0;12;0;0;0
2020-04-06 01:45:00;1;1;0;3;0;13;1;0;0
2020-04-06 02:00:00;1;2;0;1;0;12;1;0;0
2020-04-06 02:15:00;0;0;0;1;0;14;1;0;0
2020-04-06 02:30:00;2;2;0;0;0;12;1;0;0
2020-04-06 02:45:00;1;1;0;2;0;14;1;0;0
2020-04-06 03:00:00;3;1;0;1;0;12;0;0;0
2020-04-06 03:15:00;0;2;0;4;0;13;1;0;0
2020-04-06 03:30:00;3;2;0;2;0;12;1;0;0
2020-04-06 03:45:00;2;0;0;2;0;14;1;0;0
2020-04-06 04:00:00;2;1;0;4;0;12;0;0;0
2020-04-06 04:15:00;4;1;0;5;0;14;1;0;0
2020-04-06 04:30:00;8;3;0;8;0;12;1;0;0
2020-04-06 04:45:00;7;2;0;7;0;14;1;0;0
2020-04-06 05:00:00;9;2;0;5;0;9;1;0;0
2020-04-06 05:15:00;30;8;1;26;0;10;0;0;0
2020-04-06 05:30:00;41;9;0;45;0;10;1;0;0
2020-04-06 05:45:00;77;17;0;84;0;10;0;0;0
2020-04-06 06:00:00;45;10;1;47;0;10;1;0;0
2020-04-06 06:15:00;65;18;6;79;0;10;1;0;0
2020-04-06 06:30:00;78;26;2;100;0;10;0;0;0
2020-04-06 06:45:00;69;17;7;88;1;10;1;0;0
2020-04-06 07:00:00;52;21;7;91;0;10;1;0;0
2020-04-06 07:15:00;68;17;8;90;0;10;0;0;0
2020-04-06 07:30:00;52;13;6;104;0;10;1;0;0
2020-04-06 07:45:00;65;16;5;85;0;10;0;0;0
2020-04-06 08:00:00;49;11;2;67;0;10;1;0;0
2020-04-06 08:15:00;50;14;10;81;5;10;1;0;0
2020-04-06 08:30:00;34;14;9;88;0;10;0;0;0
2020-04-06 08:45:00;60;23;5;79;2;10;1;0;0
2020-04-06 09:00:00;50;11;13;79;0;12;1;0;0
2020-04-06 09:15:00;63;22;9;76;0;13;0;0;0
2020-04-06 09:30:00;65;16;8;76;0;12;1;0;0
2020-04-06 09:45:00;86;16;9;104;0;13;1;0;0
2020-04-06 10:00:00;70;19;11;100;0;13;1;0;0
2020-04-06 10:15:00;75;26;9;78;0;13;0;0;0
2020-04-06 10:30:00;71;17;12;84;0;13;1;0;0
2020-04-06 10:45:00;69;14;7;73;0;12;1;0;0
2020-04-06 11:00:00;78;17;9;74;0;13;1;0;0
2020-04-06 11:15:00;63;13;12;97;0;13;0;0;0
2020-04-06 11:30:00;83;18;14;75;0;12;1;0;0
2020-04-06 11:45:00;83;11;7;76;1;13;1;0;0
2020-04-06 12:00:00;83;18;14;87;7;13;1;0;0
2020-04-06 12:15:00;84;13;8;75;8;13;1;0;0
2020-04-06 12:30:00;87;17;5;70;2;12;0;0;0
2020-04-06 12:45:00;90;24;7;76;0;13;1;0;0
2020-04-06 13:00:00;87;9;4;91;0;13;1;0;0
2020-04-06 13:15:00;69;11;7;78;4;9;0;0;0
2020-04-06 13:30:00;84;20;8;87;0;10;1;0;0
2020-04-06 13:45:00;90;10;8;106;0;10;1;0;0
2020-04-06 14:00:00;104;11;12;96;0;10;0;0;0
2020-04-06 14:15:00;76;18;9;99;0;10;1;0;0
2020-04-06 14:30:00;89;13;10;114;0;10;1;0;0
2020-04-06 14:45:00;84;16;10;96;0;10;0;0;0
2020-04-06 15:00:00;81;18;5;103;0;10;1;0;0
2020-04-06 15:15:00;97;18;7;96;0;10;0;0;0
2020-04-06 15:30:00;108;16;9;74;0;10;1;0;0
2020-04-06 15:45:00;72;15;5;93;0;10;1;0;0
2020-04-06 16:00:00;106;21;14;89;0;10;0;0;0
2020-04-06 16:15:00;111;19;7;94;9;10;1;0;0
2020-04-06 16:30:00;100;13;7;118;10;10;1;0;0
2020-04-06 16:45:00;86;12;10;100;3;10;0;0;0
2020-04-06 17:00:00;105;11;13;97;3;10;1;0;0
2020-04-06 17:15:00;105;16;15;89;6;10;0;0;0
2020-04-06 17:30:00;74;25;4;90;0;10;1;0;0
2020-04-06 17:45:00;76;16;5;71;0;10;1;0;0
