DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-10-30 00:00:00;0;0;0;0;0;0;0;0
2019-10-30 00:15:00;0;2;1;0;0;0;0;0
2019-10-30 00:30:00;0;2;0;0;0;0;0;0
2019-10-30 00:45:00;0;1;0;0;0;0;0;0
2019-10-30 01:00:00;0;0;0;0;0;0;0;0
2019-10-30 01:15:00;0;1;1;1;0;0;0;0
2019-10-30 01:30:00;0;0;0;0;0;0;0;0
2019-10-30 01:45:00;0;3;1;1;0;0;0;0
2019-10-30 02:00:00;0;1;0;0;0;0;0;0
2019-10-30 02:15:00;0;0;0;0;0;0;0;0
2019-10-30 02:30:00;0;0;0;0;0;0;0;0
2019-10-30 02:45:00;0;0;0;0;0;0;0;0
2019-10-30 03:00:00;0;2;0;0;0;0;0;0
2019-10-30 03:15:00;0;1;2;0;0;0;0;0
2019-10-30 03:30:00;0;0;0;0;0;0;0;0
2019-10-30 03:45:00;0;3;0;0;0;0;0;0
2019-10-30 04:00:00;0;0;1;1;0;0;0;0
2019-10-30 04:15:00;0;2;0;0;0;0;0;0
2019-10-30 04:30:00;0;0;0;0;0;0;0;0
2019-10-30 04:45:00;2;4;5;2;0;0;0;0
2019-10-30 05:00:00;3;8;9;2;1;0;0;0
2019-10-30 05:15:00;1;24;24;3;2;0;0;0
2019-10-30 05:30:00;3;26;20;11;2;0;0;0
2019-10-30 05:45:00;1;38;36;7;4;0;0;0
2019-10-30 06:00:00;0;15;49;3;9;0;0;0
2019-10-30 06:15:00;2;19;51;4;6;0;0;0
2019-10-30 06:30:00;7;26;116;4;6;1;0;1
2019-10-30 06:45:00;4;25;106;6;4;0;0;0
2019-10-30 07:00:00;5;19;66;16;10;0;0;0
2019-10-30 07:15:00;9;19;83;13;11;0;1;0
2019-10-30 07:30:00;10;32;96;9;9;0;1;0
2019-10-30 07:45:00;3;29;77;13;10;0;0;0
2019-10-30 08:00:00;5;19;73;5;14;0;0;0
2019-10-30 08:15:00;2;29;74;17;11;0;0;0
2019-10-30 08:30:00;2;17;41;13;14;0;0;0
2019-10-30 08:45:00;4;24;32;4;6;0;0;0
2019-10-30 09:00:00;8;27;33;9;12;0;0;0
2019-10-30 09:15:00;3;23;11;5;7;0;0;0
2019-10-30 09:30:00;5;19;18;6;6;0;0;1
2019-10-30 09:45:00;5;19;11;3;11;3;0;0
2019-10-30 10:00:00;4;21;14;8;11;0;2;0
2019-10-30 10:15:00;3;23;24;8;10;0;1;0
2019-10-30 10:30:00;5;25;16;1;15;0;0;0
2019-10-30 10:45:00;4;23;17;5;8;0;2;0
2019-10-30 11:00:00;2;20;22;6;5;0;0;0
2019-10-30 11:15:00;6;38;27;4;6;0;0;0
2019-10-30 11:30:00;1;29;29;8;13;0;1;0
2019-10-30 11:45:00;3;39;26;7;9;0;1;0
2019-10-30 12:00:00;6;21;20;1;11;0;3;0
2019-10-30 12:15:00;4;31;25;11;13;0;2;0
2019-10-30 12:30:00;6;35;39;15;11;0;1;3
2019-10-30 12:45:00;4;31;20;4;11;0;0;0
2019-10-30 13:00:00;7;36;45;15;8;0;1;0
2019-10-30 13:15:00;6;49;17;4;14;0;1;0
2019-10-30 13:30:00;7;42;30;10;5;0;0;0
2019-10-30 13:45:00;11;61;50;9;19;0;0;0
2019-10-30 14:00:00;10;64;61;12;12;0;0;0
2019-10-30 14:15:00;3;61;62;9;29;0;0;0
2019-10-30 14:30:00;6;47;51;9;30;0;1;0
2019-10-30 14:45:00;6;58;35;6;14;0;0;0
2019-10-30 15:00:00;10;110;49;9;23;1;2;1
2019-10-30 15:15:00;13;158;35;5;27;4;0;0
2019-10-30 15:30:00;8;74;29;2;15;0;0;6
2019-10-30 15:45:00;4;68;26;5;20;0;0;0
2019-10-30 16:00:00;5;67;29;7;20;0;1;0
2019-10-30 16:15:00;6;76;14;2;26;0;0;0
2019-10-30 16:30:00;1;60;26;1;28;0;0;0
2019-10-30 16:45:00;3;56;25;5;20;0;1;0
2019-10-30 17:00:00;3;77;22;4;19;0;0;0
2019-10-30 17:15:00;3;50;20;1;13;0;0;0
2019-10-30 17:30:00;1;46;17;2;17;0;0;0
2019-10-30 17:45:00;1;46;20;5;6;0;0;0
2019-10-30 18:00:00;2;39;10;3;10;0;0;0
2019-10-30 18:15:00;0;27;14;3;7;0;0;0
2019-10-30 18:30:00;2;36;21;5;2;0;0;0
2019-10-30 18:45:00;0;17;10;0;5;0;0;0
2019-10-30 19:00:00;2;20;2;1;3;0;0;0
2019-10-30 19:15:00;0;9;6;2;9;0;0;0
2019-10-30 19:30:00;0;14;4;1;1;0;0;0
2019-10-30 19:45:00;1;8;7;0;2;0;0;0
2019-10-30 20:00:00;0;5;9;0;1;0;0;0
2019-10-30 20:15:00;0;7;2;0;1;0;0;0
2019-10-30 20:30:00;0;8;5;1;0;0;0;0
2019-10-30 20:45:00;2;12;6;0;2;0;0;0
2019-10-30 21:00:00;0;7;7;4;2;0;0;0
2019-10-30 21:15:00;1;24;13;1;0;0;0;0
2019-10-30 21:30:00;3;27;10;2;2;0;0;0
2019-10-30 21:45:00;2;34;15;2;10;0;0;0
2019-10-30 22:00:00;2;23;27;3;7;0;0;0
2019-10-30 22:15:00;0;9;8;2;2;0;0;0
2019-10-30 22:30:00;0;4;2;0;1;0;0;0
2019-10-30 22:45:00;0;1;4;0;0;0;0;0
2019-10-30 23:00:00;1;2;2;0;0;0;0;0
2019-10-30 23:15:00;0;1;0;0;0;0;0;0
2019-10-30 23:30:00;0;0;0;0;3;0;0;0
2019-10-30 23:45:00;0;0;0;0;4;0;0;0
