DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2019-10-02 00:00:00;0;1;0;0;0;0;0;0
2019-10-02 00:15:00;0;2;0;0;0;0;0;0
2019-10-02 00:30:00;0;1;1;1;0;0;0;0
2019-10-02 00:45:00;0;2;0;1;0;0;0;0
2019-10-02 01:00:00;0;0;0;0;0;0;0;0
2019-10-02 01:15:00;0;0;0;0;0;0;0;0
2019-10-02 01:30:00;0;0;0;0;0;0;0;0
2019-10-02 01:45:00;0;0;0;0;0;0;0;0
2019-10-02 02:00:00;0;0;2;0;0;0;0;0
2019-10-02 02:15:00;0;1;1;0;0;0;0;0
2019-10-02 02:30:00;0;0;0;0;0;0;0;0
2019-10-02 02:45:00;0;0;0;0;0;0;0;0
2019-10-02 03:00:00;0;0;0;0;0;0;0;0
2019-10-02 03:15:00;0;0;0;0;0;0;0;0
2019-10-02 03:30:00;0;0;1;0;0;0;0;0
2019-10-02 03:45:00;0;1;0;0;0;0;0;0
2019-10-02 04:00:00;0;0;1;1;0;0;0;0
2019-10-02 04:15:00;0;1;1;1;1;0;0;0
2019-10-02 04:30:00;1;4;1;2;1;0;0;0
2019-10-02 04:45:00;0;2;1;3;0;0;0;0
2019-10-02 05:00:00;0;8;15;3;0;0;0;0
2019-10-02 05:15:00;4;13;24;10;0;0;0;0
2019-10-02 05:30:00;3;27;23;4;3;0;0;0
2019-10-02 05:45:00;6;27;42;8;6;0;0;0
2019-10-02 06:00:00;1;13;54;4;10;0;0;0
2019-10-02 06:15:00;2;12;41;3;3;0;0;0
2019-10-02 06:30:00;4;45;86;3;5;0;0;0
2019-10-02 06:45:00;7;42;100;15;10;0;0;0
2019-10-02 07:00:00;5;24;68;8;1;0;0;0
2019-10-02 07:15:00;4;22;62;11;10;0;0;0
2019-10-02 07:30:00;4;24;93;14;10;0;2;0
2019-10-02 07:45:00;5;20;101;12;10;0;2;0
2019-10-02 08:00:00;4;24;93;8;7;0;1;0
2019-10-02 08:15:00;6;35;79;17;8;0;0;0
2019-10-02 08:30:00;3;30;70;16;14;0;2;0
2019-10-02 08:45:00;5;39;49;14;5;0;3;0
2019-10-02 09:00:00;6;35;26;10;9;0;0;0
2019-10-02 09:15:00;3;13;18;4;12;0;0;0
2019-10-02 09:30:00;10;27;25;6;19;0;0;0
2019-10-02 09:45:00;4;29;23;15;13;0;2;0
2019-10-02 10:00:00;9;31;11;3;7;0;0;0
2019-10-02 10:15:00;10;27;12;4;12;0;0;0
2019-10-02 10:30:00;2;23;19;6;11;0;0;0
2019-10-02 10:45:00;4;22;20;6;11;0;4;0
2019-10-02 11:00:00;2;17;16;8;11;0;2;0
2019-10-02 11:15:00;5;26;12;5;13;0;0;0
2019-10-02 11:30:00;1;28;25;7;10;0;3;0
2019-10-02 11:45:00;5;29;21;4;17;0;0;0
2019-10-02 12:00:00;4;37;10;3;15;0;2;0
2019-10-02 12:15:00;3;22;18;5;10;0;2;0
2019-10-02 12:30:00;2;29;27;6;10;0;4;0
2019-10-02 12:45:00;6;25;23;8;16;3;1;1
2019-10-02 13:00:00;4;38;19;5;12;0;10;0
2019-10-02 13:15:00;4;47;24;9;13;0;0;0
2019-10-02 13:30:00;8;48;18;3;12;0;1;0
2019-10-02 13:45:00;12;52;35;9;10;0;0;0
2019-10-02 14:00:00;13;71;26;10;16;0;1;0
2019-10-02 14:15:00;3;60;54;7;17;0;1;1
2019-10-02 14:30:00;1;65;56;9;35;0;0;0
2019-10-02 14:45:00;8;58;55;8;22;0;0;0
2019-10-02 15:00:00;8;84;54;10;13;0;0;0
2019-10-02 15:15:00;6;138;30;8;16;5;1;0
2019-10-02 15:30:00;8;63;38;12;20;0;2;0
2019-10-02 15:45:00;11;94;38;4;22;0;0;0
2019-10-02 16:00:00;6;98;30;7;20;0;4;0
2019-10-02 16:15:00;3;67;51;8;22;0;0;0
2019-10-02 16:30:00;6;85;22;9;15;0;0;0
2019-10-02 16:45:00;3;56;21;5;20;0;0;0
2019-10-02 17:00:00;5;59;28;5;13;0;0;0
