DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-06-08 00:00:00;1;2;3;1;1;2;9;0;0
2020-06-08 00:15:00;2;5;6;2;0;0;1;0;0
2020-06-08 00:30:00;0;8;9;0;0;0;2;0;0
2020-06-08 00:45:00;3;4;8;2;2;0;6;0;0
2020-06-08 01:00:00;0;3;5;0;0;2;7;0;0
2020-06-08 01:15:00;2;3;4;0;0;0;2;0;0
2020-06-08 01:30:00;2;0;1;0;0;0;1;0;0
2020-06-08 01:45:00;0;0;0;0;0;0;0;0;0
2020-06-08 02:00:00;0;2;2;0;0;0;1;0;2
2020-06-08 02:15:00;0;0;1;0;0;0;4;0;0
2020-06-08 02:30:00;0;2;2;0;0;0;5;0;0
2020-06-08 02:45:00;0;2;3;0;0;0;3;0;0
2020-06-08 03:00:00;0;3;2;0;0;0;0;0;0
2020-06-08 03:15:00;0;0;0;0;0;0;1;0;0
2020-06-08 03:30:00;0;0;0;0;0;0;0;0;0
2020-06-08 03:45:00;1;1;2;0;0;0;2;0;0
2020-06-08 04:00:00;0;1;1;0;0;0;1;0;0
2020-06-08 04:15:00;1;1;1;2;1;2;2;0;0
2020-06-08 04:30:00;1;1;2;0;0;0;4;0;0
2020-06-08 04:45:00;3;15;13;1;0;0;13;0;0
2020-06-08 05:00:00;4;7;12;5;1;5;21;0;0
2020-06-08 05:15:00;11;15;32;10;4;4;49;0;0
2020-06-08 05:30:00;11;17;37;9;5;9;68;0;0
2020-06-08 05:45:00;10;30;41;12;8;10;63;0;0
2020-06-08 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 06:15:00;9;36;43;24;15;29;45;0;0
2020-06-08 06:30:00;19;57;61;21;21;20;58;0;4
2020-06-08 06:45:00;14;69;77;17;11;22;78;3;1
2020-06-08 07:00:00;20;74;93;14;12;10;72;2;0
2020-06-08 07:15:00;7;80;85;24;9;12;71;2;3
2020-06-08 07:30:00;12;73;79;20;8;8;92;2;4
2020-06-08 07:45:00;15;91;86;16;11;14;77;2;3
2020-06-08 08:00:00;7;78;79;14;7;2;64;1;10
2020-06-08 08:15:00;4;64;77;15;5;1;61;2;2
2020-06-08 08:30:00;7;71;75;19;10;3;65;0;0
2020-06-08 08:45:00;9;73;71;15;10;4;63;0;4
2020-06-08 09:00:00;9;72;66;18;7;5;57;4;8
2020-06-08 09:15:00;9;60;60;21;6;7;58;0;1
2020-06-08 09:30:00;3;65;68;16;9;3;59;1;2
2020-06-08 09:45:00;5;78;83;37;8;1;64;0;5
2020-06-08 10:00:00;5;68;68;15;7;6;56;4;9
2020-06-08 10:15:00;8;89;92;12;8;2;79;1;5
2020-06-08 10:30:00;9;78;84;18;7;4;71;1;6
2020-06-08 10:45:00;10;81;89;26;11;8;114;2;19
2020-06-08 11:00:00;6;67;66;18;8;4;75;1;0
2020-06-08 11:15:00;22;93;99;21;10;0;72;9;10
2020-06-08 11:30:00;6;75;84;26;12;7;93;8;0
2020-06-08 11:45:00;8;85;93;18;7;3;81;3;12
2020-06-08 12:00:00;10;86;85;27;7;4;81;4;16
2020-06-08 12:15:00;5;71;83;16;7;12;74;3;6
2020-06-08 12:30:00;4;62;67;9;5;3;64;5;10
2020-06-08 12:45:00;3;91;102;10;2;1;70;13;2
2020-06-08 13:00:00;4;83;91;18;7;5;78;10;2
2020-06-08 13:15:00;2;67;80;12;8;2;75;2;9
2020-06-08 13:30:00;10;86;89;18;9;8;89;5;15
2020-06-08 13:45:00;7;102;101;15;8;5;101;1;5
2020-06-08 14:00:00;7;94;100;19;10;7;96;21;5
2020-06-08 14:15:00;9;114;107;36;14;4;71;3;5
2020-06-08 14:30:00;7;138;139;34;8;5;90;14;26
2020-06-08 14:45:00;13;121;120;26;8;3;71;4;4
2020-06-08 15:00:00;9;102;101;19;10;3;73;11;0
2020-06-08 15:15:00;7;90;93;30;11;6;89;3;6
2020-06-08 15:30:00;18;120;111;26;11;6;94;12;4
2020-06-08 15:45:00;11;122;124;28;9;9;86;2;24
2020-06-08 16:00:00;28;116;106;39;8;4;100;4;4
2020-06-08 16:15:00;19;150;153;32;8;3;87;3;18
2020-06-08 16:30:00;13;109;113;24;16;5;90;0;4
2020-06-08 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 17:00:00;27;105;112;23;6;5;114;1;2
2020-06-08 17:15:00;49;78;101;25;9;3;114;26;1
2020-06-08 17:30:00;21;95;110;21;7;3;97;5;20
2020-06-08 17:45:00;44;99;119;13;4;4;100;4;1
2020-06-08 18:00:00;55;89;109;17;7;6;83;4;6
2020-06-08 18:15:00;56;41;83;9;5;3;76;2;1
2020-06-08 18:30:00;54;59;87;9;4;1;65;2;0
