DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-05-22 00:00:00;11;1;0;3;4;16;17;0;0;0;0;0;0;0
2020-05-22 00:15:00;19;3;3;2;9;15;20;0;0;0;0;0;0;0
2020-05-22 00:30:00;17;4;4;7;9;19;18;0;0;0;0;0;0;0
2020-05-22 00:45:00;10;1;0;1;7;12;8;0;0;0;0;0;0;0
2020-05-22 01:00:00;10;0;1;4;6;14;12;0;0;0;0;0;0;0
2020-05-22 01:15:00;4;3;0;3;3;9;12;0;0;0;0;0;0;0
2020-05-22 01:30:00;4;0;0;0;6;18;8;0;0;0;0;0;0;0
2020-05-22 01:45:00;8;0;1;1;1;15;10;0;0;0;0;0;0;0
2020-05-22 02:00:00;2;0;0;0;3;11;6;0;0;0;0;0;0;0
2020-05-22 02:15:00;3;2;0;1;4;8;2;0;0;0;0;0;0;0
2020-05-22 02:30:00;4;6;0;0;2;8;7;0;0;0;0;0;0;0
2020-05-22 02:45:00;4;2;0;0;5;8;4;0;0;0;0;0;0;0
2020-05-22 03:00:00;2;3;1;4;2;3;4;0;0;0;0;0;0;0
2020-05-22 03:15:00;1;1;1;1;5;7;4;0;0;0;0;0;0;0
2020-05-22 03:30:00;4;0;0;0;1;6;2;0;0;0;0;0;0;0
2020-05-22 03:45:00;6;2;1;1;2;5;5;0;0;0;0;0;0;0
2020-05-22 04:00:00;6;1;1;1;2;2;4;0;0;0;0;0;0;0
2020-05-22 04:15:00;4;0;1;1;8;25;4;0;0;0;0;0;0;0
2020-05-22 04:30:00;5;0;1;2;3;14;9;0;0;0;0;0;0;0
2020-05-22 04:45:00;7;1;4;1;7;17;11;0;0;0;0;0;0;0
2020-05-22 05:00:00;8;1;2;3;7;23;17;0;0;0;0;0;0;0
2020-05-22 05:15:00;16;1;2;1;7;28;25;0;0;0;0;0;0;0
2020-05-22 05:30:00;28;6;8;1;8;25;51;0;0;0;0;0;0;0
2020-05-22 05:45:00;19;3;6;0;9;24;39;1;0;0;0;0;0;0
2020-05-22 06:00:00;13;5;7;3;7;31;34;0;0;0;0;0;0;0
2020-05-22 06:15:00;39;5;9;1;20;40;56;0;0;0;0;0;0;0
2020-05-22 06:30:00;25;5;11;1;25;64;67;0;0;0;0;0;0;0
2020-05-22 06:45:00;32;10;11;6;13;49;49;3;0;0;0;0;0;0
2020-05-22 07:00:00;54;18;18;7;31;68;75;0;0;0;0;0;0;0
2020-05-22 07:15:00;65;22;33;11;38;80;112;19;0;3;0;0;0;0
2020-05-22 07:30:00;81;16;32;24;55;82;116;0;0;0;0;0;0;0
2020-05-22 07:45:00;57;18;33;25;64;92;112;0;0;0;0;0;0;0
2020-05-22 08:00:00;60;16;22;12;45;82;82;0;0;6;0;0;0;0
2020-05-22 08:15:00;54;20;27;15;50;78;87;1;0;0;0;0;0;0
2020-05-22 08:30:00;78;30;17;20;55;101;113;3;0;0;0;0;0;0
2020-05-22 08:45:00;80;18;33;17;58;116;114;0;0;1;0;0;0;0
2020-05-22 09:00:00;77;23;26;20;46;113;104;0;0;0;0;0;0;0
2020-05-22 09:15:00;91;29;24;18;55;99;119;15;0;2;0;0;0;0
2020-05-22 09:30:00;104;34;44;28;65;112;142;1;0;4;0;0;0;0
2020-05-22 09:45:00;88;37;38;23;73;113;154;4;0;3;0;0;0;0
2020-05-22 10:00:00;93;37;41;24;74;111;131;2;0;1;1;1;1;0
2020-05-22 10:15:00;100;28;35;16;68;135;157;1;0;2;1;1;1;0
2020-05-22 10:30:00;102;33;38;23;88;138;147;3;0;0;0;0;0;0
2020-05-22 10:45:00;110;33;41;27;89;142;146;11;0;3;0;0;0;0
2020-05-22 11:00:00;118;29;40;23;85;116;150;15;0;4;0;0;0;0
2020-05-22 11:15:00;101;36;68;31;87;102;144;5;0;3;0;0;0;0
2020-05-22 11:30:00;122;35;60;26;94;103;158;21;0;2;0;0;0;0
2020-05-22 11:45:00;113;42;42;30;97;108;158;0;0;6;0;0;0;0
2020-05-22 12:00:00;97;35;42;28;85;128;125;9;0;4;0;0;0;0
2020-05-22 12:15:00;118;33;52;27;114;146;154;4;0;0;0;0;0;0
2020-05-22 12:30:00;133;44;50;21;100;129;141;8;0;2;0;0;0;0
2020-05-22 12:45:00;108;42;38;19;92;126;132;3;0;5;0;0;0;0
2020-05-22 13:00:00;103;40;32;24;87;130;146;4;0;8;0;0;0;0
2020-05-22 13:15:00;91;36;48;26;93;144;134;0;0;4;0;0;0;0
2020-05-22 13:30:00;117;31;39;15;87;137;155;1;0;14;0;0;0;0
2020-05-22 13:45:00;100;39;42;22;84;147;156;4;0;0;1;1;1;0
2020-05-22 14:00:00;97;47;45;22;81;130;148;2;0;10;0;0;0;0
