DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-05-21 00:00:00;4;2;1;3;0;0;0;0
2020-05-21 00:15:00;9;2;0;0;0;0;0;0
2020-05-21 00:30:00;4;14;0;0;0;0;0;0
2020-05-21 00:45:00;1;6;0;0;0;0;0;0
2020-05-21 01:00:00;6;2;0;0;0;0;0;0
2020-05-21 01:15:00;4;2;0;0;0;0;0;0
2020-05-21 01:30:00;0;0;0;0;0;0;0;0
2020-05-21 01:45:00;2;1;0;1;0;0;0;0
2020-05-21 02:00:00;1;1;1;0;0;0;0;0
2020-05-21 02:15:00;1;2;1;0;0;0;0;0
2020-05-21 02:30:00;3;5;0;2;0;0;0;0
2020-05-21 02:45:00;3;0;1;1;0;0;0;0
2020-05-21 03:00:00;1;1;1;1;0;0;0;0
2020-05-21 03:15:00;0;0;0;0;0;0;0;0
2020-05-21 03:30:00;4;2;0;0;0;0;0;0
2020-05-21 03:45:00;2;1;0;0;0;0;0;0
2020-05-21 04:00:00;3;6;1;1;0;0;0;0
2020-05-21 04:15:00;6;3;1;0;0;0;0;0
2020-05-21 04:30:00;0;1;1;0;0;0;0;0
2020-05-21 04:45:00;1;4;0;0;0;0;0;0
2020-05-21 05:00:00;0;1;0;1;0;0;0;0
2020-05-21 05:15:00;3;1;0;2;0;0;0;0
2020-05-21 05:30:00;4;7;1;1;0;0;0;0
2020-05-21 05:45:00;4;3;0;0;0;0;0;0
2020-05-21 06:00:00;1;11;1;1;0;0;0;0
2020-05-21 06:15:00;5;2;0;2;0;0;0;0
2020-05-21 06:30:00;5;5;0;0;0;0;0;0
2020-05-21 06:45:00;4;3;3;2;0;0;0;0
2020-05-21 07:00:00;5;3;0;0;0;0;0;0
2020-05-21 07:15:00;8;5;1;1;0;0;0;0
2020-05-21 07:30:00;2;4;1;1;0;0;0;0
2020-05-21 07:45:00;3;6;3;1;0;0;0;0
2020-05-21 08:00:00;2;2;0;0;0;0;0;0
2020-05-21 08:15:00;4;4;1;4;0;0;0;0
2020-05-21 08:30:00;4;3;1;0;0;0;0;0
2020-05-21 08:45:00;8;10;1;1;0;0;0;0
2020-05-21 09:00:00;6;5;0;0;0;0;0;0
2020-05-21 09:15:00;6;10;0;0;0;0;0;0
2020-05-21 09:30:00;14;16;2;0;0;0;0;0
2020-05-21 09:45:00;3;11;1;0;0;0;0;0
2020-05-21 10:00:00;17;4;1;0;0;0;0;0
2020-05-21 10:15:00;10;15;0;1;0;0;0;0
2020-05-21 10:30:00;14;5;0;1;0;0;0;0
2020-05-21 10:45:00;15;16;2;1;0;0;0;0
2020-05-21 11:00:00;16;7;6;2;0;0;0;0
2020-05-21 11:15:00;9;12;0;2;0;0;0;0
2020-05-21 11:30:00;21;10;1;1;0;0;0;0
2020-05-21 11:45:00;19;14;3;3;0;0;0;0
2020-05-21 12:00:00;21;14;0;0;0;0;0;0
2020-05-21 12:15:00;15;21;1;0;0;0;0;0
2020-05-21 12:30:00;17;7;1;1;0;0;0;0
2020-05-21 12:45:00;32;18;4;1;0;0;2;3
2020-05-21 13:00:00;18;22;1;1;0;0;0;0
2020-05-21 13:15:00;12;19;0;0;0;0;0;0
2020-05-21 13:30:00;15;9;0;1;0;0;0;0
2020-05-21 13:45:00;39;19;9;2;0;0;1;0
2020-05-21 14:00:00;25;13;0;0;0;0;0;0
2020-05-21 14:15:00;27;22;0;1;0;0;0;0
