DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-06-20 00:00:00;5;3;3;6;10;5;16;7
2020-06-20 00:15:00;5;11;12;3;8;10;18;4
2020-06-20 00:30:00;12;11;12;4;6;10;22;11
2020-06-20 00:45:00;3;5;5;1;5;4;7;7
2020-06-20 01:00:00;9;12;11;4;8;8;11;8
2020-06-20 01:15:00;8;8;8;2;4;5;10;4
2020-06-20 01:30:00;5;9;9;4;6;8;14;6
2020-06-20 01:45:00;3;7;7;2;4;4;12;9
2020-06-20 02:00:00;5;2;2;1;4;7;14;6
2020-06-20 02:15:00;0;3;3;1;2;4;5;1
2020-06-20 02:30:00;3;4;4;4;4;5;6;4
2020-06-20 02:45:00;2;3;3;0;3;7;8;2
2020-06-20 03:00:00;5;4;4;2;5;6;7;3
2020-06-20 03:15:00;1;3;4;2;2;4;3;0
2020-06-20 03:30:00;3;2;2;2;3;1;3;1
2020-06-20 03:45:00;4;4;4;0;0;1;0;2
2020-06-20 04:00:00;2;2;2;1;2;2;3;2
2020-06-20 04:15:00;0;1;1;3;4;2;4;0
2020-06-20 04:30:00;2;4;4;0;0;3;4;2
2020-06-20 04:45:00;4;5;5;1;5;5;4;2
2020-06-20 05:00:00;1;4;4;2;7;2;5;4
2020-06-20 05:15:00;4;2;3;2;6;1;5;5
2020-06-20 05:30:00;8;9;8;7;11;4;15;8
2020-06-20 05:45:00;7;6;6;5;7;6;18;4
2020-06-20 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-20 06:15:00;2;8;8;4;3;2;7;2
2020-06-20 06:30:00;13;12;12;4;5;16;18;4
2020-06-20 06:45:00;7;12;12;3;8;12;12;12
2020-06-20 07:00:00;17;11;11;3;10;8;12;7
2020-06-20 07:15:00;17;10;9;5;6;9;18;7
2020-06-20 07:30:00;12;15;15;9;8;5;29;9
2020-06-20 07:45:00;9;15;16;6;3;12;32;17
2020-06-20 08:00:00;20;19;19;10;14;5;22;7
2020-06-20 08:15:00;16;13;13;9;10;11;35;9
2020-06-20 08:30:00;15;20;20;10;13;14;37;16
2020-06-20 08:45:00;24;16;16;9;19;16;45;23
2020-06-20 09:15:00;25;35;35;8;18;22;50;23
2020-06-20 09:30:00;35;33;35;12;10;18;54;34
2020-06-20 09:45:00;41;42;40;13;22;21;60;41
2020-06-20 10:00:00;34;33;33;8;16;13;55;25
2020-06-20 10:15:00;37;26;28;15;15;17;56;22
2020-06-20 10:45:00;45;44;41;14;21;19;74;54
2020-06-20 11:00:00;56;53;50;20;26;15;77;51
2020-06-20 11:15:00;45;43;44;18;22;19;67;40
2020-06-20 11:30:00;48;44;44;19;24;23;73;41
2020-06-20 11:45:00;48;41;41;19;29;18;82;42
2020-06-20 12:00:00;52;48;48;14;17;25;76;52
2020-06-20 12:15:00;62;35;33;17;19;21;60;33
2020-06-20 12:30:00;50;37;36;14;21;22;78;37
2020-06-20 12:45:00;56;42;44;13;17;23;75;44
2020-06-20 13:00:00;46;43;44;18;15;26;81;49
2020-06-20 13:15:00;51;43;39;15;26;23;88;42
2020-06-20 13:30:00;48;38;36;13;14;29;84;49
2020-06-20 13:45:00;54;39;36;15;20;19;97;41
2020-06-20 14:00:00;57;52;49;13;25;24;86;63
2020-06-20 14:15:00;58;44;44;18;26;25;86;48
2020-06-20 14:30:00;47;44;43;16;24;20;90;54
2020-06-20 14:45:00;54;45;44;14;31;29;74;42
2020-06-20 15:00:00;68;40;35;16;20;23;75;45
2020-06-20 15:15:00;62;36;34;17;24;22;79;50
2020-06-20 15:30:00;47;36;39;16;26;22;69;38
2020-06-20 15:45:00;63;59;59;11;18;18;78;47
2020-06-20 16:00:00;52;42;46;19;30;16;67;40
2020-06-20 16:15:00;48;48;44;13;52;19;85;50
2020-06-20 16:30:00;51;37;39;13;24;16;63;35
2020-06-20 16:45:00;48;33;34;15;18;33;71;47
2020-06-20 17:00:00;52;49;45;20;25;22;66;36
2020-06-20 17:15:00;51;41;38;9;19;27;55;41
2020-06-20 17:30:00;46;36;36;15;20;19;70;36
2020-06-20 17:45:00;54;41;38;14;19;18;66;43
2020-06-20 18:00:00;36;37;36;12;21;15;68;35
2020-06-20 18:15:00;43;33;35;7;14;20;66;51
2020-06-20 18:30:00;39;43;40;10;18;13;61;41
2020-06-20 18:45:00;32;33;34;12;28;13;63;42
2020-06-20 19:00:00;36;36;37;12;14;24;44;28
2020-06-20 19:15:00;42;37;36;15;13;20;52;27
2020-06-20 19:30:00;35;41;38;8;14;14;61;29
2020-06-20 19:45:00;25;24;23;9;12;19;45;23
2020-06-20 20:00:00;49;42;42;7;18;15;55;27
2020-06-20 20:15:00;31;36;36;9;17;21;47;36
2020-06-20 20:30:00;24;23;23;10;15;18;36;23
2020-06-20 20:45:00;38;31;32;9;10;15;44;18
2020-06-20 21:00:00;29;23;24;11;14;16;50;21
2020-06-20 21:15:00;25;20;20;8;10;13;25;19
