DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-02-17 00:00:00;0;2;1;1;0;0;0;5;4;0;0;0;0;0
2020-02-17 00:15:00;1;2;0;0;1;0;0;1;10;0;0;0;0;0
2020-02-17 00:30:00;0;1;1;1;0;0;0;0;6;0;0;0;0;0
2020-02-17 00:45:00;1;5;2;2;0;0;0;1;1;0;0;0;0;0
2020-02-17 01:00:00;1;2;0;0;0;1;0;1;5;0;0;0;0;0
2020-02-17 01:15:00;1;0;1;1;1;2;0;0;4;0;0;0;0;0
2020-02-17 01:30:00;0;3;1;1;1;0;0;0;5;0;0;0;0;0
2020-02-17 01:45:00;2;2;1;1;0;0;0;0;1;0;0;0;0;0
2020-02-17 02:00:00;1;1;0;0;0;0;0;0;1;0;0;0;0;0
2020-02-17 02:15:00;2;2;0;0;0;0;0;2;4;0;0;0;0;0
2020-02-17 02:30:00;0;0;0;0;0;0;0;1;2;0;0;0;0;0
2020-02-17 02:45:00;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-02-17 03:00:00;0;1;0;0;1;0;0;1;1;0;0;0;0;0
2020-02-17 03:15:00;1;1;0;0;0;0;0;1;1;0;0;0;0;0
2020-02-17 03:30:00;1;0;0;0;1;1;0;0;2;0;0;0;0;0
2020-02-17 03:45:00;0;0;0;0;0;0;0;2;2;0;0;0;0;0
2020-02-17 04:00:00;1;3;0;0;0;0;0;1;2;0;0;0;0;0
2020-02-17 04:15:00;1;4;2;1;0;0;0;4;5;0;0;0;0;0
2020-02-17 04:30:00;1;5;3;2;1;0;0;6;18;0;0;0;0;0
2020-02-17 04:45:00;2;6;3;4;2;0;0;17;28;0;0;0;0;0
2020-02-17 05:00:00;10;8;17;12;5;0;0;42;70;0;0;0;1;0
2020-02-17 05:15:00;18;25;23;25;18;1;0;94;154;0;0;1;0;0
2020-02-17 05:30:00;13;27;23;19;19;0;0;84;133;1;0;0;1;0
2020-02-17 05:45:00;11;18;19;24;9;1;1;72;110;0;0;0;4;3
2020-02-17 06:00:00;11;22;25;26;10;2;1;51;79;0;0;0;4;1
2020-02-17 06:15:00;21;19;45;46;11;0;0;71;92;2;0;0;0;0
2020-02-17 06:30:00;18;25;77;70;23;7;1;95;110;0;0;0;3;3
2020-02-17 06:45:00;22;27;80;63;17;6;3;103;114;0;0;0;4;0
2020-02-17 07:00:00;32;32;36;32;10;3;2;105;132;0;0;0;4;1
2020-02-17 07:15:00;47;49;68;72;11;4;1;108;108;0;0;0;3;0
