DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-01-09 00:00:00;10;0;1;1;4;18;12;0;0;0;0;0;0;0
2020-01-09 00:15:00;10;2;1;1;4;9;20;0;0;0;0;0;0;0
2020-01-09 00:30:00;10;1;3;2;3;6;11;0;0;0;0;0;0;0
2020-01-09 00:45:00;5;1;1;3;1;10;9;0;0;0;0;0;0;0
2020-01-09 01:00:00;6;0;2;1;1;10;11;0;0;0;0;0;0;0
2020-01-09 01:15:00;7;1;0;0;2;13;3;0;0;0;0;0;0;0
2020-01-09 01:30:00;5;1;1;2;1;13;9;0;0;0;0;0;0;0
2020-01-09 01:45:00;3;3;0;1;4;8;6;0;0;0;0;0;0;0
2020-01-09 02:00:00;4;1;0;0;2;11;4;0;0;0;0;0;0;0
2020-01-09 02:15:00;3;0;2;1;2;12;4;0;0;0;0;0;0;0
2020-01-09 02:30:00;3;1;0;0;1;6;5;0;0;0;0;0;0;0
2020-01-09 02:45:00;0;1;0;0;3;8;5;0;0;0;0;0;0;0
2020-01-09 03:00:00;3;0;0;0;5;3;3;0;0;0;0;0;0;0
2020-01-09 03:15:00;2;2;0;0;2;5;7;0;0;0;0;0;0;0
2020-01-09 03:30:00;4;1;0;0;2;9;6;0;0;0;0;0;0;0
2020-01-09 03:45:00;3;1;0;0;1;6;6;0;0;0;0;0;0;0
2020-01-09 04:00:00;4;0;0;0;2;12;9;0;0;0;0;0;0;0
2020-01-09 04:15:00;10;2;1;2;5;23;10;0;0;0;0;0;0;0
2020-01-09 04:30:00;4;0;2;1;4;18;9;0;0;0;0;0;0;0
2020-01-09 04:45:00;11;1;6;3;6;22;13;0;0;0;0;0;0;0
2020-01-09 05:00:00;45;2;4;1;11;40;37;0;0;0;0;0;0;0
2020-01-09 05:15:00;71;5;10;2;7;49;72;0;0;0;0;0;0;0
2020-01-09 05:30:00;103;14;23;8;31;65;130;0;0;0;0;0;0;0
2020-01-09 05:45:00;96;6;24;10;22;48;137;0;0;0;0;0;0;0
2020-01-09 06:00:00;108;4;22;8;39;72;135;3;0;0;0;0;0;0
2020-01-09 06:15:00;146;20;21;7;46;91;163;0;0;0;0;0;0;0
2020-01-09 06:30:00;193;32;42;16;50;108;221;0;1;0;0;0;0;0
2020-01-09 06:45:00;193;51;41;9;58;113;200;2;0;4;0;0;0;0
2020-01-09 07:00:00;183;32;43;19;48;109;195;1;0;3;0;0;0;0
2020-01-09 07:15:00;172;45;47;16;84;141;194;2;0;0;0;0;0;0
2020-01-09 07:30:00;161;63;63;35;79;111;171;32;5;1;0;0;0;0
2020-01-09 07:45:00;137;57;62;33;94;116;142;6;0;0;0;0;0;0
2020-01-09 08:00:00;148;54;39;22;86;107;162;4;0;7;0;0;0;0
2020-01-09 08:15:00;159;52;42;28;80;120;170;0;0;0;0;0;0;0
2020-01-09 08:30:00;154;36;44;23;93;125;165;6;0;1;0;0;0;0
2020-01-09 08:45:00;153;33;29;15;74;118;167;2;0;0;2;2;2;0
2020-01-09 09:00:00;110;27;13;13;57;108;148;0;0;3;0;0;0;0
2020-01-09 09:15:00;97;22;17;16;55;119;132;4;0;0;3;3;3;0
2020-01-09 09:30:00;101;21;30;19;54;116;146;10;6;4;0;0;0;0
