DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-03-20 00:00:00;6;8;4;6;1;2;2;3;0;0;0
2020-03-20 00:15:00;11;16;7;11;5;3;3;5;0;3;0
2020-03-20 00:30:00;9;11;4;4;1;1;0;2;0;2;3
2020-03-20 00:45:00;4;7;6;10;3;2;2;2;0;4;0
2020-03-20 01:00:00;8;10;5;3;6;0;0;0;0;0;1
2020-03-20 01:15:00;8;9;7;5;4;0;0;2;0;1;1
2020-03-20 01:30:00;7;9;6;8;2;0;0;0;0;1;1
2020-03-20 01:45:00;9;11;5;3;0;0;0;0;0;0;0
2020-03-20 02:00:00;8;8;7;5;1;2;1;1;0;1;1
2020-03-20 02:15:00;5;6;5;6;1;1;0;0;0;0;0
2020-03-20 02:30:00;8;9;9;3;2;2;0;0;0;1;1
2020-03-20 02:45:00;7;10;4;4;2;0;0;4;0;0;1
2020-03-20 03:00:00;8;13;6;8;2;1;0;1;0;0;0
2020-03-20 03:15:00;4;6;3;12;6;2;0;2;0;0;0
2020-03-20 03:30:00;9;11;7;4;3;1;1;1;0;0;2
2020-03-20 03:45:00;6;8;3;6;1;1;1;1;0;0;0
2020-03-20 04:00:00;9;11;5;10;8;3;1;3;0;2;3
2020-03-20 04:15:00;19;21;9;8;5;1;0;4;0;3;3
2020-03-20 04:30:00;12;13;12;10;5;3;0;5;0;3;2
2020-03-20 04:45:00;32;35;24;8;7;7;0;6;0;3;7
2020-03-20 05:00:00;44;47;36;17;11;11;4;6;0;10;15
2020-03-20 05:15:00;59;61;52;24;18;15;3;5;0;9;13
2020-03-20 05:30:00;78;87;57;36;27;22;5;15;0;11;22
2020-03-20 05:45:00;76;89;61;42;38;14;5;33;0;17;22
2020-03-20 06:00:00;65;78;56;51;37;16;6;27;0;6;15
2020-03-20 06:15:00;92;118;81;48;45;18;5;34;0;16;27
2020-03-20 06:30:00;120;131;84;69;42;28;4;32;0;14;34
2020-03-20 06:45:00;120;139;99;70;45;28;13;25;0;21;36
2020-03-20 07:00:00;95;114;87;62;49;29;17;17;0;22;24
2020-03-20 07:15:00;83;110;89;76;51;26;13;27;0;17;31
2020-03-20 07:30:00;94;111;84;132;61;30;17;25;0;19;32
2020-03-20 07:45:00;96;115;83;83;53;36;18;34;0;21;23
2020-03-20 08:00:00;88;105;77;93;47;17;7;26;0;18;22
2020-03-20 08:15:00;74;102;72;95;59;28;15;27;0;14;19
2020-03-20 08:30:00;59;84;71;82;54;27;7;28;0;15;22
