DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-09-28 00:00:00;5;5;2;1;4;2;0
2020-09-28 00:15:00;4;3;3;5;5;1;0
2020-09-28 00:30:00;6;6;2;2;5;2;0
2020-09-28 00:45:00;6;4;3;1;6;6;0
2020-09-28 01:00:00;1;3;3;1;6;3;0
2020-09-28 01:15:00;3;4;0;0;4;1;0
2020-09-28 01:30:00;1;2;1;2;1;1;0
2020-09-28 01:45:00;0;0;0;1;5;0;0
2020-09-28 02:00:00;6;5;3;2;2;2;0
2020-09-28 02:15:00;2;2;3;0;11;12;0
2020-09-28 02:30:00;4;1;0;0;5;2;0
2020-09-28 02:45:00;3;6;4;2;5;0;0
2020-09-28 03:00:00;3;1;0;3;6;5;0
2020-09-28 03:15:00;3;4;2;1;3;3;0
2020-09-28 03:30:00;3;2;2;2;1;1;0
2020-09-28 03:45:00;5;5;6;3;6;4;0
2020-09-28 04:00:00;2;3;2;3;3;1;0
2020-09-28 04:15:00;9;4;4;1;3;4;0
2020-09-28 04:30:00;8;5;2;1;10;1;0
2020-09-28 04:45:00;15;11;7;3;14;7;0
2020-09-28 05:00:00;28;22;14;7;15;7;0
2020-09-28 05:15:00;38;27;17;10;36;19;0
2020-09-28 05:30:00;39;25;21;8;42;19;0
2020-09-28 05:45:00;55;36;30;16;54;22;0
2020-09-28 06:00:00;49;24;20;15;44;22;0
2020-09-28 06:15:00;70;41;35;18;85;39;0
2020-09-28 06:30:00;86;52;37;20;89;37;0
2020-09-28 06:45:00;104;67;58;36;99;51;1
2020-09-28 07:00:00;100;60;56;40;87;33;0
2020-09-28 07:15:00;114;71;64;52;85;50;1
2020-09-28 07:30:00;119;63;60;55;87;38;0
2020-09-28 07:45:00;108;59;50;48;95;27;1
2020-09-28 08:00:00;61;54;55;50;77;46;2
2020-09-28 08:15:00;53;50;49;34;77;34;1
2020-09-28 08:30:00;56;46;43;38;89;36;2
2020-09-28 08:45:00;79;51;45;41;71;37;0
2020-09-28 09:00:00;67;44;35;32;65;35;2
2020-09-28 09:15:00;77;50;47;31;74;50;0
2020-09-28 09:30:00;83;52;49;31;65;38;0
2020-09-28 09:45:00;85;43;38;41;81;44;0
2020-09-28 10:00:00;76;43;36;54;95;59;0
2020-09-28 10:15:00;100;49;41;48;79;53;2
2020-09-28 10:30:00;83;57;47;32;68;45;1
2020-09-28 10:45:00;73;68;57;41;81;51;1
2020-09-28 11:00:00;88;50;39;30;77;52;2
2020-09-28 11:15:00;87;59;52;37;91;49;0
2020-09-28 11:30:00;96;58;52;46;101;59;4
2020-09-28 11:45:00;81;69;55;42;85;58;1
2020-09-28 12:00:00;71;46;39;52;99;57;1
2020-09-28 12:15:00;85;63;46;34;77;68;2
2020-09-28 12:30:00;82;46;40;43;88;44;3
2020-09-28 12:45:00;92;53;51;37;77;50;3
2020-09-28 13:00:00;73;66;61;51;93;42;1
2020-09-28 13:15:00;94;55;46;36;88;57;0
2020-09-28 13:30:00;79;58;52;52;91;45;1
2020-09-28 13:45:00;66;54;40;26;99;51;0
2020-09-28 14:00:00;75;48;46;39;88;35;0
2020-09-28 14:15:00;79;55;49;60;102;54;0
2020-09-28 14:30:00;73;56;52;41;116;52;1
2020-09-28 14:45:00;94;58;48;35;93;46;1
2020-09-28 15:00:00;79;48;44;67;83;45;0
2020-09-28 15:15:00;98;53;52;53;98;62;3
2020-09-28 15:30:00;89;60;56;54;115;47;2
2020-09-28 15:45:00;89;57;52;57;99;67;3
2020-09-28 16:00:00;83;56;50;65;123;63;0
2020-09-28 16:15:00;115;77;73;54;121;59;0
2020-09-28 16:30:00;93;84;78;60;134;85;2
2020-09-28 16:45:00;81;48;48;46;110;61;1
2020-09-28 17:00:00;97;51;47;64;122;72;1
2020-09-28 17:15:00;86;54;46;47;99;50;0
2020-09-28 17:30:00;70;56;52;41;85;57;1
2020-09-28 17:45:00;74;37;34;38;88;40;0
2020-09-28 18:00:00;67;40;35;32;83;35;0
2020-09-28 18:15:00;46;39;32;22;72;29;1
2020-09-28 18:30:00;48;28;20;12;64;26;2
2020-09-28 18:45:00;37;28;25;9;66;29;0
2020-09-28 19:00:00;41;34;27;12;51;22;0
2020-09-28 19:15:00;35;25;16;9;38;17;0
2020-09-28 19:30:00;25;18;15;15;38;11;0
2020-09-28 19:45:00;25;10;3;7;45;14;0
2020-09-28 20:00:00;27;14;11;5;33;10;0
2020-09-28 20:15:00;23;15;12;6;33;18;0
2020-09-28 20:30:00;28;13;8;5;31;8;0
2020-09-28 20:45:00;29;18;11;7;28;6;0
2020-09-28 21:00:00;21;13;4;9;27;7;0
2020-09-28 21:15:00;15;12;8;7;21;12;0
2020-09-28 21:30:00;22;13;6;3;23;9;0
2020-09-28 21:45:00;20;10;3;3;25;14;0
2020-09-28 22:00:00;15;12;7;5;22;8;0
2020-09-28 22:15:00;12;9;3;10;41;12;0
2020-09-28 22:30:00;13;7;5;5;16;8;0
2020-09-28 22:45:00;12;10;7;7;18;7;0
2020-09-28 23:00:00;9;8;5;0;8;0;0
2020-09-28 23:15:00;10;2;2;3;9;5;0
2020-09-28 23:30:00;3;4;2;1;6;2;0
2020-09-28 23:45:00;6;6;3;3;7;3;0
