DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-04-23 00:00:00;0;1;1;1;2;0;8;2
2020-04-23 00:15:00;4;6;6;0;3;0;5;1
2020-04-23 00:30:00;1;5;5;1;3;0;2;0
2020-04-23 00:45:00;3;5;4;1;1;0;3;0
2020-04-23 01:00:00;3;1;1;0;2;0;1;0
2020-04-23 01:15:00;0;3;3;0;0;0;4;3
2020-04-23 01:30:00;1;5;5;1;1;0;4;2
2020-04-23 01:45:00;2;2;3;0;1;0;0;1
2020-04-23 02:00:00;0;3;3;2;3;0;1;2
2020-04-23 02:15:00;1;1;1;1;1;0;2;0
2020-04-23 02:30:00;2;3;3;0;1;0;1;2
2020-04-23 02:45:00;3;3;3;0;0;0;0;3
2020-04-23 03:00:00;1;3;3;2;3;0;0;1
2020-04-23 03:15:00;0;1;1;0;0;0;0;1
2020-04-23 03:30:00;3;3;3;5;3;0;2;1
2020-04-23 03:45:00;1;4;4;2;4;0;0;0
2020-04-23 04:00:00;1;3;3;1;2;0;0;1
2020-04-23 04:15:00;3;2;2;1;4;0;2;0
2020-04-23 04:30:00;3;4;4;3;4;0;2;3
2020-04-23 04:45:00;0;4;4;3;2;0;5;1
2020-04-23 05:00:00;9;12;15;7;8;0;8;6
2020-04-23 05:15:00;20;27;27;10;16;0;13;11
2020-04-23 05:30:00;46;51;49;6;13;0;36;9
2020-04-23 05:45:00;36;52;53;4;7;0;22;5
2020-04-23 06:00:00;30;35;35;6;7;0;11;11
2020-04-23 06:15:00;37;43;39;11;14;0;21;12
2020-04-23 06:30:00;72;57;55;12;22;0;35;14
2020-04-23 06:45:00;78;66;65;8;12;0;56;31
2020-04-23 07:00:00;79;69;68;14;17;0;35;33
2020-04-23 07:15:00;84;72;68;9;16;0;51;34
2020-04-23 07:30:00;86;74;75;16;18;0;52;20
2020-04-23 07:45:00;86;63;66;9;14;0;56;44
