DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-04-19 00:00:00;8;8;0;0;0;0;0
2020-04-19 00:15:00;12;4;0;0;0;0;0
2020-04-19 00:30:00;9;7;1;1;0;0;0
2020-04-19 00:45:00;5;3;0;0;0;0;0
2020-04-19 01:00:00;2;4;0;0;0;0;0
2020-04-19 01:15:00;6;5;1;1;0;0;0
2020-04-19 01:30:00;5;8;0;0;0;0;0
2020-04-19 01:45:00;8;9;0;0;0;0;0
2020-04-19 02:00:00;7;5;0;0;0;0;0
2020-04-19 02:15:00;1;2;0;0;0;0;0
2020-04-19 02:30:00;2;1;0;0;0;0;0
2020-04-19 02:45:00;4;5;0;0;0;0;0
2020-04-19 03:00:00;3;5;0;0;0;0;0
2020-04-19 03:15:00;0;4;0;0;0;0;0
2020-04-19 03:30:00;3;1;0;0;0;0;0
2020-04-19 03:45:00;1;1;0;0;0;0;0
2020-04-19 04:00:00;0;2;0;0;0;0;0
2020-04-19 04:15:00;2;3;0;0;0;0;0
2020-04-19 04:30:00;1;0;0;0;0;0;0
2020-04-19 04:45:00;1;4;0;0;0;0;0
2020-04-19 05:00:00;0;2;1;1;0;0;0
2020-04-19 05:15:00;4;8;0;0;0;0;0
2020-04-19 05:30:00;13;13;0;0;0;0;0
2020-04-19 05:45:00;19;5;0;0;0;0;0
2020-04-19 06:00:00;12;8;0;0;0;0;0
2020-04-19 06:15:00;8;5;1;1;0;0;0
2020-04-19 06:30:00;8;9;2;2;0;0;0
2020-04-19 06:45:00;11;15;1;1;0;0;0
2020-04-19 07:00:00;6;6;1;1;0;0;0
2020-04-19 07:15:00;12;8;0;0;0;0;0
2020-04-19 07:30:00;10;4;3;3;0;0;0
2020-04-19 07:45:00;14;15;4;4;0;0;0
2020-04-19 08:00:00;10;13;0;0;0;0;0
2020-04-19 08:15:00;15;15;2;2;0;0;0
2020-04-19 08:30:00;19;16;0;0;0;0;0
2020-04-19 08:45:00;20;22;2;2;4;0;0
2020-04-19 09:00:00;23;13;0;0;0;0;0
2020-04-19 09:15:00;20;25;4;4;0;0;0
2020-04-19 09:30:00;22;14;3;3;0;0;0
2020-04-19 09:45:00;38;38;2;2;0;0;0
2020-04-19 10:00:00;30;28;3;3;0;0;0
2020-04-19 10:15:00;32;34;1;1;0;0;0
2020-04-19 10:30:00;33;40;4;4;0;0;0
2020-04-19 10:45:00;44;42;5;5;0;0;0
2020-04-19 11:00:00;37;32;2;2;0;0;0
2020-04-19 11:15:00;47;39;4;4;0;0;0
2020-04-19 11:30:00;43;39;6;6;0;0;0
2020-04-19 11:45:00;45;42;10;10;1;0;0
2020-04-19 12:00:00;44;37;2;2;0;0;0
2020-04-19 12:15:00;52;39;3;3;2;0;0
2020-04-19 12:30:00;45;31;2;2;0;0;0
2020-04-19 12:45:00;54;42;2;2;0;0;0
2020-04-19 13:00:00;62;49;3;3;0;0;0
2020-04-19 13:15:00;67;58;2;2;0;0;0
2020-04-19 13:30:00;48;44;3;3;0;0;0
2020-04-19 13:45:00;53;40;4;4;0;0;0
2020-04-19 14:00:00;44;50;3;3;0;0;0
2020-04-19 14:15:00;68;72;5;5;0;0;0
2020-04-19 14:30:00;65;53;3;3;0;0;0
2020-04-19 14:45:00;68;75;4;4;0;0;0
2020-04-19 15:00:00;54;56;3;3;0;0;0
2020-04-19 15:15:00;54;63;3;3;0;0;0
2020-04-19 15:30:00;47;40;3;3;0;0;0
2020-04-19 15:45:00;68;76;5;5;0;0;0
2020-04-19 16:00:00;56;49;6;6;0;0;0
2020-04-19 16:15:00;60;56;5;5;2;0;0
2020-04-19 16:30:00;49;68;3;3;0;0;0
2020-04-19 16:45:00;75;61;10;10;0;0;0
2020-04-19 17:00:00;65;54;4;4;0;0;0
2020-04-19 17:15:00;69;76;2;2;3;0;0
2020-04-19 17:30:00;51;60;1;1;4;0;0
2020-04-19 17:45:00;63;69;3;3;0;0;0
2020-04-19 18:00:00;56;49;4;4;0;0;0
2020-04-19 18:15:00;52;53;3;3;0;0;0
2020-04-19 18:30:00;44;57;3;3;0;0;0
2020-04-19 18:45:00;66;57;7;7;2;0;0
2020-04-19 19:00:00;48;49;2;2;0;0;0
2020-04-19 19:15:00;59;51;5;5;0;0;0
2020-04-19 19:30:00;51;49;2;2;0;0;0
2020-04-19 19:45:00;45;52;2;2;0;0;0
2020-04-19 20:00:00;45;34;0;0;0;0;0
2020-04-19 20:15:00;48;54;2;2;0;0;0
2020-04-19 20:30:00;48;42;4;4;0;0;0
2020-04-19 20:45:00;40;37;2;2;0;0;0
2020-04-19 21:00:00;18;25;2;2;0;0;0
2020-04-19 21:15:00;20;34;1;1;0;0;0
2020-04-19 21:30:00;30;25;2;2;0;0;0
2020-04-19 21:45:00;38;24;2;2;0;0;0
2020-04-19 22:00:00;15;23;2;2;0;0;0
2020-04-19 22:15:00;17;15;1;1;0;0;0
2020-04-19 22:30:00;15;16;0;0;0;0;0
2020-04-19 22:45:00;18;10;0;0;0;0;0
2020-04-19 23:00:00;17;5;1;1;0;0;0
2020-04-19 23:15:00;9;6;0;0;0;0;0
2020-04-19 23:30:00;11;8;0;0;0;0;0
2020-04-19 23:45:00;9;12;0;0;0;0;0
