DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-02-09 00:00:00;25;16;10;3;15;26;9;4;0;0;0;0;0;0
2020-02-09 00:15:00;32;16;15;6;15;16;9;0;0;0;0;0;0;0
2020-02-09 00:30:00;25;14;18;1;13;20;5;6;0;0;0;0;0;0
2020-02-09 00:45:00;20;16;9;3;22;19;7;3;0;0;0;0;0;0
2020-02-09 01:00:00;22;21;8;3;20;14;12;7;0;0;0;0;0;0
2020-02-09 01:15:00;16;18;13;6;20;19;6;3;0;0;0;0;0;0
2020-02-09 01:30:00;12;10;4;1;18;18;7;6;0;0;0;0;0;0
2020-02-09 01:45:00;8;8;5;1;11;10;0;3;0;0;0;0;0;0
2020-02-09 02:00:00;9;14;3;1;11;11;4;4;0;0;0;0;0;0
2020-02-09 02:15:00;6;13;11;4;7;5;8;1;0;0;0;0;0;0
2020-02-09 02:30:00;8;5;6;0;7;5;1;3;0;0;0;0;0;0
2020-02-09 02:45:00;8;8;5;1;2;8;4;3;0;0;0;0;0;0
2020-02-09 03:00:00;12;6;3;3;9;9;3;3;0;0;0;0;0;0
2020-02-09 03:15:00;8;8;2;2;5;10;4;2;0;0;0;0;0;0
2020-02-09 03:30:00;5;6;1;3;3;3;1;1;0;0;0;0;0;0
2020-02-09 03:45:00;9;8;8;3;8;11;6;8;0;0;0;0;0;0
2020-02-09 04:00:00;6;2;3;0;7;6;3;3;0;0;0;0;0;0
2020-02-09 04:15:00;13;7;8;3;6;7;4;2;0;0;0;0;0;0
2020-02-09 04:30:00;7;5;4;1;5;3;3;1;0;0;0;0;0;0
2020-02-09 04:45:00;6;7;5;2;5;3;4;2;0;0;0;0;0;0
2020-02-09 05:00:00;9;4;5;1;13;16;6;4;0;0;0;0;0;0
2020-02-09 05:15:00;12;7;5;3;10;10;6;4;0;0;0;0;0;0
2020-02-09 05:30:00;17;15;5;1;10;14;4;4;0;0;0;0;0;0
2020-02-09 05:45:00;12;13;3;1;8;13;5;3;0;0;0;0;0;0
2020-02-09 06:00:00;9;9;2;3;7;8;2;3;0;0;0;0;0;0
2020-02-09 06:15:00;10;5;7;2;6;9;2;4;0;0;0;0;0;0
2020-02-09 06:30:00;7;4;7;2;12;12;4;3;0;0;0;0;0;0
2020-02-09 06:45:00;6;6;6;1;8;17;4;7;0;0;0;0;0;0
2020-02-09 07:00:00;11;9;5;4;6;10;7;4;0;0;0;0;0;0
2020-02-09 07:15:00;8;7;5;3;3;10;6;6;0;0;0;0;0;0
2020-02-09 07:30:00;13;14;7;3;6;8;5;8;0;0;0;0;0;0
2020-02-09 07:45:00;15;7;12;2;9;10;8;9;0;0;0;0;0;0
2020-02-09 08:00:00;15;15;7;3;9;8;16;13;0;0;0;0;0;0
2020-02-09 08:15:00;11;16;9;1;15;12;8;6;0;0;0;0;0;0
2020-02-09 08:30:00;28;19;13;3;10;24;11;5;0;0;0;0;0;0
2020-02-09 08:45:00;35;26;15;5;23;22;11;16;0;0;2;0;0;0
2020-02-09 09:00:00;23;31;13;2;20;30;12;16;0;0;0;0;0;0
2020-02-09 09:15:00;39;36;16;2;32;32;21;18;0;0;0;0;0;1
2020-02-09 09:30:00;49;46;24;6;21;40;29;22;0;0;3;0;0;0
2020-02-09 09:45:00;37;48;22;6;29;36;28;19;0;0;0;0;0;4
2020-02-09 10:00:00;41;44;18;10;38;56;21;14;0;0;0;0;0;0
2020-02-09 10:15:00;46;47;24;10;30;54;22;25;0;4;0;0;0;0
2020-02-09 10:30:00;48;47;27;10;26;38;22;16;0;0;0;0;0;3
2020-02-09 10:45:00;43;57;28;8;47;57;24;11;0;0;0;0;0;0
2020-02-09 11:00:00;63;59;30;7;35;41;33;16;0;0;0;0;0;5
2020-02-09 11:15:00;62;55;31;6;38;53;33;17;0;0;0;0;0;0
2020-02-09 11:30:00;54;70;28;17;43;54;34;24;0;0;0;0;0;1
2020-02-09 11:45:00;57;66;30;9;40;64;29;24;0;0;0;0;0;0
2020-02-09 12:00:00;63;52;30;9;60;78;30;31;0;0;0;0;0;0
2020-02-09 12:15:00;69;80;28;11;50;63;25;26;0;0;2;0;0;0
2020-02-09 12:30:00;60;57;23;8;53;62;27;27;0;0;0;0;0;0
2020-02-09 12:45:00;49;49;24;10;47;48;27;18;0;0;9;0;0;4
2020-02-09 13:00:00;68;70;24;14;42;56;28;20;0;0;0;0;0;0
2020-02-09 13:15:00;63;59;37;14;63;78;30;31;0;6;1;0;2;0
2020-02-09 13:30:00;61;71;36;14;55;61;37;27;23;0;0;0;2;0
2020-02-09 13:45:00;69;66;43;9;62;71;27;35;3;16;0;0;0;1
2020-02-09 14:00:00;78;82;25;14;67;69;43;30;0;0;11;0;0;0
2020-02-09 14:15:00;72;96;35;12;62;82;35;18;0;0;0;0;0;0
2020-02-09 14:30:00;70;85;37;15;54;63;42;19;15;0;0;0;4;0
2020-02-09 14:45:00;77;86;34;12;53;74;42;26;0;0;6;0;0;0
2020-02-09 15:00:00;75;77;46;6;55;72;35;14;0;0;0;0;0;0
2020-02-09 15:15:00;53;53;29;12;69;85;45;22;0;1;6;0;0;0
2020-02-09 15:30:00;58;55;39;13;46;71;29;19;0;0;0;0;0;0
2020-02-09 15:45:00;73;76;29;9;55;72;37;27;0;0;0;0;0;5
2020-02-09 16:00:00;74;78;44;15;62;86;31;25;0;0;6;0;13;0
2020-02-09 16:15:00;52;55;33;10;57;69;28;21;0;0;0;0;1;0
2020-02-09 16:30:00;76;66;40;14;63;64;46;22;0;0;0;0;0;3
2020-02-09 16:45:00;62;72;40;12;58;77;34;26;0;3;0;0;5;0
2020-02-09 17:00:00;66;80;31;12;57;95;33;30;0;1;5;0;0;0
2020-02-09 17:15:00;59;70;33;10;55;76;38;21;0;0;0;0;1;3
2020-02-09 17:30:00;63;70;34;15;64;90;29;27;0;0;0;0;0;0
2020-02-09 17:45:00;70;76;26;21;58;80;30;22;0;0;0;0;0;0
2020-02-09 18:00:00;42;54;24;14;60;76;20;14;0;0;0;0;0;0
2020-02-09 18:15:00;70;66;24;14;60;73;22;20;0;5;1;0;0;0
2020-02-09 18:30:00;61;63;22;12;52;67;21;22;0;2;1;0;0;0
2020-02-09 18:45:00;57;62;18;15;45;59;32;14;0;0;0;0;0;0
2020-02-09 19:00:00;61;62;27;12;44;58;15;23;0;0;1;0;0;4
2020-02-09 19:15:00;49;61;27;8;40;51;26;14;0;0;0;0;0;0
2020-02-09 19:30:00;39;47;25;7;36;40;14;13;0;0;0;0;0;1
2020-02-09 19:45:00;40;39;19;10;38;53;17;10;0;0;0;0;0;0
2020-02-09 20:00:00;54;48;27;5;47;57;16;13;0;0;0;0;0;0
2020-02-09 20:15:00;48;41;26;9;37;54;22;14;0;0;0;0;0;0
2020-02-09 20:30:00;42;42;19;7;36;45;19;16;0;0;0;0;0;0
2020-02-09 20:45:00;36;38;13;6;29;41;16;10;0;0;0;0;0;0
2020-02-09 21:00:00;29;33;8;5;29;37;14;15;0;0;1;0;0;0
2020-02-09 21:15:00;31;37;15;4;24;32;15;15;4;0;0;0;5;4
2020-02-09 21:30:00;20;25;9;3;35;40;12;18;0;0;0;0;0;0
2020-02-09 21:45:00;27;32;12;6;36;30;15;8;0;0;0;0;0;0
2020-02-09 22:00:00;30;20;7;6;23;27;10;5;0;0;0;0;0;0
2020-02-09 22:15:00;29;19;13;5;20;17;9;5;0;0;0;0;0;4
2020-02-09 22:30:00;25;19;8;3;20;32;9;9;0;0;0;0;0;0
2020-02-09 22:45:00;18;16;14;3;16;19;5;2;0;0;0;0;0;0
2020-02-09 23:00:00;25;12;7;4;10;12;4;2;0;0;1;0;0;0
2020-02-09 23:15:00;7;7;4;2;9;10;1;0;0;0;0;0;0;0
2020-02-09 23:30:00;18;14;6;1;8;10;6;2;0;0;0;0;0;0
2020-02-09 23:45:00;11;14;4;2;9;14;3;1;0;0;0;0;0;0
