DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-02-02 00:00:00;26;20;13;4;23;16;8;5;0;0;8;0;0;0
2020-02-02 00:15:00;23;21;9;7;20;25;13;6;0;0;0;0;0;0
2020-02-02 00:30:00;18;11;9;1;13;18;12;7;0;0;0;0;0;0
2020-02-02 00:45:00;12;9;13;3;20;16;6;3;0;0;0;0;0;0
2020-02-02 01:00:00;22;19;7;3;15;18;9;10;0;0;0;0;0;0
2020-02-02 01:15:00;12;16;8;1;13;15;7;6;0;0;0;0;0;0
2020-02-02 01:30:00;14;9;9;3;14;20;7;2;0;0;0;0;0;0
2020-02-02 01:45:00;12;14;2;2;12;19;5;2;0;0;0;0;0;0
2020-02-02 02:00:00;8;6;9;5;14;9;9;8;0;0;0;0;0;0
2020-02-02 02:15:00;15;9;5;3;7;7;2;3;0;0;0;0;0;0
2020-02-02 02:30:00;12;10;5;2;8;8;1;3;0;0;0;0;0;0
2020-02-02 02:45:00;14;16;4;0;7;8;1;2;0;0;0;0;0;0
2020-02-02 03:00:00;12;6;3;6;8;10;4;3;0;0;0;0;0;0
2020-02-02 03:15:00;4;5;4;1;5;7;2;3;0;0;0;0;0;0
2020-02-02 03:30:00;7;6;3;1;9;7;3;2;0;0;0;0;0;0
2020-02-02 03:45:00;9;7;10;4;6;4;4;2;0;0;0;0;0;0
2020-02-02 04:00:00;6;6;3;3;8;10;4;4;0;0;0;0;0;0
2020-02-02 04:15:00;5;2;7;0;9;10;2;1;0;0;0;0;0;0
2020-02-02 04:30:00;4;2;7;2;7;4;3;1;0;0;0;0;0;0
2020-02-02 04:45:00;7;5;3;2;7;11;2;1;0;0;0;0;0;0
2020-02-02 05:00:00;11;5;7;0;5;7;3;4;0;0;0;0;0;0
2020-02-02 05:15:00;8;4;6;1;7;7;3;1;0;0;0;0;0;0
2020-02-02 05:30:00;9;8;8;3;11;12;8;2;0;0;0;0;0;0
2020-02-02 05:45:00;12;16;7;4;11;6;5;3;0;0;0;0;0;0
2020-02-02 06:00:00;9;9;2;0;5;9;3;4;0;0;0;0;0;0
2020-02-02 06:15:00;7;10;8;3;12;10;6;4;0;0;2;0;0;0
2020-02-02 06:30:00;12;5;11;1;8;11;4;2;0;0;0;0;0;0
2020-02-02 06:45:00;15;7;2;2;6;14;5;1;0;0;0;0;0;0
2020-02-02 07:00:00;13;6;5;1;9;15;6;2;0;0;0;0;0;0
2020-02-02 07:15:00;16;6;8;2;8;4;8;6;0;0;0;0;0;0
