DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-08-12 00:00:00;3;3;7;4;0;0
2019-08-12 00:15:00;13;7;14;10;0;0
2019-08-12 00:30:00;6;6;18;6;0;0
2019-08-12 00:45:00;8;6;12;5;0;0
2019-08-12 01:00:00;6;6;8;3;0;0
2019-08-12 01:15:00;7;6;4;5;0;0
2019-08-12 01:30:00;3;3;15;8;0;0
2019-08-12 01:45:00;4;1;4;3;0;0
2019-08-12 02:00:00;10;11;8;3;0;0
2019-08-12 02:15:00;5;7;9;6;0;0
2019-08-12 02:30:00;10;11;5;4;0;0
2019-08-12 02:45:00;5;0;3;4;0;0
2019-08-12 03:00:00;3;6;5;5;0;0
2019-08-12 03:15:00;5;7;10;5;0;0
2019-08-12 03:30:00;4;4;9;8;0;0
2019-08-12 03:45:00;4;1;6;4;0;0
2019-08-12 04:00:00;7;6;8;7;0;0
2019-08-12 04:15:00;10;7;14;4;0;0
2019-08-12 04:30:00;16;8;20;3;0;0
2019-08-12 04:45:00;16;17;17;10;0;0
2019-08-12 05:00:00;21;21;21;15;0;0
2019-08-12 05:15:00;20;23;56;27;0;0
2019-08-12 05:30:00;41;37;110;92;0;0
2019-08-12 05:45:00;37;29;97;97;0;0
2019-08-12 06:00:00;42;48;97;117;0;0
2019-08-12 06:15:00;38;48;114;115;0;0
2019-08-12 06:30:00;43;51;124;128;0;1
2019-08-12 06:45:00;52;66;124;134;5;0
2019-08-12 07:00:00;57;60;115;124;1;0
2019-08-12 07:15:00;64;84;142;144;9;0
2019-08-12 07:30:00;68;76;126;134;2;5
2019-08-12 07:45:00;71;63;121;125;9;0
2019-08-12 08:00:00;66;70;128;128;4;0
2019-08-12 08:15:00;68;71;108;104;2;0
2019-08-12 08:30:00;60;63;116;125;1;0
2019-08-12 08:45:00;88;67;107;95;7;6
2019-08-12 09:00:00;70;82;117;101;8;0
2019-08-12 09:15:00;79;80;104;99;0;0
2019-08-12 09:30:00;78;80;108;112;22;0
2019-08-12 09:45:00;71;82;97;92;12;0
2019-08-12 10:00:00;114;92;117;98;14;7
2019-08-12 10:15:00;90;96;98;104;37;0
2019-08-12 10:30:00;99;89;107;105;8;0
2019-08-12 10:45:00;90;98;105;93;1;0
2019-08-12 11:00:00;100;98;100;95;18;6
2019-08-12 11:15:00;109;128;109;94;2;0
2019-08-12 11:30:00;105;135;125;102;8;2
2019-08-12 11:45:00;98;111;91;96;23;5
2019-08-12 12:00:00;109;123;100;99;0;0
2019-08-12 12:15:00;110;128;106;103;0;0
2019-08-12 12:30:00;96;88;86;85;5;0
2019-08-12 12:45:00;109;113;109;96;10;0
2019-08-12 13:00:00;86;101;95;73;1;0
2019-08-12 13:15:00;115;115;103;98;2;0
2019-08-12 13:30:00;106;108;112;93;0;0
2019-08-12 13:45:00;107;131;104;78;6;0
2019-08-12 14:00:00;122;133;111;88;3;0
2019-08-12 14:15:00;136;157;130;104;21;0
2019-08-12 14:30:00;150;161;88;80;0;0
2019-08-12 14:45:00;124;143;96;89;19;6
2019-08-12 15:00:00;130;154;93;107;11;0
2019-08-12 15:15:00;158;190;111;100;5;3
2019-08-12 15:30:00;139;170;95;71;1;5
2019-08-12 15:45:00;161;199;118;107;4;3
2019-08-12 16:00:00;171;208;103;96;5;1
2019-08-12 16:15:00;169;211;100;105;7;0
2019-08-12 16:30:00;139;175;94;90;34;3
2019-08-12 16:45:00;184;242;130;107;9;0
2019-08-12 17:00:00;145;195;109;104;17;0
2019-08-12 17:15:00;135;180;123;115;24;0
2019-08-12 17:30:00;150;167;110;100;44;0
2019-08-12 17:45:00;134;149;103;69;2;2
2019-08-12 18:00:00;98;116;102;79;19;4
2019-08-12 18:15:00;110;138;101;74;67;14
2019-08-12 18:30:00;98;103;69;65;4;1
2019-08-12 18:45:00;94;108;90;75;13;0
2019-08-12 19:00:00;85;90;59;66;10;0
2019-08-12 19:15:00;91;91;52;39;0;0
2019-08-12 19:30:00;79;62;50;48;5;3
2019-08-12 19:45:00;68;66;49;38;1;0
2019-08-12 20:00:00;48;68;45;37;0;0
2019-08-12 20:15:00;59;64;40;35;3;0
2019-08-12 20:30:00;45;39;45;30;4;0
2019-08-12 20:45:00;34;27;34;24;0;1
2019-08-12 21:00:00;42;40;36;29;0;0
2019-08-12 21:15:00;37;34;40;34;0;0
2019-08-12 21:30:00;31;35;43;24;0;0
2019-08-12 21:45:00;37;35;28;12;0;0
2019-08-12 22:00:00;60;69;37;18;3;0
2019-08-12 22:15:00;36;30;27;22;0;0
2019-08-12 22:30:00;29;27;20;12;0;0
2019-08-12 22:45:00;18;17;26;13;0;0
2019-08-12 23:00:00;24;23;16;8;0;0
2019-08-12 23:15:00;18;18;24;10;0;0
2019-08-12 23:30:00;6;10;25;13;0;0
2019-08-12 23:45:00;15;14;16;15;0;0
