DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-12-14 00:00:00;0;0;3;0;0;4;0;0;0;0;0;0;0;0
2020-12-14 00:15:00;1;0;4;0;1;5;0;0;0;0;0;0;0;0
2020-12-14 00:30:00;0;0;6;0;0;2;0;0;0;0;0;0;0;0
2020-12-14 00:45:00;0;0;4;0;0;1;0;0;0;0;0;0;0;0
2020-12-14 01:00:00;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-12-14 01:15:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-12-14 01:30:00;0;0;3;0;0;5;0;0;0;0;0;0;0;0
2020-12-14 01:45:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-12-14 02:00:00;0;0;0;0;0;3;0;0;0;0;0;0;0;0
2020-12-14 02:15:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-14 02:30:00;0;0;4;0;0;2;0;0;0;0;0;0;0;0
2020-12-14 02:45:00;0;0;0;0;0;3;0;0;0;0;0;0;0;0
2020-12-14 03:00:00;2;0;4;0;0;3;0;0;0;0;0;0;0;0
2020-12-14 03:15:00;0;0;2;0;0;5;0;0;0;0;0;0;0;0
2020-12-14 03:30:00;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-12-14 03:45:00;0;0;4;0;0;6;0;0;0;0;0;0;0;0
2020-12-14 04:00:00;0;0;6;0;0;3;0;0;0;0;0;0;0;0
2020-12-14 04:15:00;0;0;11;1;1;5;0;0;0;0;0;0;0;0
2020-12-14 04:30:00;1;0;20;0;0;6;0;0;0;0;0;0;0;0
2020-12-14 04:45:00;0;0;39;1;1;8;0;0;0;0;0;0;0;0
2020-12-14 05:00:00;0;0;76;5;5;10;0;0;0;0;0;0;0;0
2020-12-14 05:15:00;1;0;140;3;3;14;0;0;0;0;0;0;0;0
2020-12-14 05:30:00;0;0;158;3;5;11;0;0;0;0;0;0;0;0
2020-12-14 05:45:00;1;0;141;0;2;42;0;0;0;0;0;0;0;0
