DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-12-21 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-21 00:15:00;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-12-21 00:30:00;0;0;1;0;0;2;0;0;0;0;0;0;0;0
2020-12-21 00:45:00;0;0;4;0;0;2;0;0;0;0;0;0;0;0
2020-12-21 01:00:00;0;0;1;1;1;1;0;0;0;0;0;0;0;0
2020-12-21 01:15:00;0;0;1;0;0;5;0;0;0;0;0;0;0;0
2020-12-21 01:30:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-21 01:45:00;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-12-21 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-21 02:15:00;0;0;1;0;0;3;0;0;0;0;0;0;0;0
2020-12-21 02:30:00;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-12-21 02:45:00;0;0;2;0;1;1;0;0;0;0;0;0;0;0
2020-12-21 03:00:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-12-21 03:15:00;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-12-21 03:30:00;1;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-21 03:45:00;0;0;3;0;0;1;0;0;0;0;0;0;0;0
2020-12-21 04:00:00;0;0;4;0;0;1;0;0;0;0;0;0;0;0
2020-12-21 04:15:00;0;0;2;0;0;5;0;0;0;0;0;0;0;0
2020-12-21 04:30:00;0;0;6;1;1;4;0;0;0;0;0;0;0;0
2020-12-21 04:45:00;1;0;16;1;1;11;0;0;0;0;0;0;0;0
2020-12-21 05:00:00;0;0;17;0;0;5;0;0;0;0;0;0;0;0
2020-12-21 05:15:00;0;0;54;4;4;7;0;0;0;0;0;0;0;0
2020-12-21 05:30:00;0;0;89;1;2;10;0;0;0;0;0;0;0;0
2020-12-21 05:45:00;0;0;69;0;1;18;0;0;0;0;0;0;0;0
2020-12-21 06:00:00;1;0;64;1;1;27;0;0;0;0;0;0;0;0
2020-12-21 06:15:00;2;0;115;2;5;27;0;0;0;0;1;0;0;0
2020-12-21 06:30:00;0;0;131;3;5;26;0;0;0;0;0;0;0;0
2020-12-21 06:45:00;1;0;109;6;7;43;0;0;0;0;0;0;0;0
2020-12-21 07:00:00;1;0;133;2;3;42;0;0;0;0;0;0;1;0
2020-12-21 07:15:00;0;0;163;8;13;48;0;3;0;0;0;0;0;0
2020-12-21 07:30:00;2;0;151;14;15;71;0;0;0;0;0;0;0;0
2020-12-21 07:45:00;0;0;151;12;14;77;0;0;0;0;0;0;0;0
2020-12-21 08:00:00;1;0;129;8;10;59;0;0;0;0;1;0;0;0
2020-12-21 08:15:00;2;0;141;3;8;73;0;0;0;0;0;0;0;0
2020-12-21 08:30:00;4;0;122;11;12;63;0;0;0;0;0;0;0;0
2020-12-21 08:45:00;1;0;113;7;13;85;0;4;0;0;0;0;0;0
2020-12-21 09:00:00;1;0;101;10;16;101;0;1;0;0;1;0;1;0
