DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-12-07 00:00:00;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-12-07 00:15:00;0;0;3;0;0;4;0;0;0;0;0;0;0;0
2020-12-07 00:30:00;0;0;4;1;2;2;0;0;0;0;0;0;0;0
2020-12-07 00:45:00;0;0;2;0;1;7;0;0;0;0;0;0;0;0
2020-12-07 01:00:00;0;0;4;1;1;2;0;0;0;0;0;0;0;0
2020-12-07 01:15:00;1;0;0;1;1;4;0;0;0;0;0;0;0;0
2020-12-07 01:30:00;0;0;3;0;2;4;0;0;0;0;0;0;0;0
2020-12-07 01:45:00;0;0;1;0;0;3;0;0;0;0;0;0;0;0
2020-12-07 02:00:00;0;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-12-07 02:15:00;1;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-12-07 02:30:00;1;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-12-07 02:45:00;0;0;1;0;0;3;0;0;0;0;0;0;0;0
2020-12-07 03:00:00;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-12-07 03:15:00;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-12-07 03:30:00;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-12-07 03:45:00;0;0;2;1;1;2;0;0;0;0;0;0;0;0
2020-12-07 04:00:00;0;0;6;0;0;3;0;0;0;0;0;0;0;0
2020-12-07 04:15:00;0;0;7;0;0;2;0;0;0;0;0;0;0;0
2020-12-07 04:30:00;4;0;15;0;0;5;0;0;0;0;0;0;0;0
2020-12-07 04:45:00;0;0;27;0;0;11;0;0;0;0;0;0;0;0
2020-12-07 05:00:00;0;0;71;3;4;10;0;0;0;0;0;0;0;0
2020-12-07 05:15:00;1;0;138;3;3;10;0;0;0;0;0;0;0;0
2020-12-07 05:30:00;2;0;163;1;2;13;0;0;0;0;0;0;0;0
2020-12-07 05:45:00;1;0;157;2;4;22;0;0;0;0;0;0;0;0
2020-12-07 06:00:00;2;0;104;1;3;28;0;0;0;0;0;0;0;0
2020-12-07 06:15:00;1;0;175;3;5;24;0;0;0;0;1;0;0;0
2020-12-07 06:30:00;1;0;232;11;13;44;0;0;0;0;0;0;0;0
2020-12-07 06:45:00;0;0;214;8;12;59;0;1;0;0;0;0;0;0
2020-12-07 07:00:00;1;0;230;16;19;67;0;0;0;0;1;0;0;0
2020-12-07 07:15:00;0;0;257;41;43;86;0;0;0;0;0;0;1;0
2020-12-07 07:30:00;6;0;254;50;50;124;0;0;0;0;0;0;0;0
2020-12-07 07:45:00;5;0;228;32;32;144;0;0;0;0;0;0;0;0
2020-12-07 08:00:00;1;0;180;16;18;126;0;0;0;0;0;0;0;0
2020-12-07 08:15:00;6;0;191;15;19;89;0;3;0;0;0;0;0;0
2020-12-07 08:30:00;2;0;186;12;14;97;0;0;0;0;2;0;1;0
2020-12-07 08:45:00;0;0;150;12;13;111;0;0;0;0;2;0;0;0
2020-12-07 09:00:00;2;0;151;8;10;74;0;2;0;0;0;0;0;0
2020-12-07 09:15:00;6;0;151;9;17;98;0;3;0;0;0;0;0;0
2020-12-07 09:30:00;1;0;221;4;6;97;0;1;0;0;1;0;0;0
2020-12-07 09:45:00;3;0;166;10;13;127;0;1;0;0;0;0;0;0
2020-12-07 10:00:00;2;0;149;8;13;113;0;2;0;0;0;0;0;0
2020-12-07 10:15:00;4;0;140;5;8;128;0;3;0;0;0;0;1;0
2020-12-07 10:30:00;4;0;134;7;14;131;0;0;0;0;0;0;0;0
2020-12-07 10:45:00;3;0;138;5;8;130;0;1;0;0;1;0;0;0
2020-12-07 11:00:00;4;0;118;14;17;133;0;1;0;0;2;0;0;0
2020-12-07 11:15:00;1;0;114;14;22;155;0;2;0;0;0;0;1;0
2020-12-07 11:30:00;4;0;124;13;16;132;0;2;0;0;0;0;0;0
2020-12-07 11:45:00;2;0;127;6;9;197;0;3;0;0;0;0;0;0
2020-12-07 12:00:00;3;0;116;19;20;164;0;2;0;0;1;0;1;0
2020-12-07 12:15:00;1;0;115;8;11;159;0;1;0;0;0;0;0;0
2020-12-07 12:30:00;2;0;132;11;13;151;0;4;0;0;0;0;0;0
2020-12-07 12:45:00;7;0;129;4;7;153;0;2;0;0;0;0;0;0
2020-12-07 13:00:00;2;0;188;14;17;178;0;3;0;0;1;0;1;0
2020-12-07 13:15:00;1;0;170;21;23;175;0;2;0;0;1;0;0;0
2020-12-07 13:30:00;7;0;217;11;12;174;0;3;0;0;0;0;0;0
2020-12-07 13:45:00;2;0;203;20;17;162;0;1;0;0;1;0;0;0
2020-12-07 14:00:00;1;0;171;11;14;195;0;2;0;0;0;0;0;0
2020-12-07 14:15:00;6;0;127;13;16;190;0;2;0;0;0;0;0;0
2020-12-07 14:30:00;2;0;130;6;11;231;0;4;0;0;0;0;0;0
2020-12-07 14:45:00;2;0;166;14;18;224;0;2;0;0;0;0;1;0
2020-12-07 15:00:00;2;0;140;13;17;207;0;2;0;0;1;0;1;0
2020-12-07 15:15:00;3;0;120;15;21;233;0;3;0;0;1;0;1;0
2020-12-07 15:30:00;3;0;145;8;12;235;0;3;0;0;0;0;0;0
2020-12-07 15:45:00;4;0;145;12;22;261;0;3;0;0;0;0;1;0
2020-12-07 16:00:00;3;0;155;14;18;200;0;5;0;0;0;0;1;0
2020-12-07 16:15:00;4;0;144;7;15;274;0;5;0;0;2;0;1;0
2020-12-07 16:30:00;2;0;140;13;18;250;0;1;0;0;0;0;1;0
2020-12-07 16:45:00;3;0;121;9;13;235;0;0;0;0;0;0;1;0
2020-12-07 17:00:00;6;0;124;19;26;263;0;1;0;0;1;0;0;0
2020-12-07 17:15:00;2;0;118;12;17;228;0;6;0;0;1;0;0;0
2020-12-07 17:30:00;3;0;121;13;16;207;0;3;0;0;0;0;0;0
2020-12-07 17:45:00;1;0;119;10;12;168;0;1;0;0;0;0;0;0
2020-12-07 18:00:00;0;0;111;9;15;189;0;0;0;0;0;0;2;0
2020-12-07 18:15:00;3;0;89;6;10;175;0;3;0;0;0;0;1;0
2020-12-07 18:30:00;6;0;72;6;8;164;0;0;0;0;0;0;3;0
2020-12-07 18:45:00;3;0;75;3;6;111;0;1;0;0;0;0;0;0
2020-12-07 19:00:00;1;0;63;4;7;106;0;0;0;0;0;0;0;0
2020-12-07 19:15:00;2;0;64;3;5;95;0;0;0;0;0;0;0;0
2020-12-07 19:30:00;1;0;56;3;5;80;0;1;0;0;0;0;0;0
2020-12-07 19:45:00;0;0;38;4;5;80;0;0;0;0;2;0;0;0
2020-12-07 20:00:00;1;0;38;3;4;74;0;0;0;0;0;0;0;0
2020-12-07 20:15:00;3;0;47;4;7;60;0;2;0;0;0;0;0;0
2020-12-07 20:30:00;1;0;37;4;8;60;0;1;0;0;0;0;0;0
2020-12-07 20:45:00;2;0;44;1;1;36;0;1;0;0;0;0;1;0
2020-12-07 21:00:00;0;0;87;3;4;40;0;4;0;0;0;0;0;0
2020-12-07 21:15:00;0;0;68;3;5;35;0;0;0;0;0;0;0;0
2020-12-07 21:30:00;1;0;42;2;3;31;0;0;0;0;0;0;0;0
2020-12-07 21:45:00;0;0;18;0;3;60;0;0;0;0;0;0;0;0
2020-12-07 22:00:00;1;0;8;0;2;99;0;0;0;0;0;0;0;0
2020-12-07 22:15:00;1;0;22;0;1;89;0;0;0;0;0;0;0;0
2020-12-07 22:30:00;0;0;12;0;0;32;0;0;0;0;0;0;0;0
2020-12-07 22:45:00;0;0;5;1;4;31;0;0;0;0;0;0;0;0
2020-12-07 23:00:00;0;0;5;1;1;15;0;0;0;0;0;0;0;0
2020-12-07 23:15:00;0;0;5;0;1;15;0;0;0;0;0;0;0;0
2020-12-07 23:30:00;1;0;11;1;1;6;0;0;0;0;0;0;0;0
2020-12-07 23:45:00;ERROR:;ORA-12541:;TNS:no;listener;SP2-0640:;Not;connected
