DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-10-19 00:00:00;1;0;1;4;1;2;0;0;0;0
2020-10-19 00:15:00;4;4;2;3;0;0;0;0;0;0
2020-10-19 00:30:00;4;4;0;1;0;1;0;0;0;0
2020-10-19 00:45:00;2;0;1;0;0;0;0;0;0;0
2020-10-19 01:00:00;2;0;0;0;1;1;0;0;0;0
2020-10-19 01:15:00;0;0;0;0;0;0;0;0;0;0
2020-10-19 01:30:00;0;0;1;0;0;0;0;0;0;0
2020-10-19 01:45:00;3;2;0;0;1;0;0;0;0;0
2020-10-19 02:00:00;2;0;0;0;0;0;0;0;0;0
2020-10-19 02:15:00;1;0;0;0;1;0;0;0;0;0
2020-10-19 02:30:00;1;1;1;1;1;0;0;0;0;0
2020-10-19 02:45:00;0;0;0;1;0;0;0;0;0;0
2020-10-19 03:00:00;1;1;0;0;0;1;0;0;0;0
2020-10-19 03:15:00;0;1;0;0;0;0;0;0;0;0
2020-10-19 03:30:00;1;2;0;0;1;1;0;0;0;0
2020-10-19 03:45:00;0;1;0;0;0;2;0;0;0;0
2020-10-19 04:00:00;2;0;1;2;4;1;0;0;0;0
2020-10-19 04:15:00;1;0;1;0;2;0;0;0;0;0
2020-10-19 04:30:00;2;0;1;2;1;1;0;0;0;0
2020-10-19 04:45:00;1;4;1;3;0;3;0;0;0;0
2020-10-19 05:00:00;0;1;1;0;2;2;0;0;0;0
2020-10-19 05:15:00;2;5;2;2;6;5;0;0;0;0
2020-10-19 05:30:00;7;6;4;9;4;15;0;0;0;0
2020-10-19 05:45:00;10;20;8;11;10;29;0;0;0;0
2020-10-19 06:00:00;10;19;6;6;3;16;0;0;0;0
2020-10-19 06:15:00;16;14;17;8;14;26;0;0;0;0
2020-10-19 06:30:00;9;25;13;13;17;31;0;0;0;0
2020-10-19 06:45:00;17;23;32;11;39;43;0;0;0;0
2020-10-19 07:00:00;12;26;46;18;31;55;0;0;0;0
2020-10-19 07:15:00;21;27;74;18;27;60;0;0;0;0
2020-10-19 07:30:00;42;68;365;26;51;120;0;0;0;0
2020-10-19 07:45:00;42;48;89;29;74;106;0;0;0;0
2020-10-19 08:00:00;35;47;61;31;52;84;0;0;0;0
2020-10-19 08:15:00;11;31;34;29;53;50;0;0;0;0
2020-10-19 08:30:00;27;38;36;38;32;58;0;0;0;0
2020-10-19 08:45:00;16;27;28;44;35;47;0;0;0;0
2020-10-19 09:00:00;20;28;27;41;29;47;0;0;0;0
2020-10-19 09:15:00;14;32;30;30;37;50;0;0;0;0
2020-10-19 09:30:00;22;35;30;45;30;36;0;0;0;0
2020-10-19 09:45:00;33;39;32;46;32;35;0;0;0;0
2020-10-19 10:00:00;28;27;19;42;28;45;0;0;0;0
2020-10-19 10:15:00;21;22;30;54;27;27;0;0;0;0
2020-10-19 10:30:00;35;39;21;56;23;36;0;0;0;0
2020-10-19 10:45:00;23;29;20;41;27;26;0;0;0;0
2020-10-19 11:00:00;35;39;36;58;34;24;0;0;0;0
2020-10-19 11:15:00;39;44;44;42;28;25;0;0;0;0
2020-10-19 11:30:00;34;40;36;63;15;30;0;0;0;0
2020-10-19 11:45:00;31;36;36;51;30;26;0;0;0;0
2020-10-19 12:00:00;29;36;26;59;25;21;0;0;0;0
2020-10-19 12:15:00;63;54;24;71;31;31;0;0;0;0
2020-10-19 12:30:00;44;34;32;50;28;25;0;0;0;0
2020-10-19 12:45:00;52;39;46;50;25;46;0;0;0;0
2020-10-19 13:00:00;83;88;40;61;26;35;0;0;0;0
2020-10-19 13:15:00;66;50;38;54;15;38;0;0;0;0
2020-10-19 13:30:00;37;50;40;61;21;39;0;0;0;0
2020-10-19 13:45:00;61;56;31;39;27;26;0;0;0;0
2020-10-19 14:00:00;50;50;33;44;29;27;0;0;0;0
2020-10-19 14:15:00;53;56;28;46;30;33;0;0;0;0
2020-10-19 14:30:00;60;57;34;56;22;33;0;0;0;0
2020-10-19 14:45:00;44;77;37;56;30;40;0;0;0;0
2020-10-19 15:00:00;58;47;33;61;28;30;0;0;0;0
2020-10-19 15:15:00;53;71;34;56;20;27;0;0;0;0
2020-10-19 15:30:00;59;57;46;54;27;47;0;0;0;0
2020-10-19 15:45:00;66;71;37;54;24;55;0;0;0;0
2020-10-19 16:00:00;58;56;30;60;21;34;0;0;0;0
2020-10-19 16:15:00;54;85;35;57;25;26;0;0;0;0
2020-10-19 16:30:00;68;64;42;61;13;33;0;0;0;0
2020-10-19 16:45:00;77;86;61;58;17;26;0;0;0;0
2020-10-19 17:00:00;77;83;43;57;25;31;0;0;0;0
2020-10-19 17:15:00;57;58;57;53;26;50;0;0;0;0
2020-10-19 17:30:00;56;53;36;66;21;52;0;0;0;0
2020-10-19 17:45:00;56;62;44;51;28;58;0;0;0;0
2020-10-19 18:00:00;51;57;42;48;39;50;0;0;0;0
2020-10-19 18:15:00;48;49;37;46;21;37;0;0;0;0
2020-10-19 18:30:00;38;30;20;39;25;40;0;0;0;0
2020-10-19 18:45:00;28;30;25;40;22;37;0;0;0;0
2020-10-19 19:00:00;23;27;18;28;13;20;0;0;0;0
2020-10-19 19:15:00;38;27;23;34;14;25;0;0;0;0
2020-10-19 19:30:00;33;29;16;35;8;26;0;0;0;0
2020-10-19 19:45:00;24;19;18;36;13;18;0;0;0;0
2020-10-19 20:00:00;23;19;16;25;11;23;0;0;0;0
2020-10-19 20:15:00;31;29;15;32;9;20;0;0;0;0
2020-10-19 20:30:00;26;16;17;18;8;10;0;0;0;0
2020-10-19 20:45:00;20;14;10;21;5;8;0;0;0;0
2020-10-19 21:00:00;23;16;9;14;6;13;0;0;0;0
2020-10-19 21:15:00;7;17;6;12;5;12;0;0;0;0
2020-10-19 21:30:00;10;13;6;11;3;7;0;0;0;0
2020-10-19 21:45:00;14;10;6;11;3;6;0;0;0;0
2020-10-19 22:00:00;28;14;3;11;6;7;0;0;0;0
2020-10-19 22:15:00;12;12;4;11;9;3;0;0;0;0
2020-10-19 22:30:00;8;8;6;5;3;4;0;0;0;0
2020-10-19 22:45:00;5;5;7;11;3;1;0;0;0;0
2020-10-19 23:00:00;6;7;0;5;0;4;0;0;0;0
2020-10-19 23:15:00;7;5;1;8;2;2;0;0;0;0
2020-10-19 23:30:00;2;0;1;1;2;3;0;0;0;0
2020-10-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
