DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2019-10-30 00:00:00;11;3;0;6;0;10;0;0;0
2019-10-30 00:15:00;15;3;0;4;0;14;1;0;0
2019-10-30 00:30:00;12;1;0;7;0;12;1;0;0
2019-10-30 00:45:00;6;4;0;6;0;13;1;0;0
2019-10-30 01:00:00;4;1;0;4;0;12;1;0;0
2019-10-30 01:15:00;5;1;0;4;0;14;1;0;0
2019-10-30 01:30:00;6;1;0;5;0;12;0;0;0
2019-10-30 01:45:00;5;0;0;5;0;14;1;0;0
2019-10-30 02:00:00;8;4;0;1;0;12;1;0;0
2019-10-30 02:15:00;0;1;0;7;0;14;1;0;0
2019-10-30 02:30:00;3;1;0;5;0;12;1;0;0
2019-10-30 02:45:00;5;2;0;1;0;13;0;0;0
2019-10-30 03:00:00;7;1;0;4;0;12;1;0;0
2019-10-30 03:15:00;8;2;0;1;0;12;1;0;0
2019-10-30 03:30:00;9;1;0;1;0;12;1;0;0
2019-10-30 03:45:00;14;4;0;4;0;14;1;0;0
2019-10-30 04:00:00;6;3;0;7;0;12;0;0;0
2019-10-30 04:15:00;9;4;1;12;0;13;1;0;0
2019-10-30 04:30:00;28;5;1;13;0;12;1;0;0
2019-10-30 04:45:00;56;9;0;25;0;14;1;0;0
2019-10-30 05:00:00;98;5;0;43;0;9;0;0;0
2019-10-30 05:15:00;193;11;5;108;0;11;1;0;0
2019-10-30 05:30:00;178;39;6;149;0;9;1;0;0
2019-10-30 05:45:00;192;48;5;244;0;11;0;0;0
2019-10-30 06:00:00;185;27;9;153;0;9;1;0;0
2019-10-30 06:15:00;178;28;10;165;0;11;1;0;0
2019-10-30 06:30:00;121;19;6;167;5;9;0;0;0
2019-10-30 06:45:00;126;28;10;212;0;10;1;0;0
2019-10-30 07:00:00;127;11;21;209;0;10;0;0;0
2019-10-30 07:15:00;141;18;8;200;6;10;1;0;0
2019-10-30 07:30:00;134;15;12;206;44;10;1;0;0
2019-10-30 07:45:00;152;24;11;223;3;10;0;0;0
2019-10-30 08:00:00;142;20;10;176;0;10;1;0;0
2019-10-30 08:15:00;153;27;9;191;0;10;0;0;0
2019-10-30 08:30:00;155;26;9;165;1;10;1;0;0
2019-10-30 08:45:00;170;24;15;181;2;10;1;0;0
2019-10-30 09:00:00;126;31;10;174;2;12;0;0;0
2019-10-30 09:15:00;126;38;13;199;1;13;1;0;0
2019-10-30 09:30:00;132;31;15;164;0;13;1;0;0
2019-10-30 09:45:00;118;32;11;193;3;13;0;0;0
2019-10-30 10:00:00;138;39;19;160;13;13;1;0;0
2019-10-30 10:15:00;130;36;18;198;5;13;1;0;0
2019-10-30 10:30:00;141;24;18;142;3;12;0;0;0
2019-10-30 10:45:00;125;33;21;189;8;13;1;0;0
2019-10-30 11:00:00;137;26;17;190;2;13;1;0;0
2019-10-30 11:15:00;141;30;21;147;7;13;0;0;0
2019-10-30 11:30:00;135;35;9;142;0;13;1;0;0
2019-10-30 11:45:00;153;26;20;160;0;13;0;0;0
2019-10-30 12:00:00;147;28;28;138;12;13;1;0;0
2019-10-30 12:15:00;172;30;22;177;1;13;1;0;0
2019-10-30 12:30:00;130;36;15;172;2;12;0;0;0
2019-10-30 12:45:00;175;37;17;157;3;13;1;0;0
2019-10-30 13:00:00;157;36;9;202;0;13;1;0;0
2019-10-30 13:15:00;158;16;32;186;0;9;0;0;0
2019-10-30 13:30:00;172;31;27;194;1;10;1;0;0
2019-10-30 13:45:00;167;33;34;178;1;10;0;0;0
2019-10-30 14:00:00;170;39;37;184;0;10;1;0;0
2019-10-30 14:15:00;174;55;30;199;8;10;1;0;0
2019-10-30 14:30:00;189;32;25;193;2;10;0;0;0
2019-10-30 14:45:00;153;36;25;198;1;10;1;0;0
2019-10-30 15:00:00;159;33;25;208;9;10;0;0;0
2019-10-30 15:15:00;180;36;20;175;23;10;1;0;0
2019-10-30 15:30:00;191;24;41;172;8;10;1;0;0
2019-10-30 15:45:00;183;41;33;213;9;10;0;0;0
2019-10-30 16:00:00;187;27;33;188;7;10;1;0;0
2019-10-30 16:15:00;162;23;25;148;4;9;1;0;0
2019-10-30 16:30:00;179;37;30;202;8;10;0;0;0
2019-10-30 16:45:00;185;34;31;172;1;10;1;0;0
2019-10-30 17:00:00;175;25;35;191;12;10;0;0;0
2019-10-30 17:15:00;194;35;27;204;12;10;1;0;0
2019-10-30 17:30:00;164;27;28;199;0;10;1;0;0
2019-10-30 17:45:00;169;35;20;188;1;10;0;0;0
2019-10-30 18:00:00;158;36;27;191;4;10;1;0;0
2019-10-30 18:15:00;153;33;7;199;5;10;1;0;0
2019-10-30 18:30:00;129;35;11;182;2;10;0;0;0
2019-10-30 18:45:00;130;25;10;196;3;10;1;0;0
2019-10-30 19:00:00;115;17;1;124;0;10;0;0;0
