DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-03-14 00:00:00;14;5;1;2;5;11;6;3;3;2;0;0
2020-03-14 00:15:00;19;12;1;1;2;14;12;8;12;9;0;0
2020-03-14 00:30:00;12;6;2;5;8;7;6;4;8;2;0;0
2020-03-14 00:45:00;10;7;3;2;5;13;7;4;11;5;0;0
2020-03-14 01:00:00;10;6;1;1;2;10;11;4;9;8;0;0
2020-03-14 01:15:00;8;11;2;1;4;9;7;4;11;5;0;0
2020-03-14 01:30:00;13;6;0;1;1;12;8;7;5;3;0;0
2020-03-14 01:45:00;7;5;1;1;3;8;9;7;4;4;0;0
2020-03-14 02:00:00;4;3;0;0;3;3;5;5;7;3;0;0
2020-03-14 02:15:00;5;4;0;0;1;2;6;6;3;4;0;0
2020-03-14 02:30:00;2;5;1;0;1;3;5;3;2;2;0;0
2020-03-14 02:45:00;7;2;0;1;1;6;3;2;1;1;0;0
2020-03-14 03:00:00;4;3;0;1;2;3;4;4;2;3;0;0
2020-03-14 03:15:00;5;3;1;1;1;3;3;3;4;6;0;0
2020-03-14 03:30:00;2;2;1;1;1;4;5;2;1;0;0;0
2020-03-14 03:45:00;2;4;0;2;3;5;5;2;6;5;0;0
2020-03-14 04:00:00;3;2;0;0;0;3;5;5;3;1;0;0
2020-03-14 04:15:00;5;2;0;1;2;5;10;6;5;3;0;0
2020-03-14 04:30:00;4;5;0;2;3;5;4;3;1;3;0;0
2020-03-14 04:45:00;6;3;0;0;0;7;6;4;6;2;0;0
2020-03-14 05:00:00;7;2;1;5;8;9;8;3;3;4;0;0
2020-03-14 05:15:00;11;9;1;1;1;14;12;10;12;4;0;0
2020-03-14 05:30:00;16;9;1;2;4;18;13;5;10;2;8;2
2020-03-14 05:45:00;19;14;3;2;8;19;19;13;15;7;2;5
2020-03-14 06:00:00;28;11;1;4;7;19;24;15;12;10;2;0
2020-03-14 06:15:00;29;16;1;3;4;25;25;18;13;7;0;0
2020-03-14 06:30:00;32;9;2;2;10;21;35;26;30;8;0;0
2020-03-14 06:45:00;27;20;4;5;8;22;30;22;25;6;0;0
2020-03-14 07:00:00;23;11;0;6;8;17;21;16;21;9;3;21
2020-03-14 07:15:00;31;17;1;2;4;28;36;33;24;9;0;2
2020-03-14 07:30:00;23;12;3;4;7;42;41;31;24;15;1;6
2020-03-14 07:45:00;36;21;6;8;9;30;49;51;51;16;0;0
2020-03-14 08:00:00;29;9;2;9;14;27;31;23;28;16;6;5
2020-03-14 08:15:00;32;17;5;5;8;33;42;36;40;12;2;6
2020-03-14 08:30:00;44;16;2;7;12;39;43;44;59;15;2;0
2020-03-14 08:45:00;45;25;7;10;15;43;53;36;61;19;2;7
2020-03-14 09:00:00;44;22;1;16;11;38;55;48;50;18;5;2
