DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-03-30 00:00:00;5;1;0;0;0;0;1;1;2;0;0;0
2020-03-30 00:15:00;4;3;2;1;1;2;2;2;0;0;0;0
2020-03-30 00:30:00;3;3;1;0;0;1;5;3;1;1;0;0
2020-03-30 00:45:00;1;0;0;0;0;2;1;1;0;0;0;0
2020-03-30 01:00:00;1;0;0;1;1;0;3;1;0;0;0;0
2020-03-30 01:15:00;1;1;0;0;0;2;2;1;0;0;0;0
2020-03-30 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-30 01:45:00;3;1;0;0;0;1;2;1;1;1;0;0
2020-03-30 02:00:00;0;1;0;0;0;1;0;0;0;0;0;0
2020-03-30 02:15:00;0;2;1;0;1;0;0;0;2;0;0;0
2020-03-30 02:30:00;2;1;1;0;2;0;0;1;0;0;0;0
2020-03-30 02:45:00;2;0;0;1;1;0;0;0;2;0;0;0
2020-03-30 03:00:00;2;2;0;0;0;1;2;1;1;0;0;0
2020-03-30 03:15:00;1;0;0;0;0;1;0;0;1;0;0;0
2020-03-30 03:30:00;0;0;0;1;1;3;4;2;2;0;0;0
2020-03-30 03:45:00;4;5;0;0;0;2;1;0;1;1;0;0
2020-03-30 04:00:00;2;4;1;0;0;2;6;6;1;0;0;0
2020-03-30 04:15:00;3;4;0;1;2;6;1;0;2;1;0;0
2020-03-30 04:30:00;5;5;0;0;1;5;4;1;4;4;0;0
2020-03-30 04:45:00;10;9;1;2;4;5;5;3;6;1;0;0
2020-03-30 05:00:00;14;4;1;3;4;7;6;2;10;5;0;0
2020-03-30 05:15:00;23;14;0;3;3;16;6;2;28;6;0;0
2020-03-30 05:30:00;25;17;1;3;6;24;28;15;19;5;0;0
2020-03-30 05:45:00;37;6;2;1;8;48;41;25;30;14;0;0
2020-03-30 06:00:00;27;9;1;5;8;34;35;17;24;11;1;4
2020-03-30 06:15:00;34;16;2;0;2;59;45;22;33;8;1;1
2020-03-30 06:30:00;43;20;0;11;17;78;91;43;48;9;0;1
2020-03-30 06:45:00;49;25;0;6;9;86;85;49;55;14;4;4
2020-03-30 07:00:00;30;11;1;7;10;64;76;42;38;12;0;0
2020-03-30 07:15:00;40;19;5;9;11;79;91;82;48;14;1;1
2020-03-30 07:30:00;37;23;3;8;11;80;96;64;47;12;2;1
2020-03-30 07:45:00;49;27;4;10;19;88;94;59;51;23;2;2
2020-03-30 08:00:00;29;15;2;7;10;54;72;54;43;13;1;3
2020-03-30 08:15:00;38;13;2;9;11;49;61;45;30;9;2;0
2020-03-30 08:30:00;36;20;2;8;13;44;57;42;31;14;5;1
2020-03-30 08:45:00;43;21;2;7;11;47;45;29;33;11;1;5
2020-03-30 09:00:00;26;14;6;13;14;37;49;29;35;5;2;0
2020-03-30 09:15:00;38;20;4;6;8;39;55;28;33;15;5;5
2020-03-30 09:30:00;31;15;7;5;12;47;51;35;36;7;2;8
2020-03-30 09:45:00;38;34;0;6;9;50;47;33;34;10;4;2
2020-03-30 10:00:00;32;20;3;4;10;33;36;21;36;18;2;0
2020-03-30 10:15:00;43;25;3;9;13;41;50;41;42;16;6;2
2020-03-30 10:30:00;45;29;2;17;18;44;59;44;40;13;1;0
2020-03-30 10:45:00;48;24;6;14;20;43;50;32;66;24;1;0
2020-03-30 11:00:00;50;23;5;14;21;43;44;30;36;17;3;0
2020-03-30 11:15:00;44;38;2;11;15;42;46;30;41;18;6;2
2020-03-30 11:30:00;34;29;5;6;10;42;57;37;51;22;4;4
2020-03-30 11:45:00;37;20;5;4;9;37;43;30;36;9;2;26
2020-03-30 12:00:00;43;30;5;8;16;44;45;28;44;9;4;6
2020-03-30 12:15:00;43;28;2;8;12;45;48;30;44;7;0;0
2020-03-30 12:30:00;42;33;5;9;13;43;40;28;38;16;2;13
2020-03-30 12:45:00;54;39;4;11;15;46;57;33;49;18;3;12
2020-03-30 13:00:00;59;35;9;10;17;47;42;28;51;10;5;5
2020-03-30 13:15:00;49;24;2;12;14;48;57;48;51;17;1;2
2020-03-30 13:30:00;56;31;4;7;8;40;49;42;47;13;4;12
2020-03-30 13:45:00;49;32;10;13;16;53;51;45;56;13;1;0
2020-03-30 14:00:00;56;35;6;15;20;50;66;28;63;12;3;0
2020-03-30 14:15:00;65;34;8;15;18;52;62;52;54;18;11;3
2020-03-30 14:30:00;53;36;5;15;22;49;60;36;55;11;3;8
2020-03-30 14:45:00;58;42;4;8;16;50;62;47;38;14;4;2
2020-03-30 15:00:00;62;35;4;5;9;42;51;43;42;20;5;4
2020-03-30 15:15:00;66;40;2;9;10;47;50;40;36;13;4;0
2020-03-30 15:30:00;67;29;4;9;14;54;65;49;50;18;2;0
2020-03-30 15:45:00;63;45;1;9;9;47;42;22;45;14;1;1
2020-03-30 16:00:00;69;51;3;16;11;37;55;45;73;13;2;5
2020-03-30 16:15:00;78;45;3;13;10;68;72;56;77;21;6;0
2020-03-30 16:30:00;98;55;2;13;18;57;60;42;75;15;1;0
2020-03-30 16:45:00;88;49;3;13;15;62;53;37;65;15;4;15
2020-03-30 17:00:00;95;53;2;9;14;53;53;47;82;19;5;9
2020-03-30 17:15:00;74;43;2;12;11;58;63;43;51;9;2;4
2020-03-30 17:30:00;77;43;6;11;18;49;54;44;52;10;4;14
2020-03-30 17:45:00;61;30;3;8;16;49;52;39;42;13;1;6
2020-03-30 18:00:00;53;30;8;9;16;34;47;27;43;12;4;1
2020-03-30 18:15:00;44;28;4;10;15;32;40;32;47;12;6;4
2020-03-30 18:30:00;46;23;1;8;12;32;40;29;24;6;1;0
2020-03-30 18:45:00;38;22;4;9;10;25;31;26;27;13;1;8
2020-03-30 19:00:00;35;29;5;3;5;39;33;25;27;7;1;1
2020-03-30 19:15:00;31;21;7;9;20;26;28;18;25;15;2;8
2020-03-30 19:30:00;30;10;5;8;11;30;35;29;15;18;3;5
2020-03-30 19:45:00;27;15;8;6;14;31;31;23;13;15;3;12
2020-03-30 20:00:00;26;12;3;1;8;19;23;16;23;11;3;15
2020-03-30 20:15:00;26;14;2;2;5;22;21;16;8;7;2;2
2020-03-30 20:30:00;16;10;1;1;3;11;17;12;14;10;0;0
2020-03-30 20:45:00;16;9;2;2;5;14;18;10;12;6;0;0
2020-03-30 21:00:00;11;9;2;4;9;11;8;2;6;3;0;0
2020-03-30 21:15:00;15;7;1;3;6;22;16;18;6;7;1;0
2020-03-30 21:30:00;13;6;1;0;2;14;8;4;8;2;0;0
2020-03-30 21:45:00;12;7;1;1;4;17;13;11;4;4;0;0
2020-03-30 22:00:00;11;12;3;1;5;18;14;6;6;5;0;0
2020-03-30 22:15:00;9;4;1;2;2;17;10;8;4;5;0;0
2020-03-30 22:30:00;6;3;3;1;5;11;12;9;2;0;0;0
2020-03-30 22:45:00;9;4;1;5;4;3;7;1;5;3;0;0
2020-03-30 23:00:00;6;6;1;0;2;6;7;4;5;6;0;0
2020-03-30 23:15:00;5;5;2;1;2;7;4;4;1;1;0;0
2020-03-30 23:30:00;2;3;0;0;1;8;4;3;4;2;0;0
2020-03-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
