DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-03-23 00:00:00;4;4;2;58;2;2;1;1;0;1;0;0
2020-03-23 00:15:00;2;3;2;0;1;2;2;3;1;0;0;0
2020-03-23 00:30:00;0;1;0;1;2;1;0;1;0;0;0;0
2020-03-23 00:45:00;3;0;0;0;0;3;1;0;0;1;0;0
2020-03-23 01:00:00;1;0;0;1;1;0;0;0;1;0;0;0
2020-03-23 01:15:00;
2020-03-23 01:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 01:45:00;
2020-03-23 02:00:00;
2020-03-23 02:15:00;
2020-03-23 02:30:00;
2020-03-23 02:45:00;
2020-03-23 03:00:00;
2020-03-23 03:15:00;
2020-03-23 03:30:00;
2020-03-23 03:45:00;
2020-03-23 04:00:00;
2020-03-23 04:15:00;
2020-03-23 04:30:00;
2020-03-23 04:45:00;
2020-03-23 05:00:00;
2020-03-23 05:15:00;
2020-03-23 05:30:00;
2020-03-23 05:45:00;
2020-03-23 06:00:00;
2020-03-23 06:15:00;
2020-03-23 06:30:00;
2020-03-23 06:45:00;
2020-03-23 07:00:00;
2020-03-23 07:15:00;33;14;1;9;17;49;55;28;24;16;1;3
2020-03-23 07:30:00;33;21;0;5;13;84;84;55;46;30;3;2
2020-03-23 07:45:00;30;25;5;13;18;96;83;47;61;29;7;2
2020-03-23 08:00:00;31;16;2;3;5;63;61;37;20;28;1;1
2020-03-23 08:15:00;27;19;3;7;12;46;59;27;30;18;2;3
2020-03-23 08:30:00;36;25;3;7;8;40;58;32;33;22;4;21
2020-03-23 08:45:00;37;18;2;10;14;46;43;35;42;23;3;2
2020-03-23 09:00:00;30;10;7;7;15;37;45;24;27;16;0;1
2020-03-23 09:15:00;41;21;2;6;12;44;48;28;36;22;3;3
2020-03-23 09:30:00;33;12;6;9;12;44;48;35;40;18;2;1
2020-03-23 09:45:00;45;18;3;10;15;49;63;39;49;30;3;8
2020-03-23 10:00:00;44;18;1;11;14;31;39;23;35;20;4;5
2020-03-23 10:15:00;46;29;0;11;16;35;32;22;29;21;2;4
2020-03-23 10:30:00;41;19;0;8;10;47;35;30;37;19;10;0
2020-03-23 10:45:00;42;22;3;9;9;52;42;20;30;17;8;2
2020-03-23 11:00:00;53;24;3;7;10;36;49;24;32;13;2;4
2020-03-23 11:15:00;44;26;4;12;18;44;48;23;46;21;0;3
2020-03-23 11:30:00;40;29;6;10;16;41;45;42;54;22;1;2
2020-03-23 11:45:00;37;25;9;8;21;34;45;24;36;12;1;0
2020-03-23 12:00:00;47;35;4;7;10;36;36;29;33;15;2;1
2020-03-23 12:15:00;50;24;3;3;8;34;34;18;44;8;3;6
2020-03-23 12:30:00;48;29;2;12;9;39;48;30;43;10;3;6
2020-03-23 12:45:00;48;32;4;6;11;29;38;27;43;13;4;13
2020-03-23 13:00:00;52;23;2;5;8;37;46;30;40;14;4;2
2020-03-23 13:15:00;59;31;3;6;9;37;48;39;49;14;5;29
2020-03-23 13:30:00;51;30;5;7;9;41;54;28;38;16;7;6
2020-03-23 13:45:00;57;29;7;9;14;51;61;34;47;7;1;0
2020-03-23 14:00:00;54;27;6;12;14;44;41;35;55;17;3;1
2020-03-23 14:15:00;61;25;3;9;8;32;49;37;43;13;2;0
2020-03-23 14:30:00;70;30;3;7;11;41;50;37;35;18;3;0
2020-03-23 14:45:00;40;29;4;5;8;52;58;40;44;11;4;0
2020-03-23 15:00:00;60;33;2;8;9;41;43;37;38;12;2;3
2020-03-23 15:15:00;53;35;4;12;16;35;48;36;46;12;6;0
2020-03-23 15:30:00;61;35;3;15;17;52;48;28;54;13;0;0
2020-03-23 15:45:00;73;36;8;9;17;54;47;29;47;10;3;1
2020-03-23 16:00:00;65;58;4;10;12;47;51;38;47;12;2;3
2020-03-23 16:15:00;80;51;4;13;16;49;52;38;65;16;3;3
2020-03-23 16:30:00;83;48;6;9;8;57;68;38;62;15;4;2
2020-03-23 16:45:00;71;46;7;7;14;61;66;46;77;16;3;1
2020-03-23 17:00:00;85;51;5;11;15;51;55;41;63;15;5;0
2020-03-23 17:15:00;73;46;5;12;16;54;45;46;53;18;3;3
2020-03-23 17:30:00;61;30;4;11;14;55;51;43;42;13;7;1
2020-03-23 17:45:00;68;29;5;10;20;49;47;32;45;11;9;12
2020-03-23 18:00:00;42;21;9;6;15;42;41;26;38;6;6;2
2020-03-23 18:15:00;42;25;7;4;7;36;43;35;42;13;1;1
2020-03-23 18:30:00;40;17;4;8;12;34;42;28;27;8;1;11
2020-03-23 18:45:00;33;16;1;4;4;26;21;17;16;9;4;10
2020-03-23 19:00:00;27;14;4;7;11;27;28;16;18;5;3;12
2020-03-23 19:15:00;36;17;4;6;12;22;21;17;16;9;6;98
2020-03-23 19:30:00;30;10;3;3;11;23;14;13;21;16;2;0
2020-03-23 19:45:00;22;9;4;3;10;18;28;24;23;10;2;2
2020-03-23 20:00:00;20;6;1;1;3;15;12;7;11;5;1;2
2020-03-23 20:15:00;26;13;4;2;3;17;18;15;9;5;2;15
2020-03-23 20:30:00;10;6;4;1;10;7;9;7;12;8;0;0
2020-03-23 20:45:00;15;8;4;1;5;16;10;4;9;9;0;0
2020-03-23 21:00:00;14;12;1;2;4;7;10;7;5;3;0;0
2020-03-23 21:15:00;23;8;1;5;6;7;9;8;6;6;0;0
2020-03-23 21:30:00;5;1;0;0;0;11;8;7;8;3;0;0
2020-03-23 21:45:00;15;4;1;1;3;13;6;3;6;6;0;0
2020-03-23 22:00:00;6;6;0;1;2;11;11;11;0;2;0;0
2020-03-23 22:15:00;10;4;1;2;5;15;14;7;5;4;0;0
2020-03-23 22:30:00;5;3;2;0;2;5;9;6;2;1;0;0
2020-03-23 22:45:00;7;4;1;1;2;6;3;2;3;1;0;0
2020-03-23 23:00:00;3;4;0;0;0;3;5;3;3;2;0;0
2020-03-23 23:15:00;6;2;0;3;3;9;6;3;5;4;0;0
2020-03-23 23:30:00;6;3;2;0;2;7;6;5;1;0;0;0
2020-03-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
