DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-01-26 00:00:00;20;11;4;11;5;13;7;3;3
2020-01-26 00:15:00;32;12;2;9;2;14;8;1;1
2020-01-26 00:30:00;23;8;4;12;4;8;6;1;1
2020-01-26 00:45:00;27;13;5;13;2;13;13;4;4
2020-01-26 01:00:00;11;9;4;6;3;11;7;2;3
2020-01-26 01:15:00;27;5;2;9;3;11;11;2;1
2020-01-26 01:30:00;11;6;3;2;4;10;8;0;0
2020-01-26 01:45:00;16;6;3;10;2;7;5;4;4
2020-01-26 02:00:00;10;4;2;6;2;7;6;1;1
2020-01-26 02:15:00;11;7;2;12;2;9;4;1;1
2020-01-26 02:30:00;1;4;4;4;1;7;2;1;1
2020-01-26 02:45:00;6;5;4;7;4;7;1;0;0
2020-01-26 03:00:00;7;4;0;6;1;6;6;1;1
2020-01-26 03:15:00;10;5;2;5;0;9;4;0;0
2020-01-26 03:30:00;8;2;1;3;1;7;3;3;3
2020-01-26 03:45:00;4;3;0;4;2;2;6;1;1
2020-01-26 04:00:00;4;3;0;3;0;4;2;0;0
2020-01-26 04:15:00;3;3;3;3;1;6;4;1;1
2020-01-26 04:30:00;6;5;2;7;2;6;3;0;0
2020-01-26 04:45:00;7;3;1;6;2;3;1;0;0
2020-01-26 05:00:00;5;4;0;3;2;6;3;1;1
2020-01-26 05:15:00;8;2;0;9;2;3;3;3;3
2020-01-26 05:30:00;10;3;2;5;4;12;9;0;0
2020-01-26 05:45:00;14;5;3;4;2;13;7;2;2
2020-01-26 06:00:00;9;3;3;9;3;6;6;0;0
2020-01-26 06:15:00;7;2;2;10;3;4;5;2;2
2020-01-26 06:30:00;3;2;1;2;2;7;5;0;0
2020-01-26 06:45:00;6;2;0;2;5;11;9;1;1
2020-01-26 07:00:00;8;5;2;4;0;5;5;1;1
2020-01-26 07:15:00;7;5;2;7;2;8;3;2;2
2020-01-26 07:30:00;6;6;1;7;2;8;3;0;0
2020-01-26 07:45:00;14;3;2;7;2;14;18;2;2
2020-01-26 08:00:00;9;5;4;7;2;8;16;3;3
2020-01-26 08:15:00;9;7;1;14;1;17;16;1;1
2020-01-26 08:30:00;16;6;6;14;5;15;18;2;2
2020-01-26 08:45:00;27;13;5;13;3;22;24;2;2
2020-01-26 09:00:00;28;5;6;8;4;14;35;4;4
2020-01-26 09:15:00;23;10;11;10;5;23;21;7;7
2020-01-26 09:30:00;36;13;8;21;12;36;40;3;4
2020-01-26 09:45:00;38;12;6;17;5;39;44;5;4
2020-01-26 10:00:00;34;17;6;24;16;28;31;4;4
2020-01-26 10:15:00;40;13;7;21;15;33;44;6;6
2020-01-26 10:30:00;42;11;6;20;14;27;29;3;3
2020-01-26 10:45:00;34;20;8;23;12;27;44;6;6
2020-01-26 11:00:00;58;23;8;34;19;45;36;3;3
2020-01-26 11:15:00;51;28;18;21;14;37;32;4;4
2020-01-26 11:30:00;54;32;11;26;18;35;43;6;6
2020-01-26 11:45:00;62;21;5;33;16;35;40;7;7
2020-01-26 12:00:00;54;23;11;23;18;23;32;6;6
2020-01-26 12:15:00;53;27;15;21;13;44;39;6;6
2020-01-26 12:30:00;56;25;12;34;22;39;30;7;7
2020-01-26 12:45:00;55;17;8;29;13;37;39;5;5
2020-01-26 13:00:00;63;34;18;28;18;27;35;4;4
2020-01-26 13:15:00;60;33;18;26;20;32;33;9;9
2020-01-26 13:30:00;65;42;11;40;24;34;47;8;8
2020-01-26 13:45:00;58;27;27;26;21;37;43;4;4
2020-01-26 14:00:00;47;28;15;25;14;38;49;10;10
2020-01-26 14:15:00;66;35;15;35;33;38;58;9;10
2020-01-26 14:30:00;57;20;13;28;15;45;49;12;12
2020-01-26 14:45:00;69;27;13;35;16;39;52;8;8
2020-01-26 15:00:00;58;25;16;34;24;41;45;4;4
2020-01-26 15:15:00;46;31;12;27;22;49;39;9;8
2020-01-26 15:30:00;58;36;22;33;22;41;30;8;8
2020-01-26 15:45:00;52;16;11;33;26;36;34;12;12
2020-01-26 16:00:00;60;24;17;31;20;41;43;21;21
