DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-04-18 00:00:00;8;1;5;6;0;0;0;0;0;0;0;0
2020-04-18 00:15:00;10;6;8;5;0;0;0;0;0;0;0;0
2020-04-18 00:30:00;6;5;3;2;0;0;0;0;0;0;0;0
2020-04-18 00:45:00;8;4;4;2;0;0;0;0;0;0;0;0
2020-04-18 01:00:00;6;3;1;1;0;0;0;0;0;0;0;0
2020-04-18 01:15:00;6;6;5;3;0;0;0;0;0;0;0;0
2020-04-18 01:30:00;5;3;5;2;0;0;0;0;0;0;0;0
2020-04-18 01:45:00;3;1;5;3;0;0;0;0;0;0;0;0
2020-04-18 02:00:00;1;1;0;2;0;0;0;0;0;0;0;0
2020-04-18 02:15:00;0;0;5;2;0;0;0;0;0;0;0;0
2020-04-18 02:30:00;4;0;4;3;0;0;0;0;0;0;0;0
2020-04-18 02:45:00;3;0;1;0;0;0;0;0;0;0;0;0
2020-04-18 03:00:00;2;3;5;1;0;0;0;0;0;0;0;0
2020-04-18 03:15:00;3;0;3;2;0;0;0;0;0;0;0;0
2020-04-18 03:30:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-04-18 03:45:00;0;2;3;2;0;0;0;0;0;0;0;0
2020-04-18 04:00:00;2;0;3;3;0;0;0;0;0;0;0;0
2020-04-18 04:15:00;2;1;3;3;0;0;0;0;0;0;0;0
2020-04-18 04:30:00;5;2;2;3;0;0;0;0;0;0;0;0
2020-04-18 04:45:00;3;0;4;4;0;0;0;0;0;0;0;0
2020-04-18 05:00:00;9;1;4;4;0;0;0;0;0;0;0;0
2020-04-18 05:15:00;14;0;4;7;0;0;0;0;0;0;0;0
2020-04-18 05:30:00;22;9;13;4;0;0;0;0;0;0;0;0
2020-04-18 05:45:00;36;12;11;8;0;0;0;0;0;0;0;0
2020-04-18 06:00:00;11;4;10;8;0;0;0;0;0;0;0;0
2020-04-18 06:15:00;21;9;18;11;0;0;0;0;0;0;0;0
2020-04-18 06:30:00;25;10;19;9;0;0;0;0;0;0;0;0
2020-04-18 06:45:00;27;3;12;9;0;0;0;0;0;0;0;0
2020-04-18 07:00:00;20;5;12;10;0;0;0;0;0;0;0;0
2020-04-18 07:15:00;28;5;23;11;0;0;0;0;0;0;0;0
2020-04-18 07:30:00;27;9;10;8;0;0;0;0;0;0;0;0
2020-04-18 07:45:00;39;11;15;9;0;0;0;0;0;0;0;0
2020-04-18 08:00:00;33;9;17;14;0;0;0;0;2;1;0;0
2020-04-18 08:15:00;26;12;28;17;0;0;0;0;0;0;0;0
2020-04-18 08:30:00;32;20;30;18;0;0;0;0;0;0;0;0
2020-04-18 08:45:00;35;23;21;14;3;0;0;0;0;2;0;0
2020-04-18 09:00:00;38;23;29;23;1;0;0;0;0;1;0;0
2020-04-18 09:15:00;48;32;34;21;4;0;0;0;0;7;0;0
2020-04-18 09:30:00;68;36;36;31;7;0;0;0;0;7;0;0
2020-04-18 09:45:00;63;38;53;42;2;7;0;0;2;2;0;0
2020-04-18 10:00:00;67;36;42;29;4;4;0;0;6;7;0;0
2020-04-18 10:15:00;67;33;50;46;4;0;0;0;0;1;0;0
2020-04-18 10:30:00;65;37;44;45;2;2;0;0;1;4;0;0
2020-04-18 10:45:00;70;36;41;41;7;1;0;0;4;5;0;0
2020-04-18 11:00:00;63;32;45;39;2;5;0;3;6;1;3;0
2020-04-18 11:15:00;64;36;55;51;5;1;0;0;3;14;0;2
2020-04-18 11:30:00;76;37;47;34;1;1;0;0;2;4;0;0
2020-04-18 11:45:00;71;49;55;53;6;0;0;0;0;4;0;0
2020-04-18 12:00:00;79;45;47;55;8;0;2;0;1;1;0;0
2020-04-18 12:15:00;75;47;54;61;4;0;0;0;1;4;0;0
2020-04-18 12:30:00;70;61;59;59;9;0;8;0;2;2;0;0
2020-04-18 12:45:00;74;42;53;49;2;2;0;0;0;5;0;0
2020-04-18 13:00:00;88;63;60;54;8;2;0;0;3;10;0;0
2020-04-18 13:15:00;76;58;75;62;5;1;0;0;3;6;0;1
2020-04-18 13:30:00;73;43;72;66;5;1;0;0;10;6;0;0
2020-04-18 13:45:00;80;45;47;64;2;8;0;0;25;0;0;0
2020-04-18 14:00:00;59;51;55;58;3;5;0;0;12;0;0;0
2020-04-18 14:15:00;81;52;54;51;11;2;0;0;1;9;0;0
2020-04-18 14:30:00;70;42;56;61;3;2;0;0;10;13;0;0
2020-04-18 14:45:00;63;45;63;61;10;11;0;0;9;4;0;0
2020-04-18 15:00:00;74;38;55;55;0;6;0;0;12;5;0;0
2020-04-18 15:15:00;58;32;46;53;7;13;0;0;1;18;0;0
2020-04-18 15:30:00;72;37;45;58;18;1;0;0;16;16;0;0
2020-04-18 15:45:00;81;43;43;48;7;5;0;0;0;3;0;0
2020-04-18 16:00:00;54;40;51;53;5;5;0;0;10;6;0;0
2020-04-18 16:15:00;72;43;46;58;15;8;0;0;3;22;0;0
2020-04-18 16:30:00;61;42;55;68;3;0;2;0;3;8;0;3
2020-04-18 16:45:00;65;49;63;54;7;1;0;0;7;12;0;0
2020-04-18 17:00:00;62;33;52;58;9;20;0;0;4;35;0;0
2020-04-18 17:15:00;62;46;58;41;7;10;0;0;3;26;0;0
2020-04-18 17:30:00;62;34;62;34;31;0;0;0;2;7;0;0
2020-04-18 17:45:00;53;31;39;34;14;3;6;0;1;1;0;0
2020-04-18 18:00:00;49;35;53;52;0;3;0;0;7;7;0;1
2020-04-18 18:15:00;62;41;55;39;2;0;0;0;6;5;0;0
2020-04-18 18:30:00;46;35;45;39;1;13;0;0;20;1;0;0
2020-04-18 18:45:00;49;38;44;42;3;15;0;0;13;10;0;0
2020-04-18 19:00:00;46;31;38;44;0;0;0;0;0;1;0;0
2020-04-18 19:15:00;59;31;47;40;0;0;0;0;1;0;0;0
2020-04-18 19:30:00;39;21;41;40;0;1;0;0;4;1;0;0
2020-04-18 19:45:00;43;28;51;36;0;0;0;0;0;0;0;0
2020-04-18 20:00:00;33;22;47;41;0;0;0;0;0;0;0;0
2020-04-18 20:15:00;37;15;37;37;0;0;0;0;0;0;0;0
2020-04-18 20:30:00;18;13;26;33;0;0;0;0;0;0;0;0
2020-04-18 20:45:00;15;21;19;27;0;0;0;0;0;0;0;0
2020-04-18 21:00:00;18;19;16;13;0;0;0;0;0;0;0;0
2020-04-18 21:15:00;11;11;22;18;0;0;0;0;0;0;0;0
2020-04-18 21:30:00;20;9;12;21;0;0;0;0;0;0;0;0
2020-04-18 21:45:00;13;6;18;10;0;0;0;0;0;3;0;0
2020-04-18 22:00:00;17;10;6;6;0;0;0;0;0;0;0;0
2020-04-18 22:15:00;14;4;18;9;0;0;0;0;0;0;0;0
2020-04-18 22:30:00;13;6;13;10;0;0;0;0;0;0;0;0
2020-04-18 22:45:00;11;7;16;11;0;0;0;0;0;0;0;0
2020-04-18 23:00:00;3;5;4;4;0;0;0;0;0;0;0;0
2020-04-18 23:15:00;9;5;13;5;0;0;0;0;0;0;0;0
2020-04-18 23:30:00;7;2;10;9;0;0;0;0;0;0;0;0
2020-04-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
