DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-02-18 00:00:00;3;2;0;3;0;4;0;5
2020-02-18 00:15:00;3;1;3;2;1;4;0;6
2020-02-18 00:30:00;2;4;2;3;1;2;0;2
2020-02-18 00:45:00;6;2;3;2;0;2;0;2
2020-02-18 01:00:00;2;0;0;0;0;0;0;2
2020-02-18 01:15:00;0;1;0;1;0;2;0;2
2020-02-18 01:30:00;4;5;0;3;2;1;0;0
2020-02-18 01:45:00;1;0;0;1;3;1;0;0
2020-02-18 02:00:00;1;0;0;1;0;0;0;0
2020-02-18 02:15:00;0;1;0;0;0;0;0;3
2020-02-18 02:30:00;2;3;1;0;1;0;0;1
2020-02-18 02:45:00;0;0;0;1;4;1;0;0
2020-02-18 03:00:00;2;2;1;1;1;1;0;0
2020-02-18 03:15:00;0;2;1;1;1;0;0;0
2020-02-18 03:30:00;4;2;2;3;3;4;0;1
2020-02-18 03:45:00;6;2;1;2;1;1;0;1
2020-02-18 04:00:00;0;2;1;2;3;0;0;2
2020-02-18 04:15:00;4;4;2;0;0;2;0;1
2020-02-18 04:30:00;3;4;5;2;1;3;0;2
2020-02-18 04:45:00;4;14;15;7;3;1;0;9
2020-02-18 05:00:00;12;22;28;5;6;10;0;3
2020-02-18 05:15:00;21;38;96;7;4;39;0;20
2020-02-18 05:30:00;37;37;75;11;7;25;0;16
2020-02-18 05:45:00;79;43;76;60;22;20;0;25
2020-02-18 06:00:00;69;40;65;39;32;22;0;29
2020-02-18 06:15:00;72;45;94;18;27;34;0;24
2020-02-18 06:30:00;93;58;87;32;31;32;0;28
2020-02-18 06:45:00;88;54;109;16;26;36;0;42
2020-02-18 07:00:00;113;62;112;20;26;36;0;48
2020-02-18 07:15:00;129;79;116;30;63;43;0;66
2020-02-18 07:30:00;144;88;88;34;63;62;0;58
2020-02-18 07:45:00;131;106;120;24;59;73;0;79
2020-02-18 08:00:00;135;76;114;31;52;55;0;66
2020-02-18 08:15:00;109;62;100;34;38;40;0;58
2020-02-18 08:30:00;99;51;62;32;47;36;0;61
2020-02-18 08:45:00;104;65;52;27;36;39;0;54
2020-02-18 09:00:00;81;50;40;20;41;31;0;44
2020-02-18 09:15:00;90;49;27;31;44;24;0;43
2020-02-18 09:30:00;90;57;42;28;47;38;0;39
2020-02-18 09:45:00;66;46;26;32;69;26;0;46
2020-02-18 10:00:00;77;45;32;33;23;40;0;50
2020-02-18 10:15:00;78;47;27;30;55;41;0;46
2020-02-18 10:30:00;76;48;29;35;44;36;0;65
2020-02-18 10:45:00;109;58;28;34;42;33;0;43
2020-02-18 11:00:00;63;39;34;38;30;40;0;47
2020-02-18 11:15:00;85;44;33;32;31;28;0;53
2020-02-18 11:30:00;82;47;20;38;54;42;0;53
2020-02-18 11:45:00;71;50;34;27;34;38;0;57
2020-02-18 12:00:00;70;48;36;44;52;39;0;64
2020-02-18 12:15:00;74;46;49;32;106;44;0;53
2020-02-18 12:30:00;76;59;31;33;38;46;0;54
2020-02-18 12:45:00;60;44;30;33;101;44;0;61
2020-02-18 13:00:00;85;62;47;36;48;53;0;77
2020-02-18 13:15:00;80;51;61;29;51;53;0;67
2020-02-18 13:30:00;67;45;62;27;32;46;0;67
2020-02-18 13:45:00;67;63;53;34;51;33;0;70
2020-02-18 14:00:00;83;56;44;64;71;35;0;64
2020-02-18 14:15:00;86;54;24;64;71;40;0;41
2020-02-18 14:30:00;91;60;29;56;75;42;0;63
2020-02-18 14:45:00;79;68;14;52;58;41;0;68
2020-02-18 15:00:00;89;60;29;59;51;58;0;83
2020-02-18 15:15:00;80;63;22;89;62;43;0;61
2020-02-18 15:30:00;87;62;30;52;63;42;0;75
2020-02-18 15:45:00;100;81;22;62;61;48;0;88
2020-02-18 16:00:00;78;81;21;78;67;33;0;98
2020-02-18 16:15:00;99;95;36;66;55;34;0;84
2020-02-18 16:30:00;80;56;28;60;62;34;0;74
2020-02-18 16:45:00;111;89;35;64;67;45;0;66
2020-02-18 17:00:00;96;85;27;61;59;41;0;83
2020-02-18 17:15:00;97;81;32;67;52;49;0;65
2020-02-18 17:30:00;90;60;26;58;63;40;0;81
2020-02-18 17:45:00;78;67;32;75;47;45;0;62
2020-02-18 18:00:00;71;59;28;55;50;28;0;55
2020-02-18 18:15:00;69;44;34;59;35;39;0;69
2020-02-18 18:30:00;78;63;31;52;37;47;0;55
2020-02-18 18:45:00;50;45;27;75;45;30;0;39
2020-02-18 19:00:00;47;32;21;59;37;35;0;45
2020-02-18 19:15:00;46;21;25;46;37;34;0;38
2020-02-18 19:30:00;45;29;19;40;28;18;0;25
2020-02-18 19:45:00;45;27;17;26;63;18;0;37
2020-02-18 20:00:00;52;20;18;18;82;22;0;28
2020-02-18 20:15:00;31;32;14;15;19;24;0;30
2020-02-18 20:30:00;25;13;21;18;14;14;0;20
2020-02-18 20:45:00;28;15;26;22;11;13;0;21
2020-02-18 21:00:00;30;14;37;15;11;28;0;21
2020-02-18 21:15:00;30;17;45;20;11;28;0;30
2020-02-18 21:30:00;31;17;21;23;9;21;0;24
2020-02-18 21:45:00;28;22;13;41;36;9;0;12
2020-02-18 22:00:00;22;17;18;69;32;16;0;17
2020-02-18 22:15:00;23;26;19;31;18;15;0;12
2020-02-18 22:30:00;23;21;25;13;14;8;0;16
2020-02-18 22:45:00;16;11;6;19;17;7;0;12
2020-02-18 23:00:00;11;9;11;9;5;12;0;8
2020-02-18 23:15:00;14;4;10;6;7;7;0;3
2020-02-18 23:30:00;6;7;4;4;2;2;0;4
