DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-05-28 00:00:00;9;0;0;0;9;0;0;0;0;0;0;0;0
2020-05-28 00:15:00;8;1;0;1;9;0;0;0;0;0;0;0;0
2020-05-28 00:30:00;13;0;0;0;16;0;0;0;0;0;0;0;0
2020-05-28 00:45:00;11;0;0;1;12;0;0;0;0;0;0;0;0
2020-05-28 01:00:00;3;0;0;0;5;0;0;0;0;0;0;0;0
2020-05-28 01:15:00;4;1;0;0;10;0;0;0;0;0;0;0;0
2020-05-28 01:30:00;13;0;0;0;11;0;0;0;0;0;0;0;0
2020-05-28 01:45:00;11;0;0;0;4;0;0;0;0;0;0;0;0
2020-05-28 02:00:00;7;0;0;0;5;0;0;0;0;0;0;0;0
2020-05-28 02:15:00;7;0;0;0;3;0;0;0;0;0;0;0;0
2020-05-28 02:30:00;5;1;0;0;13;0;0;0;0;0;0;0;0
2020-05-28 02:45:00;9;0;0;0;8;0;0;0;0;0;0;0;0
2020-05-28 03:00:00;3;0;0;0;6;0;0;0;0;0;0;0;0
2020-05-28 03:15:00;7;0;0;0;8;0;0;0;0;0;0;0;0
2020-05-28 03:30:00;4;0;0;0;5;0;0;0;0;0;0;0;0
2020-05-28 03:45:00;6;0;0;0;8;0;0;0;0;0;0;0;0
2020-05-28 04:00:00;7;0;1;0;6;0;0;0;0;0;0;0;0
2020-05-28 04:15:00;13;0;0;1;6;0;0;0;0;0;0;0;0
2020-05-28 04:30:00;6;0;0;0;10;0;0;0;0;0;0;0;0
2020-05-28 04:45:00;20;1;0;0;15;0;0;0;0;0;0;0;0
2020-05-28 05:00:00;17;1;0;1;19;0;0;0;0;0;0;0;0
2020-05-28 05:15:00;33;0;0;3;22;0;0;0;0;0;0;0;0
2020-05-28 05:30:00;59;0;0;3;34;1;0;0;0;0;0;0;0
2020-05-28 05:45:00;62;1;2;1;54;0;0;0;0;0;0;0;0
2020-05-28 06:00:00;65;1;2;2;57;0;0;0;0;0;0;0;0
2020-05-28 06:15:00;86;1;3;5;59;0;0;0;0;0;0;0;0
2020-05-28 06:30:00;32;0;1;2;34;0;0;0;0;0;0;0;0
2020-05-28 06:45:00;117;3;3;3;104;0;0;1;2;0;0;0;0
2020-05-28 07:00:00;125;7;5;3;101;0;0;0;0;0;0;0;0
2020-05-28 07:15:00;170;2;5;8;94;1;0;10;2;0;0;0;0
