DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-10-06 00:00:00;7;3;2;0;0;1;11;4;0;1;0
2020-10-06 00:15:00;11;6;3;0;0;2;5;2;0;1;0
2020-10-06 00:30:00;6;3;1;0;0;1;11;3;0;0;0
2020-10-06 00:45:00;7;3;0;0;0;1;7;4;0;0;0
2020-10-06 01:00:00;5;7;1;0;3;4;14;3;0;1;0
2020-10-06 01:15:00;6;5;1;0;1;1;6;1;0;1;0
2020-10-06 01:30:00;6;3;0;0;0;4;8;3;0;2;0
2020-10-06 01:45:00;8;2;0;0;0;0;5;6;0;2;0
2020-10-06 02:00:00;0;2;1;0;0;2;7;1;0;0;0
2020-10-06 02:15:00;4;6;5;0;0;1;6;1;0;0;0
2020-10-06 02:30:00;9;3;1;2;1;3;10;2;0;0;0
2020-10-06 02:45:00;1;2;0;0;0;0;6;2;0;0;0
2020-10-06 03:00:00;4;3;0;0;0;3;10;1;0;0;0
2020-10-06 03:15:00;5;7;4;1;0;4;4;0;0;2;0
2020-10-06 03:30:00;8;4;0;2;0;3;10;2;0;0;0
2020-10-06 03:45:00;8;4;2;1;0;3;6;2;0;1;0
2020-10-06 04:00:00;7;4;0;0;0;1;10;4;0;1;0
2020-10-06 04:15:00;8;7;1;0;0;1;17;3;0;2;0
2020-10-06 04:30:00;11;16;7;1;1;2;31;6;0;3;0
2020-10-06 04:45:00;23;14;6;1;1;2;44;19;0;4;0
2020-10-06 05:00:00;24;17;8;1;1;2;84;59;0;4;0
2020-10-06 05:15:00;34;21;12;5;0;7;126;114;0;3;0
2020-10-06 05:30:00;46;28;25;9;0;12;106;98;0;6;0
2020-10-06 05:45:00;84;38;31;21;5;34;113;80;2;4;0
2020-10-06 06:00:00;142;41;57;15;4;23;113;99;0;4;2
2020-10-06 06:15:00;116;51;48;27;15;39;100;115;1;7;0
2020-10-06 06:30:00;90;56;50;30;7;37;123;140;0;13;1
2020-10-06 06:45:00;74;57;55;48;16;66;109;116;2;11;2
2020-10-06 07:00:00;58;43;45;48;20;70;109;137;0;10;0
2020-10-06 07:15:00;69;42;53;68;22;83;131;154;4;15;1
2020-10-06 07:30:00;93;39;65;49;27;77;139;164;2;14;0
2020-10-06 07:45:00;97;44;61;51;22;76;139;144;4;22;4
2020-10-06 08:00:00;90;46;38;35;11;53;109;110;1;10;0
2020-10-06 08:15:00;99;39;42;30;10;45;115;127;3;11;2
2020-10-06 08:30:00;81;40;38;26;13;37;99;94;0;7;1
2020-10-06 08:45:00;75;45;35;25;7;33;103;113;2;10;1
2020-10-06 09:00:00;76;31;27;19;10;37;84;90;3;9;1
2020-10-06 09:15:00;88;31;24;30;11;37;72;80;2;17;0
2020-10-06 09:30:00;94;34;25;29;8;36;86;85;3;9;3
2020-10-06 09:45:00;99;41;38;24;6;33;80;79;2;8;5
2020-10-06 10:00:00;96;33;25;25;3;30;91;81;2;12;1
2020-10-06 10:15:00;92;40;30;23;3;28;81;76;2;10;2
2020-10-06 10:30:00;96;34;30;28;8;39;84;80;2;11;1
2020-10-06 10:45:00;82;36;36;15;2;21;81;76;2;6;3
2020-10-06 11:00:00;105;44;39;24;4;27;92;68;3;14;0
2020-10-06 11:15:00;110;35;42;22;6;26;78;67;4;13;2
2020-10-06 11:30:00;111;42;33;19;2;24;73;71;3;10;3
2020-10-06 11:45:00;132;40;43;24;5;32;91;82;2;8;1
2020-10-06 12:00:00;116;42;54;20;10;27;93;61;0;14;3
2020-10-06 12:15:00;112;51;41;15;4;19;102;68;0;6;1
2020-10-06 12:30:00;94;38;37;21;6;30;92;67;3;12;0
2020-10-06 12:45:00;104;43;64;19;6;24;94;83;1;8;3
2020-10-06 13:00:00;89;45;47;18;6;28;107;106;2;6;0
2020-10-06 13:15:00;119;38;38;28;7;35;109;133;1;10;1
2020-10-06 13:30:00;138;50;41;25;7;31;127;124;1;9;4
2020-10-06 13:45:00;128;56;44;26;5;30;107;86;1;11;2
2020-10-06 14:00:00;131;54;57;21;5;27;103;87;1;15;1
2020-10-06 14:15:00;205;87;74;22;7;29;117;77;0;14;2
2020-10-06 14:30:00;199;83;88;27;4;33;95;92;2;10;3
2020-10-06 14:45:00;236;77;84;18;4;21;102;101;2;11;2
2020-10-06 15:00:00;182;74;75;22;7;28;90;107;1;9;1
2020-10-06 15:15:00;198;79;88;19;5;27;93;98;4;12;3
2020-10-06 15:30:00;189;67;66;19;7;26;100;80;0;11;1
2020-10-06 15:45:00;138;65;67;18;4;24;110;104;3;14;2
2020-10-06 16:00:00;185;85;85;21;4;26;100;75;5;15;3
2020-10-06 16:15:00;175;92;80;27;7;35;109;99;1;23;2
2020-10-06 16:30:00;176;86;93;17;8;28;97;98;4;15;4
2020-10-06 16:45:00;200;100;99;27;8;33;85;95;1;24;1
2020-10-06 17:00:00;190;98;94;31;8;43;107;101;2;19;2
2020-10-06 17:15:00;174;93;92;19;8;24;83;102;3;14;3
2020-10-06 17:30:00;152;94;82;19;5;25;104;99;2;17;2
2020-10-06 17:45:00;150;86;74;15;3;19;107;92;1;17;1
2020-10-06 18:00:00;152;75;71;17;7;25;105;102;2;17;1
