DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-08-14 00:00:00;3;11;6;3;0;4;0;0;4;5;1;4;4;3;3;0;0;0;0;0;0
2020-08-14 00:15:00;7;11;5;1;2;1;1;0;7;8;3;3;1;1;1;0;0;0;0;0;0
2020-08-14 00:30:00;4;8;3;2;4;6;0;0;7;7;1;3;1;0;1;0;0;0;0;0;0
2020-08-14 00:45:00;1;6;3;3;1;8;1;1;11;6;1;2;1;5;2;0;0;0;0;0;0
2020-08-14 01:00:00;3;5;3;1;0;9;0;0;9;7;1;1;1;1;2;0;0;0;0;0;0
2020-08-14 01:15:00;1;9;0;0;2;3;0;0;2;4;0;1;3;1;0;0;0;0;0;0;0
2020-08-14 01:30:00;4;7;2;1;0;3;0;0;3;2;1;1;0;1;0;0;0;0;0;0;0
2020-08-14 01:45:00;3;2;3;0;2;1;0;1;5;4;1;0;1;3;0;0;0;0;0;0;0
2020-08-14 02:00:00;4;4;1;2;1;1;1;0;3;4;0;1;3;3;2;0;0;0;0;0;0
2020-08-14 02:15:00;0;4;3;1;0;0;0;0;2;2;0;0;1;5;1;0;0;0;0;0;0
2020-08-14 02:30:00;1;2;1;0;1;1;0;0;6;0;1;0;2;6;1;0;0;0;0;0;0
2020-08-14 02:45:00;2;6;0;0;0;1;0;0;1;8;0;1;1;1;1;0;0;0;0;0;0
2020-08-14 03:00:00;2;2;2;0;0;0;0;1;3;1;1;1;1;0;1;0;0;0;0;0;0
2020-08-14 03:15:00;4;3;0;2;1;0;0;0;2;1;0;3;3;1;0;0;0;0;0;0;0
2020-08-14 03:30:00;5;6;2;0;1;2;0;1;3;1;0;0;2;3;0;0;0;0;0;0;0
2020-08-14 03:45:00;3;3;0;1;1;1;0;0;1;1;0;0;2;5;0;0;0;0;0;0;0
2020-08-14 04:00:00;2;3;0;0;0;2;1;0;1;4;2;1;2;5;0;0;0;0;0;0;0
2020-08-14 04:15:00;3;8;0;0;1;0;1;0;2;3;0;0;4;4;2;0;0;0;0;0;0
2020-08-14 04:30:00;2;1;0;0;1;1;0;0;4;4;2;0;2;3;1;0;0;0;0;0;0
2020-08-14 04:45:00;3;4;1;0;2;6;1;0;6;9;2;3;0;8;1;0;0;0;0;0;0
2020-08-14 05:00:00;3;10;3;1;2;1;8;0;6;4;0;0;7;5;3;0;0;0;0;0;0
2020-08-14 05:15:00;10;13;4;3;5;5;2;0;7;12;7;2;11;4;2;0;0;0;0;0;0
2020-08-14 05:30:00;25;24;8;4;7;12;1;1;19;20;8;1;4;7;4;0;0;0;0;0;0
2020-08-14 05:45:00;26;36;23;7;7;17;4;1;20;21;9;7;14;16;14;0;0;0;0;0;0
2020-08-14 06:00:00;27;28;14;5;5;26;8;0;23;19;5;3;20;10;11;0;0;0;0;0;0
2020-08-14 06:15:00;24;32;17;5;12;17;2;0;27;25;5;6;13;10;8;0;0;0;0;0;0
2020-08-14 06:30:00;41;46;27;6;11;26;3;1;33;43;25;17;17;14;16;0;0;0;0;0;0
2020-08-14 06:45:00;44;54;37;7;17;24;6;2;31;39;15;9;38;15;12;0;0;0;0;0;0
2020-08-14 07:00:00;37;57;27;5;14;32;3;1;27;46;20;13;34;18;13;0;0;0;0;0;0
2020-08-14 07:15:00;42;48;40;12;20;29;10;1;28;26;23;9;20;17;18;0;0;0;0;0;0
2020-08-14 07:30:00;40;66;39;10;26;30;8;1;30;29;37;19;29;19;16;0;0;0;0;0;0
2020-08-14 07:45:00;45;48;23;13;22;37;15;4;43;47;26;34;36;17;15;0;0;0;0;0;0
2020-08-14 08:00:00;33;47;30;11;29;34;6;3;26;33;26;14;36;18;8;0;0;0;0;0;0
2020-08-14 08:15:00;34;65;27;11;28;45;8;2;42;38;24;28;50;17;16;0;0;0;0;0;0
2020-08-14 08:30:00;37;45;32;14;28;26;8;4;41;39;21;24;35;21;25;0;0;0;0;0;0
2020-08-14 08:45:00;34;69;45;13;29;32;15;5;39;42;22;37;48;17;23;0;0;0;0;0;0
2020-08-14 09:00:00;32;47;34;21;33;36;12;7;39;44;17;35;35;22;22;0;0;0;0;0;0
2020-08-14 09:15:00;29;65;43;19;40;28;5;3;46;28;27;30;41;29;28;1;0;0;0;0;0
2020-08-14 09:30:00;26;64;39;13;45;47;17;4;53;39;21;40;69;20;18;0;0;0;0;0;0
2020-08-14 09:45:00;46;67;38;16;51;37;21;6;44;61;29;49;60;35;29;0;0;0;0;0;0
2020-08-14 10:00:00;35;70;43;16;38;31;9;4;53;43;23;47;70;32;25;0;0;0;0;0;0
2020-08-14 10:15:00;38;78;44;14;45;35;15;6;46;58;26;48;65;32;37;0;0;1;0;0;0
2020-08-14 10:30:00;35;71;41;21;50;46;15;10;49;66;35;57;76;26;25;6;0;0;0;1;4
2020-08-14 10:45:00;37;81;52;28;48;51;20;8;66;53;40;45;80;30;37;0;0;0;0;0;5
2020-08-14 11:00:00;47;70;55;24;45;39;16;7;45;54;19;41;65;29;28;0;0;0;0;0;0
2020-08-14 11:15:00;42;73;55;22;54;42;10;3;57;63;41;49;58;33;35;0;0;0;0;2;0
2020-08-14 11:30:00;36;76;49;24;53;46;15;9;54;65;22;60;68;40;30;6;0;0;0;2;1
2020-08-14 11:45:00;39;78;66;29;51;50;14;18;66;77;29;54;63;34;41;0;1;5;0;1;0
2020-08-14 12:00:00;38;77;42;33;62;56;14;11;69;79;32;58;67;33;32;0;0;15;0;0;0
2020-08-14 12:15:00;41;95;77;23;49;42;19;13;64;67;22;55;73;42;52;0;0;0;0;0;0
2020-08-14 12:30:00;32;79;63;26;52;38;14;14;65;66;30;67;65;33;40;0;0;0;0;0;0
2020-08-14 12:45:00;29;79;48;27;42;55;14;9;69;72;23;45;63;36;43;0;0;0;0;0;0
2020-08-14 13:00:00;42;96;65;27;36;51;13;11;52;62;27;58;71;48;35;1;0;9;0;2;0
2020-08-14 13:15:00;46;102;51;26;56;64;20;19;65;74;31;47;73;38;34;2;0;0;0;1;0
2020-08-14 13:30:00;32;91;69;27;65;65;18;12;60;77;28;73;69;34;25;0;0;0;0;0;0
2020-08-14 13:45:00;24;97;59;29;42;48;15;15;60;66;24;46;54;25;23;0;0;0;0;0;0
2020-08-14 14:00:00;28;98;57;27;43;36;16;8;73;60;26;65;71;38;30;0;0;2;0;0;0
2020-08-14 14:15:00;44;96;58;32;56;47;13;9;68;57;26;68;72;40;29;0;0;4;0;0;0
2020-08-14 14:30:00;44;113;78;29;43;37;8;10;81;78;25;78;90;41;45;0;0;0;0;0;0
2020-08-14 14:45:00;30;85;63;18;38;41;26;8;73;72;26;41;59;29;33;0;0;0;0;0;0
2020-08-14 15:00:00;24;100;64;20;55;50;10;9;63;63;27;47;77;37;43;0;0;0;0;0;0
2020-08-14 15:15:00;37;103;77;43;53;43;18;14;69;66;30;57;67;42;46;0;0;0;0;0;0
2020-08-14 15:30:00;44;105;77;23;60;42;16;11;73;86;27;45;74;28;36;5;0;8;0;0;0
2020-08-14 15:45:00;40;65;59;19;50;47;15;18;72;68;31;51;59;36;35;0;0;0;0;0;0
2020-08-14 16:00:00;32;87;45;39;55;40;20;16;62;65;34;47;66;34;27;4;0;0;0;0;0
2020-08-14 16:15:00;41;102;70;29;54;43;16;9;69;63;26;48;59;27;22;0;0;0;0;0;0
2020-08-14 16:30:00;47;89;57;28;46;46;15;14;63;73;28;53;67;48;39;0;1;2;0;0;0
2020-08-14 16:45:00;26;93;58;25;51;39;23;16;69;69;28;49;86;34;32;2;0;0;0;0;0
2020-08-14 17:00:00;29;94;59;37;50;54;17;6;64;58;25;47;59;34;34;9;0;0;0;1;0
2020-08-14 17:15:00;32;93;70;34;49;46;17;12;65;81;32;52;59;29;26;0;0;0;0;0;0
2020-08-14 17:30:00;43;88;57;20;47;47;24;21;76;74;30;69;65;43;36;0;0;15;0;0;0
2020-08-14 17:45:00;29;106;79;44;56;42;16;11;55;61;28;47;63;42;35;6;0;9;0;0;0
2020-08-14 18:00:00;21;75;53;41;72;46;20;17;62;79;18;38;60;38;26;0;0;4;0;1;1
2020-08-14 18:15:00;36;79;61;32;44;45;15;14;56;76;22;44;47;40;29;0;0;0;0;0;0
2020-08-14 18:30:00;33;64;50;31;48;32;15;8;70;56;32;29;60;29;24;0;0;1;0;0;0
2020-08-14 18:45:00;20;81;46;27;49;39;10;10;57;52;17;41;43;29;26;0;0;0;0;0;0
2020-08-14 19:00:00;29;68;37;20;64;46;21;12;47;63;29;36;57;29;20;5;0;0;0;0;1
2020-08-14 19:15:00;17;66;38;21;32;27;23;16;59;58;21;44;61;32;26;0;0;1;0;0;0
2020-08-14 19:30:00;25;68;50;18;30;33;18;11;79;63;22;23;46;25;19;0;0;0;0;0;1
2020-08-14 19:45:00;7;59;31;12;28;21;11;18;53;58;16;28;44;25;19;0;0;0;0;0;0
2020-08-14 20:00:00;19;43;26;19;35;21;13;17;74;78;11;24;43;29;21;0;4;2;0;0;1
2020-08-14 20:15:00;14;58;42;14;35;24;11;12;43;61;9;12;24;27;15;1;0;1;0;2;0
2020-08-14 20:30:00;7;51;40;5;12;13;1;4;33;42;6;12;26;19;6;0;0;0;0;7;0
2020-08-14 20:45:00;8;38;27;16;19;20;8;8;42;29;18;12;23;13;5;0;0;0;0;0;0
2020-08-14 21:00:00;14;48;24;14;17;16;11;2;35;25;5;13;24;7;5;0;0;0;0;0;0
2020-08-14 21:15:00;7;34;19;18;12;11;6;3;32;34;5;8;8;9;6;1;0;0;0;0;0
2020-08-14 21:30:00;6;26;10;5;6;11;1;1;30;40;1;9;9;9;2;0;0;0;0;0;0
2020-08-14 21:45:00;5;27;23;5;7;4;5;3;27;19;5;10;14;7;4;0;0;0;0;0;0
2020-08-14 22:00:00;9;29;10;9;23;13;11;3;15;16;4;6;13;4;1;0;0;0;0;0;0
2020-08-14 22:15:00;4;29;18;11;11;14;10;2;30;26;2;7;7;12;6;0;0;0;0;3;0
2020-08-14 22:30:00;5;19;12;5;9;11;4;3;25;19;6;6;6;6;5;0;0;0;0;0;0
2020-08-14 22:45:00;12;24;9;5;10;11;3;2;24;31;1;3;8;6;5;0;0;0;0;0;0
2020-08-14 23:00:00;8;20;7;5;9;14;5;2;19;22;6;5;10;7;1;0;0;0;0;0;0
2020-08-14 23:15:00;8;25;10;5;4;7;0;2;14;23;6;1;4;9;2;0;0;0;0;0;0
2020-08-14 23:30:00;8;22;15;5;7;15;2;2;21;18;2;2;11;11;6;0;0;0;0;0;0
2020-08-14 23:45:00;6;17;8;4;10;11;3;2;18;15;2;1;8;4;9;0;0;0;0;0;0
