DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-09-20 00:00:00;0;22;8;18;8;0;0;0;0;0;0;0;0
2020-09-20 00:15:00;2;21;9;17;7;1;0;4;0;0;0;0;0
2020-09-20 00:30:00;2;18;11;24;14;0;1;3;0;0;0;0;0
2020-09-20 00:45:00;1;15;4;21;14;0;1;1;0;0;0;0;0
2020-09-20 01:00:00;2;23;2;18;4;0;0;0;0;0;0;0;0
2020-09-20 01:15:00;0;10;3;15;5;1;3;2;0;0;0;0;0
2020-09-20 01:30:00;1;16;4;11;7;0;0;0;0;0;0;0;0
2020-09-20 01:45:00;0;13;4;18;9;0;0;0;0;0;0;0;0
2020-09-20 02:00:00;0;10;5;13;8;0;0;0;0;0;0;0;0
2020-09-20 02:15:00;0;9;3;10;5;1;1;0;0;0;0;0;0
2020-09-20 02:30:00;0;11;2;8;5;0;1;1;0;0;0;0;0
2020-09-20 02:45:00;2;13;3;9;2;2;1;2;0;0;0;0;0
2020-09-20 03:00:00;0;10;0;6;6;0;0;0;0;0;0;0;0
2020-09-20 03:15:00;0;12;7;7;3;0;0;1;0;0;0;0;0
2020-09-20 03:30:00;0;5;0;9;5;1;0;0;0;0;0;0;0
2020-09-20 03:45:00;0;7;5;4;0;0;0;0;0;0;0;0;0
2020-09-20 04:00:00;0;3;1;4;4;1;0;0;0;0;0;0;0
2020-09-20 04:15:00;0;4;1;5;3;0;0;0;0;0;0;0;0
2020-09-20 04:30:00;0;8;4;7;1;0;0;0;0;0;0;0;0
2020-09-20 04:45:00;0;2;2;0;4;1;0;0;0;0;0;0;0
2020-09-20 05:00:00;0;7;4;5;3;0;1;1;0;0;0;0;0
2020-09-20 05:15:00;0;9;2;9;0;0;0;0;0;0;0;0;0
2020-09-20 05:30:00;0;7;5;13;6;0;0;0;0;0;0;0;0
2020-09-20 05:45:00;0;13;2;9;2;0;0;0;0;0;0;0;0
2020-09-20 06:00:00;0;11;4;6;4;0;0;0;0;0;0;0;0
2020-09-20 06:15:00;0;5;9;7;2;1;0;0;0;0;0;0;0
2020-09-20 06:30:00;0;9;2;8;5;0;0;0;0;0;0;0;0
2020-09-20 06:45:00;0;15;10;7;4;0;0;0;0;0;0;0;0
2020-09-20 07:00:00;0;15;9;8;5;0;0;0;0;0;0;0;0
2020-09-20 07:15:00;0;20;6;7;3;0;0;0;0;0;0;0;0
2020-09-20 07:30:00;0;17;10;11;3;0;0;0;0;0;0;0;0
2020-09-20 07:45:00;0;14;10;15;2;0;0;0;0;0;0;0;0
2020-09-20 08:00:00;0;11;9;6;6;1;0;0;0;0;0;0;0
2020-09-20 08:15:00;0;29;14;12;4;0;0;0;0;0;0;0;0
2020-09-20 08:30:00;0;30;9;17;9;0;0;1;0;0;0;0;0
2020-09-20 08:45:00;0;35;15;19;8;0;0;0;0;0;0;0;0
2020-09-20 09:00:00;0;41;18;26;11;0;0;2;0;0;0;0;0
2020-09-20 09:15:00;2;37;27;34;7;0;2;6;0;0;0;0;0
2020-09-20 09:30:00;1;36;38;36;19;0;0;1;0;0;0;0;0
2020-09-20 09:45:00;0;40;35;38;19;0;0;0;0;0;0;0;0
2020-09-20 10:00:00;1;48;31;38;22;0;1;0;0;0;0;0;0
2020-09-20 10:15:00;0;61;39;35;21;0;2;1;0;0;0;0;0
2020-09-20 10:30:00;3;65;41;36;18;1;1;3;0;0;0;0;0
2020-09-20 10:45:00;1;51;45;40;24;0;0;1;0;0;0;0;0
2020-09-20 11:00:00;3;69;44;33;19;2;2;1;0;0;0;0;0
2020-09-20 11:15:00;3;59;55;40;26;0;0;2;0;0;0;0;0
2020-09-20 11:30:00;1;62;38;44;20;0;0;1;0;0;0;0;0
2020-09-20 11:45:00;3;66;32;46;31;2;3;3;0;0;0;0;0
2020-09-20 12:00:00;2;55;33;45;21;0;1;2;0;0;0;0;0
2020-09-20 12:15:00;1;58;43;61;40;2;1;1;0;0;0;0;0
2020-09-20 12:30:00;1;55;49;51;33;4;1;1;0;0;0;0;0
2020-09-20 12:45:00;0;49;37;45;28;0;0;2;0;0;0;0;0
2020-09-20 13:00:00;1;53;38;55;32;0;0;1;0;0;0;0;0
2020-09-20 13:15:00;2;61;43;58;30;3;2;6;5;0;0;0;0
2020-09-20 13:30:00;5;56;45;55;31;0;0;3;0;0;0;0;0
