DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-12-05 00:00:00;5;8;4;1;16;16;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 00:15:00;10;16;3;1;10;8;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 00:30:00;13;17;3;1;13;15;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 00:45:00;9;13;5;0;14;10;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 01:00:00;12;15;4;0;8;8;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 01:15:00;9;7;4;1;9;9;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 01:30:00;10;8;2;1;13;14;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 01:45:00;7;7;1;0;5;4;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 02:00:00;10;13;5;0;9;10;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 02:15:00;5;5;3;0;5;9;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 02:30:00;5;5;1;1;5;8;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 02:45:00;6;8;2;0;7;8;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 03:00:00;3;3;3;1;11;8;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 03:15:00;6;5;3;0;6;6;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 03:30:00;2;4;4;0;4;4;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 03:45:00;3;5;2;0;6;7;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 04:00:00;5;9;2;0;4;3;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 04:15:00;5;5;1;1;7;6;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 04:30:00;10;13;5;3;4;6;4;7;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 04:45:00;12;6;3;0;12;15;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 05:00:00;15;19;8;1;19;21;4;8;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 05:15:00;9;14;7;3;22;20;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 05:30:00;26;34;13;5;27;26;11;16;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 05:45:00;20;15;17;1;37;34;6;15;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 06:00:00;26;26;17;1;60;62;7;15;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 06:15:00;18;22;18;3;51;51;13;26;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 06:30:00;22;24;16;5;41;38;10;22;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 06:45:00;25;25;10;4;36;28;12;14;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 07:00:00;37;28;10;4;28;37;23;35;0;0;0;0;0;0;0;0;1;0;0
2020-12-05 07:15:00;37;25;17;8;31;40;26;36;0;0;0;0;0;0;0;4;0;0;0
2020-12-05 07:30:00;47;51;27;4;37;32;30;41;0;0;0;0;0;0;0;2;1;0;0
2020-12-05 07:45:00;48;43;28;7;47;54;36;50;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 08:00:00;46;45;28;4;38;43;34;43;0;0;0;0;0;0;0;1;0;0;0
2020-12-05 08:15:00;46;35;28;12;49;45;22;29;0;0;0;0;0;0;0;8;1;0;0
2020-12-05 08:30:00;54;63;45;9;61;50;32;50;0;0;0;0;0;0;0;3;0;0;0
2020-12-05 08:45:00;73;71;56;20;69;82;32;60;0;0;0;0;0;0;0;7;5;0;0
2020-12-05 09:00:00;67;67;52;7;66;67;34;52;0;0;0;0;0;0;0;8;0;0;0
2020-12-05 09:15:00;68;67;45;18;88;62;39;47;0;0;0;0;0;0;0;10;1;0;0
2020-12-05 09:30:00;81;90;54;20;89;70;29;53;0;0;0;0;0;0;0;4;4;0;9
2020-12-05 09:45:00;91;84;65;23;92;76;44;73;0;0;0;0;0;0;0;7;1;0;2
2020-12-05 10:00:00;88;104;88;19;110;101;43;67;0;0;0;0;0;0;0;7;1;0;0
2020-12-05 10:15:00;79;111;73;30;97;97;52;54;0;0;0;0;0;0;0;6;0;0;0
2020-12-05 10:30:00;112;111;77;26;116;112;43;93;0;0;0;0;0;0;0;8;3;0;1
2020-12-05 10:45:00;119;129;84;32;119;113;52;82;0;0;0;0;0;0;0;10;1;0;0
2020-12-05 11:00:00;103;126;80;19;118;104;42;82;0;0;0;0;0;0;0;10;1;0;0
2020-12-05 11:15:00;134;133;84;17;123;103;45;51;0;0;0;0;0;0;0;6;1;0;1
2020-12-05 11:30:00;121;146;100;23;146;130;56;89;0;0;0;0;0;0;0;7;4;0;0
2020-12-05 11:45:00;125;122;78;21;135;128;50;49;0;0;0;0;0;0;0;6;1;0;0
2020-12-05 12:00:00;119;106;91;14;122;121;50;60;0;0;0;0;0;0;0;8;1;0;0
2020-12-05 12:15:00;103;114;75;22;125;118;57;71;0;0;0;0;0;0;0;9;0;0;0
2020-12-05 12:30:00;121;116;77;19;115;104;46;38;0;0;0;0;0;0;0;9;8;0;5
2020-12-05 12:45:00;109;115;78;20;134;114;59;74;0;0;0;0;0;0;0;13;0;18;0
2020-12-05 13:00:00;116;138;94;11;121;110;50;55;0;0;0;0;0;0;0;6;0;0;0
2020-12-05 13:15:00;115;130;86;11;126;124;59;95;0;0;0;0;0;0;0;10;0;0;4
2020-12-05 13:30:00;113;129;94;7;119;116;60;80;0;0;0;0;0;0;0;6;0;0;0
2020-12-05 13:45:00;110;127;72;12;136;108;52;79;0;0;0;0;0;0;0;5;12;0;0
2020-12-05 14:00:00;116;125;81;15;119;100;49;63;0;0;0;0;0;0;0;9;8;0;2
2020-12-05 14:15:00;96;111;84;17;126;130;53;79;0;0;0;0;0;0;0;3;1;0;0
2020-12-05 14:30:00;110;132;91;20;128;122;51;68;0;0;0;0;0;0;0;10;2;0;0
2020-12-05 14:45:00;113;132;86;16;127;113;54;54;0;0;0;0;0;0;0;4;1;0;0
2020-12-05 15:00:00;100;117;66;15;120;105;59;71;0;0;0;0;0;0;0;4;0;0;1
2020-12-05 15:15:00;92;108;51;15;105;95;46;60;0;0;0;0;0;0;0;16;0;0;0
2020-12-05 15:30:00;117;124;90;13;108;101;43;72;0;0;0;0;0;0;0;8;0;0;0
2020-12-05 15:45:00;98;102;72;12;110;105;47;58;0;0;0;0;0;0;0;8;0;0;0
2020-12-05 16:00:00;92;103;66;20;123;111;48;70;0;0;0;0;0;0;0;6;1;0;0
2020-12-05 16:15:00;104;98;62;15;104;98;37;71;0;0;0;0;0;0;0;9;4;0;0
2020-12-05 16:30:00;96;102;85;14;121;118;51;75;0;0;0;0;0;0;0;8;8;0;0
2020-12-05 16:45:00;86;102;75;15;104;106;39;57;0;0;0;0;0;0;0;15;27;0;0
2020-12-05 17:00:00;85;109;131;11;107;83;49;58;0;0;0;0;0;0;0;5;9;0;0
2020-12-05 17:15:00;86;99;79;12;89;97;42;60;0;0;0;0;0;0;0;11;3;0;0
2020-12-05 17:30:00;88;93;69;14;95;89;44;68;0;0;0;0;0;0;0;9;6;0;0
2020-12-05 17:45:00;91;109;153;16;94;91;41;85;0;0;0;0;0;0;0;5;2;0;0
2020-12-05 18:00:00;69;86;71;13;100;112;38;112;0;0;0;0;0;0;0;9;1;0;0
2020-12-05 18:15:00;72;76;53;14;88;92;39;52;0;0;0;0;0;0;1;7;3;2;0
2020-12-05 18:30:00;78;100;69;11;78;89;28;71;0;0;0;0;0;0;0;8;72;0;0
2020-12-05 18:45:00;71;83;65;6;84;97;48;69;0;0;0;0;0;0;0;6;2;0;0
2020-12-05 19:00:00;57;70;58;6;77;80;30;57;0;0;0;0;0;0;0;3;2;0;0
2020-12-05 19:15:00;47;72;51;9;67;73;29;47;0;0;0;0;0;0;0;7;0;0;0
2020-12-05 19:30:00;42;46;29;4;61;62;26;35;0;0;0;0;0;0;0;11;11;1;0
2020-12-05 19:45:00;36;50;50;7;60;61;22;39;0;0;0;0;0;0;1;5;4;0;0
2020-12-05 20:00:00;41;56;42;2;59;57;25;41;0;0;0;0;0;0;0;2;1;7;0
2020-12-05 20:15:00;37;48;26;6;45;44;9;23;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 20:30:00;34;42;34;3;44;44;13;28;0;0;0;0;0;0;0;1;1;0;0
2020-12-05 20:45:00;29;44;35;4;56;47;5;32;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 21:00:00;23;32;23;3;41;45;7;21;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 21:15:00;31;51;24;4;35;39;6;22;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 21:30:00;20;33;21;4;27;32;6;23;0;0;0;0;0;0;0;1;5;0;0
2020-12-05 21:45:00;19;22;15;4;27;30;3;10;0;0;0;0;0;0;0;1;3;0;0
2020-12-05 22:00:00;27;34;17;2;36;31;3;19;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 22:15:00;31;45;22;4;27;24;7;19;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 22:30:00;15;24;15;1;33;27;6;12;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 22:45:00;12;25;13;1;26;24;5;9;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 23:00:00;16;22;12;2;23;28;5;11;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 23:15:00;12;20;13;4;22;28;4;16;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 23:30:00;16;16;6;2;21;18;1;6;0;0;0;0;0;0;0;0;0;0;0
2020-12-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
