DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-12-20 00:00:00;2;3;1;0;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 00:15:00;1;1;3;0;2;5;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 00:30:00;2;2;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 00:45:00;1;2;1;0;3;2;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 01:00:00;2;3;1;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 01:15:00;2;2;1;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 01:30:00;1;1;1;0;2;4;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 01:45:00;0;0;1;0;2;4;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 02:00:00;2;4;3;0;6;8;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 02:15:00;0;1;1;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 02:30:00;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 02:45:00;1;2;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 03:00:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 03:15:00;1;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 03:30:00;1;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 03:45:00;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 04:00:00;0;2;3;0;1;1;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 04:15:00;2;3;1;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 04:30:00;2;1;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 04:45:00;5;5;1;0;5;4;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 05:00:00;1;2;1;0;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 05:15:00;4;3;1;2;8;10;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 05:30:00;15;19;7;2;5;5;3;10;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 05:45:00;3;3;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 06:00:00;6;8;5;1;7;7;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 06:15:00;10;13;7;0;8;8;2;7;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 06:30:00;6;6;1;0;5;4;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 06:45:00;9;8;5;1;7;7;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 07:00:00;5;8;6;0;10;12;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 07:15:00;11;12;4;2;5;6;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 07:30:00;12;8;1;3;14;9;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 07:45:00;19;16;3;2;14;14;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 08:00:00;15;14;4;2;11;13;3;9;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 08:15:00;19;17;5;3;19;21;3;10;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 08:30:00;23;18;10;3;19;18;4;8;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 08:45:00;29;25;16;8;29;30;5;15;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 09:00:00;29;25;5;2;25;21;4;10;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 09:15:00;40;33;11;3;38;23;6;15;0;0;0;0;0;0;0;1;0;0;0
2020-12-20 09:30:00;34;37;10;4;36;32;6;15;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 09:45:00;44;35;17;7;47;42;13;23;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 10:00:00;31;35;26;3;36;42;13;29;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 10:15:00;38;38;24;7;49;47;6;25;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 10:30:00;33;35;29;6;53;50;13;35;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 10:45:00;37;38;27;6;53;51;11;25;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 11:00:00;39;40;16;5;42;46;5;16;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 11:15:00;34;43;27;7;55;59;14;27;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 11:30:00;41;36;24;9;64;61;6;21;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 11:45:00;56;53;30;14;58;58;10;29;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 12:00:00;35;54;37;13;60;48;19;40;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 12:15:00;44;49;42;8;61;69;15;37;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 12:30:00;37;49;29;11;49;41;16;30;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 12:45:00;56;64;42;10;67;61;12;40;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 13:00:00;40;36;29;3;55;43;15;29;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 13:15:00;45;58;39;8;44;38;20;38;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 13:30:00;42;58;36;9;62;53;18;39;0;0;0;0;0;0;0;1;0;0;0
2020-12-20 13:45:00;54;58;36;7;59;42;10;27;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 14:00:00;54;66;37;8;64;59;18;40;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 14:15:00;53;66;40;8;62;48;19;47;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 14:30:00;55;67;47;8;51;49;28;51;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 14:45:00;59;73;58;9;80;73;26;53;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 15:00:00;48;60;39;4;60;57;20;40;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 15:15:00;55;77;48;11;64;63;13;44;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 15:30:00;56;56;33;8;61;57;16;37;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 15:45:00;74;75;62;9;66;67;24;54;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 16:00:00;46;57;38;3;73;77;13;35;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 16:15:00;52;64;48;12;80;73;17;47;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 16:30:00;49;71;56;9;72;60;19;53;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 16:45:00;72;80;39;3;80;60;13;36;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 17:00:00;68;68;40;5;56;57;18;45;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 17:15:00;52;69;47;4;75;63;20;50;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 17:30:00;48;50;36;8;57;46;6;32;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 17:45:00;62;83;34;9;56;55;12;29;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 18:00:00;42;62;37;8;57;49;14;35;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 18:15:00;40;39;27;11;68;63;11;27;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 18:30:00;38;61;37;4;39;38;10;36;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 18:45:00;56;51;31;8;59;47;15;30;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 19:00:00;39;42;29;7;44;44;9;28;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 19:15:00;26;46;34;10;62;50;12;33;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 19:30:00;31;43;29;6;39;35;8;20;0;0;0;0;0;0;0;0;0;0;0
