DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-09-08 00:00:00;28;8;1;5;4;25;16;1;1
2019-09-08 00:15:00;43;11;9;10;6;15;8;4;4
2019-09-08 00:30:00;27;9;2;10;2;13;11;2;2
2019-09-08 00:45:00;22;8;6;8;4;15;14;3;3
2019-09-08 01:00:00;29;8;5;7;4;17;6;1;1
2019-09-08 01:15:00;19;7;2;13;5;21;5;1;1
2019-09-08 01:30:00;22;4;0;14;4;15;8;2;2
2019-09-08 01:45:00;22;8;6;10;3;10;6;2;2
2019-09-08 02:00:00;15;4;3;8;5;8;5;1;1
2019-09-08 02:15:00;15;7;2;10;5;11;2;2;2
2019-09-08 02:30:00;15;4;1;5;3;10;8;0;0
2019-09-08 02:45:00;17;9;2;7;3;13;6;4;4
2019-09-08 03:00:00;9;3;2;3;3;6;2;0;0
2019-09-08 03:15:00;12;3;1;6;3;8;3;2;2
2019-09-08 03:30:00;11;7;2;2;1;7;1;1;1
2019-09-08 03:45:00;9;8;1;5;2;10;6;5;5
2019-09-08 04:00:00;9;3;0;3;2;8;2;0;0
2019-09-08 04:15:00;6;3;0;5;1;8;4;0;0
2019-09-08 04:30:00;12;3;0;3;1;6;3;1;1
2019-09-08 04:45:00;13;8;3;7;1;9;3;2;2
2019-09-08 05:00:00;9;7;0;7;2;11;7;2;2
2019-09-08 05:15:00;16;6;3;9;3;14;10;2;2
2019-09-08 05:30:00;13;5;2;8;1;14;8;0;0
2019-09-08 05:45:00;15;6;0;11;4;23;8;2;2
2019-09-08 06:00:00;12;2;2;7;4;11;6;0;0
2019-09-08 06:15:00;15;7;1;12;5;12;4;3;3
2019-09-08 06:30:00;15;5;3;10;4;10;8;2;2
2019-09-08 06:45:00;14;8;4;13;3;8;6;4;4
2019-09-08 07:00:00;18;6;1;13;3;5;1;2;2
2019-09-08 07:15:00;27;8;4;8;5;13;7;2;2
2019-09-08 07:30:00;32;6;1;13;3;9;8;2;2
2019-09-08 07:45:00;54;15;3;17;5;20;12;7;7
2019-09-08 08:00:00;44;11;4;14;6;13;15;3;3
2019-09-08 08:15:00;62;21;5;21;8;15;20;4;4
2019-09-08 08:30:00;45;13;5;23;8;20;16;4;4
2019-09-08 08:45:00;72;24;9;27;11;32;32;7;7
2019-09-08 09:00:00;61;25;5;26;10;29;29;7;7
2019-09-08 09:15:00;75;31;7;22;25;39;39;8;8
2019-09-08 09:30:00;65;37;11;32;12;47;52;8;8
2019-09-08 09:45:00;62;34;6;33;17;38;46;5;5
2019-09-08 10:00:00;78;32;6;29;20;45;45;7;7
2019-09-08 10:15:00;96;31;13;40;23;42;49;6;6
2019-09-08 10:30:00;100;45;10;33;20;45;55;6;6
2019-09-08 10:45:00;104;40;13;48;30;46;53;9;9
2019-09-08 11:00:00;87;37;11;38;15;53;49;13;13
2019-09-08 11:15:00;94;48;12;33;28;58;74;6;6
2019-09-08 11:30:00;80;52;12;32;15;67;60;13;13
2019-09-08 11:45:00;71;34;9;36;30;65;65;5;5
2019-09-08 12:00:00;81;63;14;23;21;64;63;4;4
2019-09-08 12:15:00;82;36;8;28;17;55;61;3;3
2019-09-08 12:30:00;66;41;15;35;26;58;63;8;8
2019-09-08 12:45:00;70;32;9;25;15;47;50;4;5
2019-09-08 13:00:00;70;43;10;32;20;49;60;10;9
2019-09-08 13:15:00;84;51;19;23;20;40;46;7;7
2019-09-08 13:30:00;79;31;19;43;27;53;59;3;3
2019-09-08 13:45:00;76;40;16;35;18;49;56;6;6
2019-09-08 14:00:00;93;40;16;40;24;48;57;10;10
2019-09-08 14:15:00;100;41;18;36;27;74;64;8;8
2019-09-08 14:30:00;78;40;21;43;26;49;46;3;3
2019-09-08 14:45:00;82;36;12;38;32;54;52;7;7
2019-09-08 15:00:00;74;34;12;33;16;45;50;6;6
2019-09-08 15:15:00;77;40;12;31;21;43;47;21;22
2019-09-08 15:30:00;75;35;11;29;17;56;54;13;12
2019-09-08 15:45:00;66;25;13;32;20;49;48;34;35
2019-09-08 16:00:00;68;43;17;48;28;45;41;13;12
2019-09-08 16:15:00;68;33;13;33;27;50;61;19;19
2019-09-08 16:30:00;43;26;11;25;26;45;51;11;11
2019-09-08 16:45:00;63;26;14;37;29;59;60;23;23
2019-09-08 17:00:00;74;33;15;38;34;69;80;13;13
2019-09-08 17:15:00;64;37;15;41;25;69;91;18;19
2019-09-08 17:30:00;81;33;14;43;35;74;69;23;22
2019-09-08 17:45:00;62;20;18;36;31;57;58;11;11
2019-09-08 18:00:00;65;41;14;29;22;41;45;10;10
2019-09-08 18:15:00;46;29;15;27;23;50;46;12;12
2019-09-08 18:30:00;41;18;13;25;14;51;59;12;12
2019-09-08 18:45:00;59;24;14;31;23;39;45;11;11
2019-09-08 19:00:00;54;27;15;29;17;36;36;10;10
2019-09-08 19:15:00;60;22;10;31;17;49;43;10;10
2019-09-08 19:30:00;46;18;16;21;11;51;49;5;5
2019-09-08 19:45:00;73;28;6;28;18;42;44;7;7
2019-09-08 20:00:00;54;22;13;22;21;40;29;7;8
2019-09-08 20:15:00;64;36;16;21;14;37;28;14;13
2019-09-08 20:30:00;78;40;14;28;22;38;26;14;14
2019-09-08 20:45:00;60;11;11;18;10;44;35;5;5
2019-09-08 21:00:00;45;22;14;30;9;32;19;5;5
2019-09-08 21:15:00;42;19;8;19;13;31;26;6;7
2019-09-08 21:30:00;38;10;12;22;14;23;18;7;7
2019-09-08 21:45:00;29;11;5;17;10;28;30;13;12
2019-09-08 22:00:00;30;13;7;10;5;23;17;9;9
2019-09-08 22:15:00;25;12;3;14;7;17;14;7;7
2019-09-08 22:30:00;20;5;3;9;13;20;11;4;4
2019-09-08 22:45:00;24;6;4;8;3;21;7;7;7
2019-09-08 23:00:00;25;10;5;11;2;21;14;7;7
2019-09-08 23:15:00;11;7;3;13;7;18;10;5;5
2019-09-08 23:30:00;11;3;3;5;4;10;5;2;2
2019-09-08 23:45:00;10;5;0;3;1;11;5;0;0
