DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-04-06 00:00:00;0;0;0;1;3;0;0
2020-04-06 00:15:00;3;1;1;4;5;1;0
2020-04-06 00:30:00;0;2;3;3;3;2;0
2020-04-06 00:45:00;1;2;2;0;7;2;0
2020-04-06 01:00:00;4;2;0;0;1;2;0
2020-04-06 01:15:00;3;3;2;2;5;6;0
2020-04-06 01:30:00;1;0;0;1;5;1;0
2020-04-06 01:45:00;0;2;3;1;7;5;0
2020-04-06 02:00:00;0;1;1;2;5;3;0
2020-04-06 02:15:00;2;2;1;1;5;2;0
2020-04-06 02:30:00;4;6;4;0;5;5;0
2020-04-06 02:45:00;0;3;4;1;6;3;0
2020-04-06 03:00:00;3;2;0;4;4;2;0
2020-04-06 03:15:00;4;3;1;6;3;1;0
2020-04-06 03:30:00;2;1;1;4;4;1;0
2020-04-06 03:45:00;4;3;2;2;2;1;0
2020-04-06 04:00:00;1;2;3;2;6;3;0
2020-04-06 04:15:00;6;5;5;4;6;1;0
2020-04-06 04:30:00;2;0;0;5;8;5;0
2020-04-06 04:45:00;8;6;3;2;11;8;0
2020-04-06 05:00:00;10;6;2;0;9;1;0
2020-04-06 05:15:00;22;13;11;6;31;12;0
2020-04-06 05:30:00;31;14;12;7;26;9;0
2020-04-06 05:45:00;32;21;13;7;41;14;0
2020-04-06 06:00:00;19;17;14;12;34;10;0
2020-04-06 06:15:00;54;31;25;26;50;26;0
2020-04-06 06:30:00;56;41;39;15;52;29;0
2020-04-06 06:45:00;77;45;40;24;76;34;0
2020-04-06 07:00:00;69;48;43;32;59;13;0
2020-04-06 07:15:00;70;45;43;38;72;21;0
2020-04-06 07:30:00;75;55;38;29;64;21;0
2020-04-06 07:45:00;69;50;47;30;72;30;2
2020-04-06 08:00:00;57;26;25;36;44;29;0
2020-04-06 08:15:00;46;40;34;28;63;27;0
2020-04-06 08:30:00;46;23;23;24;52;25;0
2020-04-06 08:45:00;59;32;31;21;60;27;0
2020-04-06 09:00:00;54;32;29;29;64;40;0
2020-04-06 09:15:00;47;35;27;29;55;24;0
2020-04-06 09:30:00;55;31;27;43;52;46;3
2020-04-06 09:45:00;63;47;34;47;55;38;4
2020-04-06 10:00:00;57;48;43;29;62;35;0
2020-04-06 10:15:00;63;37;35;35;57;22;0
2020-04-06 10:30:00;50;29;25;23;57;34;0
2020-04-06 10:45:00;64;30;26;31;62;39;0
2020-04-06 11:00:00;61;50;46;37;59;44;0
2020-04-06 11:15:00;48;41;36;33;54;26;2
2020-04-06 11:30:00;68;34;29;33;67;36;4
2020-04-06 11:45:00;47;31;31;33;48;36;1
2020-04-06 12:00:00;59;35;28;48;64;36;1
2020-04-06 12:15:00;49;35;33;36;67;40;2
2020-04-06 12:30:00;64;50;38;21;70;36;2
2020-04-06 12:45:00;57;39;34;30;62;38;0
2020-04-06 13:00:00;43;35;31;31;61;28;1
2020-04-06 13:15:00;60;46;42;36;53;36;2
2020-04-06 13:30:00;54;39;35;30;63;26;0
2020-04-06 13:45:00;63;40;33;39;64;43;1
2020-04-06 14:00:00;50;39;31;33;79;36;2
2020-04-06 14:15:00;63;43;35;45;84;40;0
2020-04-06 14:30:00;59;47;42;31;64;37;2
2020-04-06 14:45:00;49;39;38;36;65;30;3
2020-04-06 15:00:00;50;30;27;30;62;27;2
2020-04-06 15:15:00;56;33;29;37;66;34;1
2020-04-06 15:30:00;51;45;37;38;66;31;2
2020-04-06 15:45:00;58;37;27;37;68;24;0
2020-04-06 16:00:00;60;38;32;46;94;41;1
2020-04-06 16:15:00;55;44;39;33;87;26;1
2020-04-06 16:30:00;52;37;32;41;78;40;2
2020-04-06 16:45:00;50;31;31;46;72;35;5
2020-04-06 17:00:00;55;33;28;58;85;43;1
2020-04-06 17:15:00;44;31;29;49;71;22;7
2020-04-06 17:30:00;52;34;27;19;55;16;1
2020-04-06 17:45:00;35;22;18;24;50;20;0
2020-04-06 18:00:00;39;22;16;16;55;21;0
2020-04-06 18:15:00;24;11;12;13;38;17;1
2020-04-06 18:30:00;23;12;12;15;36;13;11
2020-04-06 18:45:00;22;13;11;10;28;11;0
2020-04-06 19:00:00;25;10;9;5;30;12;0
2020-04-06 19:15:00;27;13;7;11;16;8;0
2020-04-06 19:30:00;15;7;4;6;24;7;0
2020-04-06 19:45:00;13;12;8;2;14;7;0
2020-04-06 20:00:00;25;17;6;4;12;7;0
2020-04-06 20:15:00;14;9;7;4;16;4;0
2020-04-06 20:30:00;12;7;6;8;6;4;0
2020-04-06 20:45:00;20;15;9;2;13;4;0
2020-04-06 21:00:00;7;3;3;5;10;5;0
2020-04-06 21:15:00;11;5;3;3;18;7;0
2020-04-06 21:30:00;8;7;6;5;0;1;0
2020-04-06 21:45:00;4;4;3;2;6;0;0
2020-04-06 22:00:00;10;7;8;5;9;6;0
2020-04-06 22:15:00;14;9;6;3;5;1;0
2020-04-06 22:30:00;6;2;2;0;3;0;0
2020-04-06 22:45:00;2;3;2;11;1;2;0
2020-04-06 23:00:00;4;1;0;1;3;0;0
2020-04-06 23:15:00;4;5;2;1;3;1;0
2020-04-06 23:30:00;8;6;3;4;2;1;0
2020-04-06 23:45:00;4;2;3;2;6;3;0
