DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2019-11-16 00:00:00;0;34;0;0;1;2;22;16;0;0
2019-11-16 00:15:00;0;33;2;3;3;4;25;19;0;0
2019-11-16 00:30:00;0;21;1;0;0;4;30;19;0;0
2019-11-16 00:45:00;0;24;0;1;0;2;26;13;0;0
2019-11-16 01:00:00;0;24;0;2;0;4;17;10;0;0
2019-11-16 01:15:00;0;23;2;1;1;5;24;9;0;0
2019-11-16 01:30:00;0;22;0;0;1;2;24;11;0;0
2019-11-16 01:45:00;0;19;0;1;1;1;19;9;0;0
2019-11-16 02:00:00;0;18;0;2;0;3;16;7;0;0
2019-11-16 02:15:00;0;11;0;0;1;4;14;6;0;0
2019-11-16 02:30:00;0;21;0;1;1;0;15;9;0;0
2019-11-16 02:45:00;0;12;0;0;0;0;22;12;0;0
2019-11-16 03:00:00;0;11;0;0;0;2;9;4;0;0
2019-11-16 03:15:00;0;13;0;0;1;0;10;5;0;0
2019-11-16 03:30:00;0;12;0;1;0;2;9;1;0;0
2019-11-16 03:45:00;0;10;0;0;1;2;6;4;0;0
2019-11-16 04:00:00;0;16;0;0;0;0;9;4;0;0
2019-11-16 04:15:00;0;9;0;0;0;2;10;3;0;0
2019-11-16 04:30:00;0;20;0;0;0;2;11;5;0;0
2019-11-16 04:45:00;0;14;0;0;1;1;10;5;0;0
2019-11-16 05:00:00;0;19;2;0;3;16;10;9;0;0
2019-11-16 05:15:00;0;19;0;0;3;25;21;14;0;0
2019-11-16 05:30:00;0;35;3;6;9;36;30;32;0;0
2019-11-16 05:45:00;0;61;7;47;50;20;21;16;0;0
2019-11-16 06:00:00;0;99;13;61;64;11;29;19;0;0
2019-11-16 06:15:00;0;74;10;13;17;17;25;29;0;0
2019-11-16 06:30:00;0;43;3;9;9;21;28;21;0;0
2019-11-16 06:45:00;0;42;0;3;3;20;29;26;0;0
2019-11-16 07:00:00;0;39;1;4;2;15;26;31;0;0
2019-11-16 07:15:00;0;34;0;4;6;21;27;29;0;0
2019-11-16 07:30:00;0;43;0;2;1;13;32;29;0;0
2019-11-16 07:45:00;0;63;0;0;3;11;38;44;0;0
2019-11-16 08:00:00;0;54;1;6;3;11;47;43;0;0
2019-11-16 08:15:00;0;57;0;2;3;9;40;48;0;0
2019-11-16 08:30:00;0;65;1;2;2;7;61;54;0;0
2019-11-16 08:45:00;0;75;0;2;3;16;74;86;0;0
2019-11-16 09:00:00;0;86;2;3;3;16;74;87;0;0
2019-11-16 09:15:00;0;88;5;8;9;18;74;92;0;0
2019-11-16 09:30:00;0;89;3;6;10;23;91;95;0;0
2019-11-16 09:45:00;0;122;5;7;5;18;101;136;0;0
2019-11-16 10:00:00;0;102;0;7;10;13;120;134;0;0
2019-11-16 10:15:00;0;122;0;4;5;10;104;124;0;0
2019-11-16 10:30:00;0;114;1;1;5;18;127;148;0;0
2019-11-16 10:45:00;0;137;6;8;2;11;104;122;0;0
2019-11-16 11:00:00;0;134;3;10;11;15;111;126;0;0
2019-11-16 11:15:00;0;126;4;6;7;14;117;140;0;0
2019-11-16 11:30:00;0;126;1;9;14;19;109;146;0;0
2019-11-16 11:45:00;0;161;2;9;9;17;132;149;0;0
2019-11-16 12:00:00;0;151;7;14;14;25;135;130;0;0
2019-11-16 12:15:00;0;136;4;12;8;22;130;145;0;0
2019-11-16 12:30:00;0;146;10;10;14;28;145;159;0;0
2019-11-16 12:45:00;0;151;1;9;10;16;142;161;0;0
2019-11-16 13:00:00;0;156;3;8;7;34;127;176;0;0
2019-11-16 13:15:00;0;163;2;7;5;19;140;188;0;0
2019-11-16 13:30:00;0;161;2;10;16;25;137;171;0;0
2019-11-16 13:45:00;0;173;2;10;12;18;146;170;0;0
2019-11-16 14:00:00;0;178;7;14;14;19;152;176;0;0
2019-11-16 14:15:00;0;166;2;14;15;13;154;162;0;0
2019-11-16 14:30:00;0;167;5;9;9;12;149;159;0;0
2019-11-16 14:45:00;0;156;2;7;6;18;143;183;0;0
2019-11-16 15:00:00;0;190;3;4;8;18;144;165;0;0
2019-11-16 15:15:00;0;195;4;5;5;16;142;160;0;0
2019-11-16 15:30:00;0;171;3;5;10;12;125;141;0;0
2019-11-16 15:45:00;0;159;0;7;4;22;132;131;0;0
