DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2019-11-23 00:00:00;0;41;0;6;1;4;30;23;0;0
2019-11-23 00:15:00;0;36;0;1;2;4;31;21;0;0
2019-11-23 00:30:00;0;28;0;0;0;4;28;10;0;0
2019-11-23 00:45:00;0;25;0;0;1;3;20;11;0;0
2019-11-23 01:00:00;0;14;0;1;1;5;24;11;0;0
2019-11-23 01:15:00;0;25;0;1;2;5;19;11;0;0
2019-11-23 01:30:00;0;33;1;1;2;1;22;9;0;0
2019-11-23 01:45:00;0;27;1;2;0;1;16;14;0;0
2019-11-23 02:00:00;0;17;1;2;4;1;23;14;0;0
2019-11-23 02:15:00;0;18;0;1;0;0;13;9;0;0
2019-11-23 02:30:00;0;24;0;1;0;4;20;8;0;0
2019-11-23 02:45:00;0;10;0;0;0;0;16;10;0;0
2019-11-23 03:00:00;0;15;2;0;0;2;26;6;0;0
2019-11-23 03:15:00;0;6;0;0;0;0;8;3;0;0
2019-11-23 03:30:00;0;10;0;0;1;0;8;4;0;0
2019-11-23 03:45:00;0;11;0;0;0;0;10;4;0;0
2019-11-23 04:00:00;0;8;0;0;2;0;13;3;0;0
2019-11-23 04:15:00;0;7;0;1;2;1;9;3;0;0
2019-11-23 04:30:00;0;12;0;0;1;8;9;5;0;0
2019-11-23 04:45:00;0;12;0;2;3;4;9;4;0;0
2019-11-23 05:00:00;0;20;2;1;1;11;19;15;0;0
2019-11-23 05:15:00;0;25;1;4;2;18;19;14;0;0
2019-11-23 05:30:00;0;34;3;8;6;40;39;35;0;0
2019-11-23 05:45:00;0;55;8;47;45;19;29;25;0;0
2019-11-23 06:00:00;0;96;15;61;59;14;27;30;0;0
2019-11-23 06:15:00;0;63;7;15;18;24;30;30;0;0
2019-11-23 06:30:00;0;47;2;10;9;32;30;33;0;0
2019-11-23 06:45:00;0;49;1;0;3;12;31;33;0;0
2019-11-23 07:00:00;0;45;0;0;3;28;27;29;0;0
2019-11-23 07:15:00;0;50;2;3;5;27;23;25;0;0
2019-11-23 07:30:00;0;47;0;1;5;24;24;29;0;0
2019-11-23 07:45:00;0;70;1;6;2;30;37;39;0;0
2019-11-23 08:00:00;0;51;2;6;0;7;44;42;0;0
2019-11-23 08:15:00;0;55;0;3;3;14;48;57;0;0
2019-11-23 08:30:00;0;64;0;4;1;11;58;59;0;0
2019-11-23 08:45:00;0;56;1;4;4;12;77;77;0;0
2019-11-23 09:00:00;0;72;1;6;2;17;80;98;0;0
2019-11-23 09:15:00;0;82;1;10;7;24;84;101;0;0
2019-11-23 09:30:00;0;76;9;12;10;14;91;100;0;0
2019-11-23 09:45:00;0;118;4;4;2;23;100;124;0;0
2019-11-23 10:00:00;0;119;0;3;7;11;103;113;0;0
2019-11-23 10:15:00;0;121;1;7;8;14;112;128;0;0
2019-11-23 10:30:00;0;134;2;7;9;16;117;124;0;0
2019-11-23 10:45:00;0;138;4;5;9;22;136;160;0;0
2019-11-23 11:00:00;0;142;3;7;10;18;114;133;0;0
2019-11-23 11:15:00;0;149;4;8;8;17;114;138;0;0
2019-11-23 11:30:00;0;150;0;5;10;13;122;120;0;0
2019-11-23 11:45:00;0;154;3;8;14;14;138;149;0;0
2019-11-23 12:00:00;0;137;4;20;23;18;109;146;0;0
2019-11-23 12:15:00;0;152;5;12;20;21;111;134;0;0
