DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-11-16 00:00:00;1;0;0;0;0;0;0;0;0
2020-11-16 00:15:00;1;0;0;0;0;0;0;0;0
2020-11-16 00:30:00;0;0;0;0;0;0;0;0;0
2020-11-16 00:45:00;2;0;0;0;0;0;0;0;0
2020-11-16 01:00:00;0;0;0;0;0;0;0;0;0
2020-11-16 01:15:00;0;0;0;0;0;0;0;0;0
2020-11-16 01:30:00;2;0;0;0;0;0;0;0;0
2020-11-16 01:45:00;0;0;0;0;0;0;0;0;0
2020-11-16 02:00:00;0;0;0;0;0;0;0;0;0
2020-11-16 02:15:00;0;0;1;0;0;0;0;0;0
2020-11-16 02:30:00;0;0;0;0;0;0;0;0;0
2020-11-16 02:45:00;0;0;0;0;0;0;0;0;0
2020-11-16 03:00:00;0;0;0;0;0;0;0;0;0
2020-11-16 03:15:00;0;0;0;0;0;0;0;0;0
2020-11-16 03:30:00;0;0;0;0;0;0;0;0;0
2020-11-16 03:45:00;0;0;0;0;0;0;0;0;0
2020-11-16 04:00:00;0;0;0;0;0;0;0;0;0
2020-11-16 04:15:00;0;0;1;0;0;0;0;0;0
2020-11-16 04:30:00;1;0;1;0;0;0;0;0;0
2020-11-16 04:45:00;1;0;2;0;0;0;0;0;0
2020-11-16 05:00:00;0;0;4;0;0;0;0;0;0
2020-11-16 05:15:00;0;1;0;0;0;0;0;0;0
2020-11-16 05:30:00;3;0;1;0;0;0;0;0;0
2020-11-16 05:45:00;3;0;2;0;0;0;0;0;0
2020-11-16 06:00:00;1;0;1;0;0;1;0;0;0
2020-11-16 06:15:00;0;0;1;2;0;0;0;2;0
2020-11-16 06:30:00;0;2;2;1;0;1;0;0;0
2020-11-16 06:45:00;7;4;5;3;0;0;1;0;0
2020-11-16 07:00:00;3;18;3;2;1;0;3;2;0
2020-11-16 07:15:00;8;3;9;1;0;1;1;0;0
2020-11-16 07:30:00;17;4;10;1;1;2;2;0;0
2020-11-16 07:45:00;15;7;9;7;1;0;0;0;0
2020-11-16 08:00:00;15;1;7;3;1;0;0;1;0
2020-11-16 08:15:00;21;2;7;8;0;1;2;0;0
2020-11-16 08:30:00;24;8;8;5;2;3;0;0;0
2020-11-16 08:45:00;26;4;7;4;4;3;1;0;0
2020-11-16 09:00:00;38;7;10;5;6;0;3;0;0
2020-11-16 09:15:00;41;13;10;5;4;1;1;7;0
2020-11-16 09:30:00;49;6;13;10;4;1;0;0;0
2020-11-16 09:45:00;37;1;12;2;10;0;2;0;0
2020-11-16 10:00:00;61;3;13;9;9;0;1;1;6
2020-11-16 10:15:00;61;11;19;0;2;2;5;0;7
2020-11-16 10:30:00;50;6;10;7;4;0;2;0;0
2020-11-16 10:45:00;63;16;17;4;4;0;0;0;0
2020-11-16 11:00:00;68;12;21;4;4;0;3;0;1
2020-11-16 11:15:00;51;3;9;6;5;0;2;0;0
