DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-04-14 00:00:00;9;1;2;1;0;1
2020-04-14 00:15:00;7;0;3;5;0;1
2020-04-14 00:30:00;2;2;4;3;1;1
2020-04-14 00:45:00;6;3;3;3;0;0
2020-04-14 01:00:00;4;0;4;2;0;0
2020-04-14 01:15:00;5;1;4;2;0;1
2020-04-14 01:30:00;6;2;6;2;0;0
2020-04-14 01:45:00;1;0;2;3;0;0
2020-04-14 02:00:00;4;0;2;4;0;2
2020-04-14 02:15:00;1;0;1;2;0;2
2020-04-14 02:30:00;5;1;2;1;1;0
2020-04-14 02:45:00;1;2;4;2;0;3
2020-04-14 03:00:00;4;1;1;4;1;0
2020-04-14 03:15:00;5;0;3;4;0;2
2020-04-14 03:30:00;4;2;4;0;0;0
2020-04-14 03:45:00;4;2;3;5;0;1
2020-04-14 04:00:00;3;1;2;3;0;1
2020-04-14 04:15:00;5;2;3;7;0;2
2020-04-14 04:30:00;9;5;7;10;0;8
2020-04-14 04:45:00;12;4;3;9;1;3
2020-04-14 05:00:00;17;9;5;14;1;4
2020-04-14 05:15:00;37;14;7;18;0;3
2020-04-14 05:30:00;56;45;10;39;4;9
2020-04-14 05:45:00;57;38;17;37;0;12
2020-04-14 06:00:00;50;45;19;29;2;10
2020-04-14 06:15:00;75;55;20;35;2;15
2020-04-14 06:30:00;85;64;26;59;2;16
2020-04-14 06:45:00;86;71;35;54;4;10
2020-04-14 07:00:00;83;67;34;53;5;17
2020-04-14 07:15:00;109;83;40;80;11;18
2020-04-14 07:30:00;95;95;44;70;8;30
2020-04-14 07:45:00;84;93;50;89;7;21
2020-04-14 08:00:00;74;60;50;58;10;21
2020-04-14 08:15:00;77;65;46;58;6;24
2020-04-14 08:30:00;86;67;44;74;9;19
2020-04-14 08:45:00;81;64;49;75;8;33
2020-04-14 09:00:00;76;56;52;68;6;30
2020-04-14 09:15:00;91;49;43;81;8;19
2020-04-14 09:30:00;99;67;65;101;14;33
2020-04-14 09:45:00;94;63;51;80;9;33
2020-04-14 10:00:00;87;56;59;85;10;31
2020-04-14 10:15:00;112;60;53;80;16;27
2020-04-14 10:30:00;101;73;61;89;24;47
2020-04-14 10:45:00;102;68;69;105;13;38
2020-04-14 11:00:00;110;67;59;90;11;34
2020-04-14 11:15:00;102;76;61;87;12;41
2020-04-14 11:30:00;101;78;53;90;14;38
2020-04-14 11:45:00;85;80;65;85;16;27
2020-04-14 12:00:00;110;86;60;98;14;37
2020-04-14 12:15:00;104;84;65;100;13;44
2020-04-14 12:30:00;110;70;65;100;17;38
2020-04-14 12:45:00;89;64;63;108;9;44
2020-04-14 13:00:00;102;72;68;96;12;39
2020-04-14 13:15:00;95;65;70;114;14;34
2020-04-14 13:30:00;86;64;70;110;19;51
2020-04-14 13:45:00;106;90;59;114;17;48
2020-04-14 14:00:00;119;85;80;94;13;25
2020-04-14 14:15:00;96;77;56;110;11;40
2020-04-14 14:30:00;105;86;73;119;19;34
2020-04-14 14:45:00;116;88;64;110;9;56
2020-04-14 15:00:00;100;69;66;113;14;42
2020-04-14 15:15:00;115;87;72;93;11;28
2020-04-14 15:30:00;93;82;80;111;11;35
2020-04-14 15:45:00;95;80;66;131;17;35
2020-04-14 16:00:00;120;91;76;134;13;34
2020-04-14 16:15:00;104;82;89;144;19;34
2020-04-14 16:30:00;115;87;67;110;16;55
2020-04-14 16:45:00;115;81;81;126;16;39
2020-04-14 17:00:00;108;90;87;137;34;31
2020-04-14 17:15:00;105;71;76;130;19;31
2020-04-14 17:30:00;122;91;54;113;14;42
2020-04-14 17:45:00;89;49;60;97;11;51
2020-04-14 18:00:00;96;55;50;82;12;35
2020-04-14 18:15:00;79;61;46;86;9;30
2020-04-14 18:30:00;83;50;49;81;19;34
2020-04-14 18:45:00;77;38;47;57;10;27
2020-04-14 19:00:00;74;40;42;55;6;25
2020-04-14 19:15:00;75;44;34;62;7;22
2020-04-14 19:30:00;74;30;31;68;9;20
2020-04-14 19:45:00;68;31;34;60;7;22
2020-04-14 20:00:00;47;26;28;40;5;15
2020-04-14 20:15:00;38;18;21;34;3;8
2020-04-14 20:30:00;47;22;28;35;1;11
2020-04-14 20:45:00;31;16;21;34;4;6
2020-04-14 21:00:00;36;23;14;33;3;1
2020-04-14 21:15:00;37;19;15;29;5;8
2020-04-14 21:30:00;39;7;17;25;2;3
2020-04-14 21:45:00;23;12;11;20;1;4
2020-04-14 22:00:00;22;8;23;32;3;3
2020-04-14 22:15:00;17;4;5;13;1;2
2020-04-14 22:30:00;28;10;5;7;0;1
2020-04-14 22:45:00;20;9;3;12;3;3
2020-04-14 23:00:00;11;1;9;9;1;5
2020-04-14 23:15:00;15;4;6;13;1;4
2020-04-14 23:30:00;12;5;4;11;0;3
