DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-04-21 00:00:00;7;1;0;5;0;2
2020-04-21 00:15:00;7;1;5;5;0;0
2020-04-21 00:30:00;4;1;2;5;1;3
2020-04-21 00:45:00;4;4;1;5;0;1
2020-04-21 01:00:00;5;1;4;3;0;0
2020-04-21 01:15:00;3;0;6;1;0;0
2020-04-21 01:30:00;5;2;2;3;0;1
2020-04-21 01:45:00;5;1;3;4;0;0
2020-04-21 02:00:00;2;1;2;4;1;1
2020-04-21 02:15:00;4;0;1;2;0;2
2020-04-21 02:30:00;4;3;4;8;1;2
2020-04-21 02:45:00;11;1;3;4;0;2
2020-04-21 03:00:00;5;2;6;2;1;1
2020-04-21 03:15:00;5;2;1;2;0;2
2020-04-21 03:30:00;6;2;3;3;0;0
2020-04-21 03:45:00;6;0;4;1;0;0
2020-04-21 04:00:00;11;1;0;6;0;0
2020-04-21 04:15:00;11;2;2;5;1;1
2020-04-21 04:30:00;11;5;4;10;0;6
2020-04-21 04:45:00;11;5;9;6;0;3
2020-04-21 05:00:00;22;7;3;22;0;3
2020-04-21 05:15:00;41;22;7;25;0;6
2020-04-21 05:30:00;58;54;13;32;2;5
2020-04-21 05:45:00;68;59;16;39;0;12
2020-04-21 06:00:00;54;42;20;35;4;11
2020-04-21 06:15:00;83;68;25;46;1;10
2020-04-21 06:30:00;104;93;37;68;3;13
2020-04-21 06:45:00;79;80;39;58;6;20
2020-04-21 07:00:00;78;65;34;65;7;21
2020-04-21 07:15:00;102;84;45;72;6;20
2020-04-21 07:30:00;117;90;51;90;9;30
2020-04-21 07:45:00;92;97;68;84;4;34
2020-04-21 08:00:00;84;66;43;59;6;20
2020-04-21 08:15:00;70;59;45;76;20;20
2020-04-21 08:30:00;91;75;42;76;5;21
2020-04-21 08:45:00;87;71;53;76;10;25
2020-04-21 09:00:00;81;49;47;77;9;23
2020-04-21 09:15:00;94;65;62;72;5;20
2020-04-21 09:30:00;102;65;41;77;4;22
2020-04-21 09:45:00;100;84;55;73;8;34
2020-04-21 10:00:00;112;54;55;93;9;31
2020-04-21 10:15:00;104;70;57;92;8;22
2020-04-21 10:30:00;105;78;72;94;17;28
2020-04-21 10:45:00;101;68;64;106;11;39
2020-04-21 11:00:00;101;78;69;105;9;30
2020-04-21 11:15:00;118;86;63;101;12;50
2020-04-21 11:30:00;115;82;71;114;13;42
2020-04-21 11:45:00;104;92;58;97;13;39
2020-04-21 12:00:00;114;91;66;121;16;23
2020-04-21 12:15:00;114;70;78;137;23;39
2020-04-21 12:30:00;119;79;75;103;10;49
2020-04-21 12:45:00;118;89;63;108;7;41
2020-04-21 13:00:00;103;96;74;122;14;21
2020-04-21 13:15:00;105;92;67;105;12;28
2020-04-21 13:30:00;116;84;55;111;9;37
2020-04-21 13:45:00;130;87;95;111;4;30
2020-04-21 14:00:00;115;92;80;115;6;34
2020-04-21 14:15:00;93;75;73;133;13;28
2020-04-21 14:30:00;131;94;80;109;16;25
2020-04-21 14:45:00;122;92;86;124;6;35
2020-04-21 15:00:00;118;78;75;116;13;46
2020-04-21 15:15:00;113;78;78;121;9;55
2020-04-21 15:30:00;111;71;87;134;7;40
2020-04-21 15:45:00;116;104;78;132;20;44
2020-04-21 16:00:00;132;118;95;149;13;39
2020-04-21 16:15:00;130;78;89;166;14;37
2020-04-21 16:30:00;119;106;91;152;19;37
2020-04-21 16:45:00;108;87;88;132;14;42
2020-04-21 17:00:00;127;96;85;138;21;40
2020-04-21 17:15:00;124;87;84;153;22;39
2020-04-21 17:30:00;110;77;81;118;12;37
2020-04-21 17:45:00;97;72;83;107;15;27
2020-04-21 18:00:00;104;70;69;92;10;38
2020-04-21 18:15:00;109;61;55;108;12;28
2020-04-21 18:30:00;98;60;66;86;12;33
2020-04-21 18:45:00;94;57;46;86;15;32
2020-04-21 19:00:00;96;72;47;75;11;31
2020-04-21 19:15:00;79;50;34;70;11;38
2020-04-21 19:30:00;72;42;35;56;6;16
2020-04-21 19:45:00;61;33;27;49;4;27
2020-04-21 20:00:00;60;36;30;53;1;23
2020-04-21 20:15:00;52;34;41;48;2;6
2020-04-21 20:30:00;51;35;26;38;1;11
2020-04-21 20:45:00;45;19;27;40;4;12
2020-04-21 21:00:00;42;19;20;29;0;2
2020-04-21 21:15:00;35;27;10;26;4;7
2020-04-21 21:30:00;23;16;18;25;0;5
2020-04-21 21:45:00;25;10;18;24;1;1
2020-04-21 22:00:00;25;9;29;37;3;7
2020-04-21 22:15:00;26;9;16;22;2;4
2020-04-21 22:30:00;25;10;7;9;1;5
2020-04-21 22:45:00;17;8;5;11;1;2
2020-04-21 23:00:00;18;8;8;16;1;2
2020-04-21 23:15:00;19;5;11;15;2;2
2020-04-21 23:30:00;14;4;5;7;1;2
