DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-04-07 00:00:00;7;4;3;2;0;0
2020-04-07 00:15:00;4;1;7;3;0;0
2020-04-07 00:30:00;6;3;4;4;0;0
2020-04-07 00:45:00;3;2;4;2;1;0
2020-04-07 01:00:00;4;2;2;0;0;0
2020-04-07 01:15:00;2;3;5;1;0;0
2020-04-07 01:30:00;8;0;6;4;1;1
2020-04-07 01:45:00;7;1;4;1;0;1
2020-04-07 02:00:00;5;2;4;3;0;2
2020-04-07 02:15:00;5;0;0;9;0;2
2020-04-07 02:30:00;8;1;0;3;0;0
2020-04-07 02:45:00;3;1;5;1;0;1
2020-04-07 03:00:00;3;0;0;3;0;0
2020-04-07 03:15:00;3;0;1;1;0;1
2020-04-07 03:30:00;4;0;4;2;0;0
2020-04-07 03:45:00;3;1;2;5;0;0
2020-04-07 04:00:00;4;1;0;4;0;0
2020-04-07 04:15:00;11;1;2;3;0;2
2020-04-07 04:30:00;9;2;8;8;0;6
2020-04-07 04:45:00;9;5;5;6;0;6
2020-04-07 05:00:00;16;9;5;17;2;4
2020-04-07 05:15:00;27;13;8;26;0;2
2020-04-07 05:30:00;51;32;17;34;4;12
2020-04-07 05:45:00;57;46;10;28;2;7
2020-04-07 06:00:00;46;33;19;38;4;7
2020-04-07 06:15:00;67;36;29;39;1;11
2020-04-07 06:30:00;73;64;26;58;2;12
2020-04-07 06:45:00;84;74;39;56;8;12
2020-04-07 07:00:00;56;46;28;64;10;22
2020-04-07 07:15:00;84;72;41;69;8;20
2020-04-07 07:30:00;97;86;32;67;7;33
2020-04-07 07:45:00;94;90;46;63;5;34
2020-04-07 08:00:00;69;49;36;60;8;31
2020-04-07 08:15:00;82;44;45;62;9;17
2020-04-07 08:30:00;82;61;47;80;12;28
2020-04-07 08:45:00;91;55;52;67;8;28
2020-04-07 09:00:00;76;48;46;58;8;28
2020-04-07 09:15:00;71;45;37;66;9;30
2020-04-07 09:30:00;106;64;56;76;6;27
2020-04-07 09:45:00;99;51;62;74;12;31
2020-04-07 10:00:00;94;50;55;77;9;27
2020-04-07 10:15:00;99;74;55;95;8;38
2020-04-07 10:30:00;90;57;68;87;10;39
2020-04-07 10:45:00;101;72;54;93;13;29
2020-04-07 11:00:00;100;61;59;88;12;43
2020-04-07 11:15:00;108;69;52;88;8;40
2020-04-07 11:30:00;105;72;58;110;14;40
2020-04-07 11:45:00;104;87;66;91;17;28
2020-04-07 12:00:00;99;70;68;106;10;39
2020-04-07 12:15:00;92;72;49;93;6;30
2020-04-07 12:30:00;93;69;47;84;14;30
2020-04-07 12:45:00;98;65;55;89;17;30
2020-04-07 13:00:00;97;57;61;102;18;43
2020-04-07 13:15:00;103;72;76;89;10;39
2020-04-07 13:30:00;109;77;56;120;13;43
2020-04-07 13:45:00;97;77;50;105;15;39
2020-04-07 14:00:00;106;88;64;93;7;31
2020-04-07 14:15:00;99;75;61;108;10;36
2020-04-07 14:30:00;113;74;69;93;7;34
2020-04-07 14:45:00;112;77;66;92;14;27
2020-04-07 15:00:00;89;67;72;108;11;47
2020-04-07 15:15:00;100;63;52;84;11;26
2020-04-07 15:30:00;105;78;77;112;15;35
2020-04-07 15:45:00;94;78;61;118;9;46
2020-04-07 16:00:00;105;65;72;115;12;34
2020-04-07 16:15:00;114;77;66;128;15;44
2020-04-07 16:30:00;119;72;81;122;14;30
2020-04-07 16:45:00;96;81;74;133;21;42
2020-04-07 17:00:00;102;76;72;130;14;39
2020-04-07 17:15:00;89;76;72;92;10;38
2020-04-07 17:30:00;86;79;66;104;21;35
2020-04-07 17:45:00;85;52;56;87;16;44
2020-04-07 18:00:00;98;55;46;70;10;42
2020-04-07 18:15:00;77;56;46;69;10;31
2020-04-07 18:30:00;82;39;50;70;11;25
2020-04-07 18:45:00;60;48;38;66;7;35
2020-04-07 19:00:00;65;41;36;68;14;27
2020-04-07 19:15:00;67;41;41;49;12;33
2020-04-07 19:30:00;65;43;34;47;10;13
2020-04-07 19:45:00;48;33;41;40;3;24
2020-04-07 20:00:00;47;22;28;36;2;15
2020-04-07 20:15:00;46;25;24;45;4;4
2020-04-07 20:30:00;43;19;17;38;2;11
2020-04-07 20:45:00;42;20;14;19;0;7
2020-04-07 21:00:00;33;23;22;29;3;5
2020-04-07 21:15:00;32;14;11;27;3;2
2020-04-07 21:30:00;21;7;14;17;2;3
2020-04-07 21:45:00;19;13;13;12;1;1
2020-04-07 22:00:00;25;7;16;26;3;6
2020-04-07 22:15:00;27;11;14;22;4;4
2020-04-07 22:30:00;22;6;8;12;1;1
2020-04-07 22:45:00;19;8;5;9;0;4
2020-04-07 23:00:00;16;7;8;16;0;5
2020-04-07 23:15:00;17;4;3;12;1;2
2020-04-07 23:30:00;9;4;5;8;0;1
