DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-05-28 00:00:00;9;6;8;6;0;0
2020-05-28 00:15:00;8;5;8;7;0;0
2020-05-28 00:30:00;11;6;9;7;0;0
2020-05-28 00:45:00;8;5;10;11;0;0
2020-05-28 01:00:00;4;4;7;5;0;0
2020-05-28 01:15:00;3;2;4;6;0;0
2020-05-28 01:30:00;8;5;8;4;0;0
2020-05-28 01:45:00;12;3;5;3;0;0
2020-05-28 02:00:00;10;6;4;1;0;0
2020-05-28 02:15:00;8;3;10;2;0;0
2020-05-28 02:30:00;10;4;4;3;0;0
2020-05-28 02:45:00;3;4;7;7;0;0
2020-05-28 03:00:00;3;0;3;4;0;0
2020-05-28 03:15:00;9;3;4;2;0;0
2020-05-28 03:30:00;6;1;6;7;0;0
2020-05-28 03:45:00;8;5;9;3;0;0
2020-05-28 04:00:00;8;1;13;4;0;0
2020-05-28 04:15:00;10;7;7;7;0;0
2020-05-28 04:30:00;18;11;12;8;0;0
2020-05-28 04:45:00;13;10;24;10;0;0
2020-05-28 05:00:00;31;26;74;45;0;0
2020-05-28 05:15:00;32;28;115;82;0;0
2020-05-28 05:30:00;63;48;120;96;0;0
2020-05-28 05:45:00;86;83;103;98;0;0
2020-05-28 06:00:00;75;104;89;72;0;0
2020-05-28 06:15:00;72;80;101;101;0;0
2020-05-28 06:30:00;25;37;51;49;0;0
2020-05-28 06:45:00;59;73;123;119;2;0
2020-05-28 07:00:00;68;83;111;119;1;0
2020-05-28 07:15:00;76;65;123;146;6;0
2020-05-28 07:30:00;76;71;117;136;8;0
2020-05-28 07:45:00;83;95;126;134;12;1
2020-05-28 08:00:00;86;58;110;115;0;0
2020-05-28 08:15:00;69;60;104;113;14;0
2020-05-28 08:30:00;95;89;96;94;2;0
2020-05-28 08:45:00;82;71;101;78;9;1
2020-05-28 09:00:00;83;81;94;91;7;42
2020-05-28 09:15:00;76;74;81;94;0;0
2020-05-28 09:30:00;94;77;95;85;3;0
2020-05-28 09:45:00;92;89;106;80;34;0
2020-05-28 10:00:00;89;79;106;83;6;0
2020-05-28 10:15:00;116;74;101;81;2;6
2020-05-28 10:30:00;90;92;101;55;0;0
2020-05-28 10:45:00;120;105;115;91;7;6
2020-05-28 11:00:00;94;88;113;72;12;0
2020-05-28 11:15:00;111;91;86;87;11;0
2020-05-28 11:30:00;106;110;103;79;12;0
2020-05-28 11:45:00;106;99;92;87;15;0
2020-05-28 12:00:00;104;119;82;63;3;0
2020-05-28 12:15:00;123;113;114;101;18;1
2020-05-28 12:30:00;93;118;88;75;14;0
2020-05-28 12:45:00;111;97;96;94;15;0
2020-05-28 13:00:00;110;114;108;100;18;1
2020-05-28 13:15:00;112;101;97;189;8;0
2020-05-28 13:30:00;128;112;162;176;9;0
2020-05-28 13:45:00;116;123;162;156;7;0
2020-05-28 14:00:00;141;145;136;124;30;0
2020-05-28 14:15:00;170;225;101;73;43;17
2020-05-28 14:30:00;164;201;107;112;32;10
2020-05-28 14:45:00;126;156;92;88;16;0
2020-05-28 15:00:00;148;177;108;95;55;0
2020-05-28 15:15:00;138;183;101;85;17;0
2020-05-28 15:30:00;157;187;102;80;17;0
2020-05-28 15:45:00;137;182;111;102;30;0
2020-05-28 16:00:00;163;162;106;82;7;0
2020-05-28 16:15:00;150;193;110;92;3;38
2020-05-28 16:30:00;130;179;102;92;12;0
2020-05-28 16:45:00;134;159;81;87;12;0
2020-05-28 17:00:00;166;195;112;113;42;0
2020-05-28 17:15:00;126;143;83;76;24;0
2020-05-28 17:30:00;155;151;102;93;5;0
2020-05-28 17:45:00;120;140;107;92;20;0
2020-05-28 18:00:00;122;124;97;76;8;2
2020-05-28 18:15:00;105;122;96;86;2;0
2020-05-28 18:30:00;117;121;88;69;9;37
2020-05-28 18:45:00;94;99;82;59;24;2
2020-05-28 19:00:00;87;80;61;60;13;0
2020-05-28 19:15:00;86;80;76;52;17;7
2020-05-28 19:30:00;56;64;48;46;14;0
2020-05-28 19:45:00;74;65;63;47;3;0
2020-05-28 20:00:00;64;62;61;33;1;0
2020-05-28 20:15:00;64;48;44;39;9;0
2020-05-28 20:30:00;41;31;49;30;2;0
2020-05-28 20:45:00;39;30;69;39;1;0
2020-05-28 21:00:00;41;37;89;68;0;0
2020-05-28 21:15:00;43;29;83;69;1;0
2020-05-28 21:30:00;38;46;47;37;1;0
2020-05-28 21:45:00;103;112;30;29;2;0
2020-05-28 22:00:00;129;158;37;36;1;2
2020-05-28 22:15:00;107;120;38;24;1;0
2020-05-28 22:30:00;31;29;25;17;0;0
2020-05-28 22:45:00;17;23;31;17;0;0
2020-05-28 23:00:00;19;18;11;7;0;0
2020-05-28 23:15:00;11;14;17;11;0;0
2020-05-28 23:30:00;10;9;14;7;0;0
2020-05-28 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
