DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-05-14 00:00:00;5;7;8;6;0;0
2020-05-14 00:15:00;7;7;7;6;0;0
2020-05-14 00:30:00;7;7;10;6;0;0
2020-05-14 00:45:00;4;3;6;4;0;0
2020-05-14 01:00:00;5;4;6;5;0;0
2020-05-14 01:15:00;5;2;7;5;0;0
2020-05-14 01:30:00;8;3;6;5;0;0
2020-05-14 01:45:00;4;2;5;5;0;0
2020-05-14 02:00:00;5;6;3;2;0;0
2020-05-14 02:15:00;10;6;10;4;0;0
2020-05-14 02:30:00;4;4;6;5;0;0
2020-05-14 02:45:00;3;3;4;3;0;0
2020-05-14 03:00:00;7;5;5;10;0;0
2020-05-14 03:15:00;6;6;10;10;0;0
2020-05-14 03:30:00;1;3;5;1;0;0
2020-05-14 03:45:00;6;4;7;7;0;0
2020-05-14 04:00:00;8;4;4;1;0;0
2020-05-14 04:15:00;8;4;3;5;0;0
2020-05-14 04:30:00;14;10;19;6;0;0
2020-05-14 04:45:00;20;16;21;14;0;0
2020-05-14 05:00:00;76;70;66;30;0;0
2020-05-14 05:15:00;64;84;116;91;0;0
2020-05-14 05:30:00;60;57;137;103;0;0
2020-05-14 05:45:00;65;59;114;114;0;0
2020-05-14 06:00:00;61;59;86;62;3;0
2020-05-14 06:15:00;61;67;114;111;0;0
2020-05-14 06:30:00;73;67;137;137;18;5
2020-05-14 06:45:00;61;76;121;133;2;0
2020-05-14 07:00:00;59;76;123;124;0;0
2020-05-14 07:15:00;81;64;103;116;2;2
2020-05-14 07:30:00;79;83;112;130;2;0
2020-05-14 07:45:00;85;91;106;115;3;0
2020-05-14 08:00:00;68;61;103;92;4;0
2020-05-14 08:15:00;69;60;91;75;4;0
2020-05-14 08:30:00;73;68;98;82;0;0
2020-05-14 08:45:00;78;92;108;84;7;1
2020-05-14 09:00:00;73;68;74;80;3;0
2020-05-14 09:15:00;77;72;96;79;2;0
2020-05-14 09:30:00;107;97;94;80;6;8
2020-05-14 09:45:00;85;89;102;82;6;0
2020-05-14 10:00:00;80;86;91;84;41;18
2020-05-14 10:15:00;92;89;78;85;3;6
2020-05-14 10:30:00;101;81;97;76;9;0
2020-05-14 10:45:00;107;95;114;84;12;0
2020-05-14 11:00:00;98;93;95;84;21;22
2020-05-14 11:15:00;99;84;88;72;5;0
2020-05-14 11:30:00;92;82;87;82;5;6
2020-05-14 11:45:00;101;107;80;74;2;0
2020-05-14 12:00:00;105;122;76;69;12;0
2020-05-14 12:15:00;128;128;105;83;29;0
2020-05-14 12:30:00;105;124;101;93;13;0
2020-05-14 12:45:00;95;103;89;85;5;0
2020-05-14 13:00:00;107;102;108;89;7;0
2020-05-14 13:15:00;117;134;121;95;9;3
2020-05-14 13:30:00;153;186;121;122;9;0
2020-05-14 13:45:00;153;179;141;154;4;0
2020-05-14 14:00:00;122;134;118;112;5;4
2020-05-14 14:15:00;174;178;135;101;18;0
2020-05-14 14:30:00;131;160;96;86;6;0
2020-05-14 14:45:00;132;127;101;84;9;1
2020-05-14 15:00:00;141;178;99;88;5;1
2020-05-14 15:15:00;158;203;122;93;19;2
2020-05-14 15:30:00;138;186;107;88;11;0
2020-05-14 15:45:00;137;161;102;93;59;13
2020-05-14 16:00:00;143;182;96;82;15;5
2020-05-14 16:15:00;172;180;135;92;26;0
2020-05-14 16:30:00;137;142;97;89;22;0
2020-05-14 16:45:00;171;178;112;102;9;0
2020-05-14 17:00:00;124;145;83;75;9;1
2020-05-14 17:15:00;148;154;114;87;35;2
2020-05-14 17:30:00;119;127;96;84;42;0
2020-05-14 17:45:00;132;132;84;84;9;4
2020-05-14 18:00:00;120;140;100;72;12;1
2020-05-14 18:15:00;118;136;95;81;7;0
2020-05-14 18:30:00;102;101;79;60;14;0
2020-05-14 18:45:00;88;106;91;78;10;0
2020-05-14 19:00:00;98;70;62;51;11;0
2020-05-14 19:15:00;91;84;66;51;26;0
2020-05-14 19:30:00;64;55;51;34;6;0
2020-05-14 19:45:00;49;56;73;45;2;0
2020-05-14 20:00:00;57;68;40;27;0;0
2020-05-14 20:15:00;49;45;46;26;0;0
2020-05-14 20:30:00;41;49;51;41;0;0
2020-05-14 20:45:00;34;36;49;34;9;0
2020-05-14 21:00:00;67;97;66;53;0;0
2020-05-14 21:15:00;59;61;98;77;2;3
2020-05-14 21:30:00;28;40;55;45;0;0
2020-05-14 21:45:00;46;48;35;23;0;0
2020-05-14 22:00:00;66;76;28;27;0;0
2020-05-14 22:15:00;33;34;29;24;0;0
2020-05-14 22:30:00;25;25;26;17;1;0
2020-05-14 22:45:00;27;18;19;11;1;0
2020-05-14 23:00:00;21;18;12;10;0;0
2020-05-14 23:15:00;17;8;8;2;0;0
2020-05-14 23:30:00;10;8;16;8;0;0
2020-05-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
