DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-10-15 00:00:00;7;7;12;8;0;0
2019-10-15 00:15:00;9;8;9;11;0;0
2019-10-15 00:30:00;4;4;15;8;0;0
2019-10-15 00:45:00;4;3;13;2;0;0
2019-10-15 01:00:00;9;7;7;6;0;0
2019-10-15 01:15:00;2;2;4;4;0;0
2019-10-15 01:30:00;7;4;6;4;0;0
2019-10-15 01:45:00;9;4;6;5;0;0
2019-10-15 02:00:00;4;2;9;6;0;0
2019-10-15 02:15:00;5;4;5;4;0;0
2019-10-15 02:30:00;3;1;8;7;0;0
2019-10-15 02:45:00;6;3;13;16;0;0
2019-10-15 03:00:00;5;3;9;4;0;0
2019-10-15 03:15:00;6;5;3;3;0;0
2019-10-15 03:30:00;7;6;11;4;0;0
2019-10-15 03:45:00;10;6;17;11;0;0
2019-10-15 04:00:00;15;10;7;4;0;0
2019-10-15 04:15:00;9;6;5;2;0;0
2019-10-15 04:30:00;17;15;33;12;0;0
2019-10-15 04:45:00;11;14;59;24;0;0
2019-10-15 05:00:00;25;20;89;57;0;0
2019-10-15 05:15:00;25;25;146;134;0;0
2019-10-15 05:30:00;60;55;162;182;0;0
2019-10-15 05:45:00;81;109;140;140;0;0
2019-10-15 06:00:00;122;147;146;174;0;0
2019-10-15 06:15:00;71;83;161;157;0;0
2019-10-15 06:30:00;76;95;164;170;4;0
2019-10-15 06:45:00;72;106;152;179;8;0
2019-10-15 07:00:00;54;74;134;154;5;0
2019-10-15 07:15:00;72;83;46;44;2;0
2019-10-15 07:30:00;71;94;17;35;64;80
2019-10-15 07:45:00;82;88;10;20;7;0
2019-10-15 08:00:00;83;110;61;84;3;0
2019-10-15 08:15:00;76;74;98;132;11;0
2019-10-15 08:30:00;70;81;100;142;5;1
2019-10-15 08:45:00;80;82;125;159;2;0
2019-10-15 09:00:00;77;88;101;107;6;0
2019-10-15 09:15:00;88;83;99;111;9;2
2019-10-15 09:30:00;75;59;98;131;8;0
2019-10-15 09:45:00;86;95;115;110;5;0
2019-10-15 10:00:00;94;95;112;122;56;12
2019-10-15 10:15:00;87;90;132;126;5;0
2019-10-15 10:30:00;97;114;112;97;12;0
2019-10-15 10:45:00;99;102;102;97;0;0
2019-10-15 11:00:00;93;102;106;90;4;0
2019-10-15 11:15:00;90;106;92;99;5;0
2019-10-15 11:30:00;93;103;81;86;11;0
2019-10-15 11:45:00;92;98;99;102;7;0
2019-10-15 12:00:00;105;123;105;99;22;2
2019-10-15 12:15:00;88;102;83;88;4;0
2019-10-15 12:30:00;103;119;112;94;8;0
2019-10-15 12:45:00;111;105;110;119;7;1
2019-10-15 13:00:00;110;122;107;107;24;19
2019-10-15 13:15:00;97;109;130;136;10;66
2019-10-15 13:30:00;118;134;167;169;33;5
2019-10-15 13:45:00;109;131;116;115;15;3
2019-10-15 14:00:00;121;131;113;111;10;0
2019-10-15 14:15:00;151;197;83;102;9;0
2019-10-15 14:30:00;152;192;91;99;16;1
2019-10-15 14:45:00;143;193;120;90;10;0
2019-10-15 15:00:00;127;185;116;97;3;0
2019-10-15 15:15:00;143;188;119;114;19;0
2019-10-15 15:30:00;159;219;115;125;13;0
2019-10-15 15:45:00;143;176;99;105;18;1
2019-10-15 16:00:00;140;177;98;93;24;4
2019-10-15 16:15:00;164;204;131;121;18;0
2019-10-15 16:30:00;140;187;108;126;24;5
2019-10-15 16:45:00;139;200;120;107;22;3
2019-10-15 17:00:00;129;161;110;133;36;9
2019-10-15 17:15:00;186;221;126;131;31;0
2019-10-15 17:30:00;124;160;115;111;15;0
2019-10-15 17:45:00;128;170;93;102;63;15
2019-10-15 18:00:00;162;196;118;120;32;10
2019-10-15 18:15:00;125;151;105;103;13;1
2019-10-15 18:30:00;105;145;109;89;1;2
2019-10-15 18:45:00;103;119;81;98;25;0
2019-10-15 19:00:00;94;109;89;82;13;3
2019-10-15 19:15:00;68;99;86;77;6;0
2019-10-15 19:30:00;64;64;81;64;1;0
2019-10-15 19:45:00;56;75;62;50;18;0
2019-10-15 20:00:00;60;69;52;58;2;3
2019-10-15 20:15:00;55;54;70;60;3;0
2019-10-15 20:30:00;44;50;56;55;0;0
2019-10-15 20:45:00;43;46;56;46;3;0
2019-10-15 21:00:00;41;39;123;121;0;0
2019-10-15 21:15:00;39;45;117;106;0;0
2019-10-15 21:30:00;35;56;74;60;0;0
2019-10-15 21:45:00;80;119;46;37;0;0
2019-10-15 22:00:00;99;156;53;27;0;0
2019-10-15 22:15:00;85;105;44;38;3;0
2019-10-15 22:30:00;49;33;36;24;2;0
2019-10-15 22:45:00;19;22;23;24;0;0
2019-10-15 23:00:00;23;22;20;7;5;0
2019-10-15 23:15:00;14;10;19;13;0;0
2019-10-15 23:30:00;14;10;21;8;0;0
2019-10-15 23:45:00;8;8;13;7;0;0
