DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-04-06 00:00:00;4;6;7;5;1;3;1;1;0;2;2
2020-04-06 00:15:00;5;8;6;4;2;2;0;1;0;3;2
2020-04-06 00:30:00;7;7;5;11;3;2;0;1;0;0;0
2020-04-06 00:45:00;5;5;3;3;1;1;0;1;0;2;1
2020-04-06 01:00:00;5;6;5;7;1;1;8;1;0;0;0
2020-04-06 01:15:00;4;4;3;6;1;0;0;0;0;0;1
2020-04-06 01:30:00;8;9;6;3;0;1;3;0;0;0;1
2020-04-06 01:45:00;8;8;8;8;1;1;1;0;0;0;0
2020-04-06 02:00:00;9;11;5;5;2;0;0;0;0;0;0
2020-04-06 02:15:00;6;8;5;3;1;3;1;1;0;0;0
2020-04-06 02:30:00;13;14;13;2;0;0;0;0;0;0;0
2020-04-06 02:45:00;2;4;0;9;1;1;0;0;0;0;0
2020-04-06 03:00:00;4;5;2;2;1;2;0;0;0;0;0
2020-04-06 03:15:00;4;6;5;4;3;2;1;0;0;2;0
2020-04-06 03:30:00;3;3;2;5;0;0;0;0;0;1;0
2020-04-06 03:45:00;10;11;4;9;4;3;0;1;0;0;1
2020-04-06 04:00:00;6;10;6;4;4;0;0;1;0;0;1
2020-04-06 04:15:00;6;9;5;6;3;0;0;1;0;0;2
2020-04-06 04:30:00;13;14;8;5;4;2;0;6;0;4;2
2020-04-06 04:45:00;14;16;8;7;2;1;0;2;0;1;2
2020-04-06 05:00:00;27;29;17;13;12;8;2;7;0;1;7
2020-04-06 05:15:00;42;44;21;17;8;28;5;13;0;1;4
2020-04-06 05:30:00;72;78;43;21;14;11;2;9;0;6;15
2020-04-06 05:45:00;50;58;47;35;15;11;1;5;0;9;8
2020-04-06 06:00:00;66;73;42;36;22;12;0;3;0;5;6
2020-04-06 06:15:00;73;78;67;38;21;13;7;19;0;15;18
2020-04-06 06:30:00;107;118;75;60;36;20;3;21;0;17;25
2020-04-06 06:45:00;95;115;77;72;37;27;6;24;0;16;24
2020-04-06 07:00:00;73;85;65;98;50;22;8;15;0;18;20
2020-04-06 07:15:00;77;93;78;109;80;31;25;24;0;20;25
2020-04-06 07:30:00;98;116;93;80;46;24;13;18;0;18;40
2020-04-06 07:45:00;88;103;84;92;71;25;9;18;0;17;23
2020-04-06 08:00:00;74;92;66;77;57;19;9;18;0;15;24
2020-04-06 08:15:00;80;96;64;78;58;22;20;22;0;14;17
2020-04-06 08:30:00;74;100;68;88;52;19;14;15;0;17;19
2020-04-06 08:45:00;92;103;69;82;41;18;8;22;0;21;25
2020-04-06 09:00:00;64;94;61;80;53;18;7;22;0;10;12
2020-04-06 09:15:00;73;89;62;75;50;30;11;24;0;15;20
2020-04-06 09:30:00;83;102;65;79;53;21;15;17;0;23;22
2020-04-06 09:45:00;73;90;82;81;63;29;8;25;0;19;23
2020-04-06 10:00:00;71;98;68;83;55;15;13;25;0;14;20
2020-04-06 10:15:00;96;111;79;127;67;24;12;32;0;21;19
2020-04-06 10:30:00;88;116;85;72;52;22;11;50;0;15;15
2020-04-06 10:45:00;85;118;74;84;60;14;13;40;0;15;19
2020-04-06 11:00:00;84;107;64;94;91;22;22;31;0;13;19
2020-04-06 11:15:00;81;105;94;90;65;20;34;48;0;20;19
2020-04-06 11:30:00;83;104;68;77;53;24;22;35;0;17;23
2020-04-06 11:45:00;73;96;66;79;51;19;8;36;0;21;18
2020-04-06 12:00:00;77;116;73;89;64;26;13;41;0;22;21
2020-04-06 12:15:00;72;95;63;91;69;21;8;43;0;24;18
2020-04-06 12:30:00;78;103;73;76;61;16;8;33;0;18;19
