DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-12-26 00:00:00;1;1;0;12;11;5;8;10;9;1;1
2019-12-26 00:15:00;2;2;0;15;15;16;8;10;14;5;4
2019-12-26 00:30:00;1;0;1;12;6;5;3;5;8;3;3
2019-12-26 00:45:00;0;1;0;8;11;4;5;11;9;3;1
2019-12-26 01:00:00;2;3;2;9;11;6;2;6;8;1;1
2019-12-26 01:15:00;0;0;0;16;11;3;2;7;8;3;3
2019-12-26 01:30:00;0;2;0;7;9;3;0;9;8;2;1
2019-12-26 01:45:00;2;1;0;5;6;2;2;7;6;2;2
2019-12-26 02:00:00;1;1;0;8;12;4;3;3;5;2;1
2019-12-26 02:15:00;0;1;0;7;6;3;4;8;4;1;1
2019-12-26 02:30:00;0;0;0;6;3;1;4;4;5;3;3
2019-12-26 02:45:00;2;0;0;7;2;2;4;5;6;4;3
2019-12-26 03:00:00;0;1;0;8;7;7;2;4;5;1;2
2019-12-26 03:15:00;0;1;0;7;10;8;1;5;7;4;4
2019-12-26 03:30:00;2;2;0;8;4;0;3;8;3;1;1
2019-12-26 03:45:00;1;1;0;5;7;3;2;4;7;1;1
2019-12-26 04:00:00;0;6;0;5;3;5;2;5;2;1;1
2019-12-26 04:15:00;0;1;0;5;8;7;1;3;7;2;1
2019-12-26 04:30:00;1;0;3;3;3;16;0;7;9;3;3
2019-12-26 04:45:00;0;0;0;4;1;17;0;4;5;0;0
2019-12-26 05:00:00;0;0;0;5;1;0;1;4;3;1;1
2019-12-26 05:15:00;0;3;0;6;12;7;1;5;3;0;0
2019-12-26 05:30:00;0;1;0;8;5;2;2;12;14;5;5
2019-12-26 05:45:00;1;4;0;9;4;3;2;10;17;4;4
2019-12-26 06:00:00;0;2;0;8;7;4;2;7;6;2;2
2019-12-26 06:15:00;0;1;0;9;9;4;2;8;6;2;2
2019-12-26 06:30:00;1;4;0;7;7;5;4;9;13;2;5
2019-12-26 06:45:00;0;1;0;3;8;3;2;8;10;5;4
2019-12-26 07:00:00;1;3;0;17;9;5;2;7;6;0;0
2019-12-26 07:15:00;0;3;0;9;5;0;4;8;6;0;0
2019-12-26 07:30:00;0;3;2;6;7;1;4;9;4;1;1
2019-12-26 07:45:00;0;6;2;7;7;3;2;8;16;3;2
2019-12-26 08:00:00;0;4;0;10;4;2;2;10;10;2;1
2019-12-26 08:15:00;1;2;0;11;7;2;4;16;13;1;0
2019-12-26 08:30:00;1;1;0;13;4;2;4;12;11;1;1
2019-12-26 08:45:00;2;1;3;19;10;4;7;13;13;6;5
2019-12-26 09:00:00;1;10;0;23;15;5;9;16;7;2;1
2019-12-26 09:15:00;5;2;2;18;10;5;6;13;12;5;4
2019-12-26 09:30:00;0;4;1;18;12;26;6;19;21;4;4
2019-12-26 09:45:00;2;8;4;19;10;11;15;18;21;3;0
2019-12-26 10:00:00;2;7;1;34;19;33;11;27;20;1;1
2019-12-26 10:15:00;4;11;1;31;19;66;16;23;20;1;0
2019-12-26 10:30:00;2;5;0;35;19;38;9;24;21;2;1
2019-12-26 10:45:00;1;12;1;27;24;17;9;33;35;7;4
2019-12-26 11:00:00;5;11;0;42;48;172;17;33;31;3;3
2019-12-26 11:15:00;4;10;1;52;34;150;8;36;24;5;4
2019-12-26 11:30:00;2;18;0;48;31;56;12;40;27;6;4
2019-12-26 11:45:00;4;11;2;47;38;52;14;53;52;2;4
2019-12-26 12:00:00;27;23;0;39;35;77;13;33;18;4;3
2019-12-26 12:15:00;7;18;3;39;31;17;16;43;29;3;4
2019-12-26 12:30:00;4;12;0;40;23;7;15;36;28;7;3
2019-12-26 12:45:00;4;8;1;38;25;7;18;44;36;5;4
2019-12-26 13:00:00;7;13;1;36;46;29;22;40;32;6;5
2019-12-26 13:15:00;5;11;2;45;26;146;20;34;30;2;2
2019-12-26 13:30:00;4;18;0;49;37;46;25;33;30;7;7
2019-12-26 13:45:00;5;13;3;46;23;47;22;48;41;4;3
2019-12-26 14:00:00;10;15;0;65;41;67;21;41;40;6;5
2019-12-26 14:15:00;7;12;3;56;46;84;26;37;41;3;3
2019-12-26 14:30:00;5;15;0;56;41;71;23;38;34;1;1
2019-12-26 14:45:00;10;11;3;59;37;30;26;46;47;4;4
2019-12-26 15:00:00;9;11;1;62;31;86;24;55;32;8;5
2019-12-26 15:15:00;10;15;3;52;40;75;11;46;39;11;11
2019-12-26 15:30:00;3;14;0;52;39;41;19;37;48;5;3
2019-12-26 15:45:00;6;21;4;49;32;85;30;46;43;4;4
2019-12-26 16:00:00;8;15;1;48;41;63;31;41;28;6;6
2019-12-26 16:15:00;6;13;1;49;30;49;22;41;42;3;2
2019-12-26 16:30:00;7;16;0;63;54;23;26;46;40;6;6
2019-12-26 16:45:00;4;14;2;47;39;94;22;41;31;8;5
2019-12-26 17:00:00;7;19;1;51;35;95;30;49;39;8;5
2019-12-26 17:15:00;3;13;1;40;30;23;20;33;35;2;2
2019-12-26 17:30:00;5;10;0;57;39;33;19;45;24;5;3
2019-12-26 17:45:00;3;11;2;55;33;15;25;45;33;1;1
2019-12-26 18:00:00;4;12;2;51;36;12;20;33;41;7;6
2019-12-26 18:15:00;3;4;1;30;27;6;37;48;39;8;6
2019-12-26 18:30:00;6;7;0;39;29;15;21;31;31;3;2
2019-12-26 18:45:00;4;15;3;40;34;15;27;31;37;8;5
2019-12-26 19:00:00;6;10;0;43;34;8;25;35;25;7;6
2019-12-26 19:15:00;6;7;2;43;30;13;17;37;30;8;4
2019-12-26 19:30:00;11;6;1;32;27;8;17;34;33;5;4
2019-12-26 19:45:00;4;10;3;42;29;13;20;24;29;7;5
2019-12-26 20:00:00;8;8;0;37;28;7;19;27;18;3;2
2019-12-26 20:15:00;2;9;2;42;18;7;15;21;27;2;2
2019-12-26 20:30:00;2;20;0;44;36;14;16;22;32;8;8
2019-12-26 20:45:00;3;6;3;27;21;8;30;24;24;10;9
2019-12-26 21:00:00;8;5;1;47;31;12;15;19;28;7;7
2019-12-26 21:15:00;2;3;1;21;19;11;19;17;22;6;3
2019-12-26 21:30:00;3;8;0;26;23;11;11;27;22;9;8
2019-12-26 21:45:00;5;3;1;24;19;7;15;22;21;8;5
2019-12-26 22:00:00;3;11;1;24;19;7;14;23;26;13;8
2019-12-26 22:15:00;4;4;0;31;23;8;15;13;14;6;6
2019-12-26 22:30:00;1;4;2;24;19;10;10;24;18;4;5
2019-12-26 22:45:00;4;5;2;15;11;4;11;9;13;2;1
2019-12-26 23:00:00;0;2;2;27;24;11;12;16;17;4;3
2019-12-26 23:15:00;4;5;2;16;13;6;7;14;12;3;2
2019-12-26 23:30:00;4;7;1;12;15;8;14;10;6;1;1
2019-12-26 23:45:00;1;2;2;11;7;4;7;19;16;4;3
