DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-12-24 00:00:00;0;4;0;10;16;4;9;8;10;3;4
2019-12-24 00:15:00;2;2;1;23;7;5;6;9;11;2;3
2019-12-24 00:30:00;2;1;3;12;13;7;6;9;12;5;3
2019-12-24 00:45:00;0;0;1;8;7;11;3;8;10;6;5
2019-12-24 01:00:00;1;0;1;9;10;7;2;9;10;4;2
2019-12-24 01:15:00;1;2;2;17;14;15;4;9;7;2;2
2019-12-24 01:30:00;1;0;0;10;10;3;7;6;7;3;2
2019-12-24 01:45:00;1;1;0;5;6;4;2;4;3;1;1
2019-12-24 02:00:00;1;1;0;3;4;2;3;5;3;1;1
2019-12-24 02:15:00;0;1;0;5;11;9;1;6;8;3;3
2019-12-24 02:30:00;0;0;0;2;3;2;1;8;5;2;2
2019-12-24 02:45:00;0;0;0;1;5;4;2;3;7;3;3
2019-12-24 03:00:00;1;2;0;2;2;0;3;1;1;1;1
2019-12-24 03:15:00;0;0;0;5;3;1;2;1;2;2;2
2019-12-24 03:30:00;0;1;0;2;3;2;0;3;6;1;0
2019-12-24 03:45:00;0;0;0;5;1;1;1;0;1;1;2
2019-12-24 04:00:00;1;0;0;1;0;0;1;2;2;1;1
2019-12-24 04:15:00;0;2;0;2;3;1;0;4;5;2;2
2019-12-24 04:30:00;0;2;1;6;8;5;1;9;4;1;1
2019-12-24 04:45:00;0;0;0;4;0;0;0;2;1;0;0
2019-12-24 05:00:00;0;0;0;7;6;2;4;4;5;1;2
2019-12-24 05:15:00;1;5;0;5;7;1;1;5;7;2;2
2019-12-24 05:30:00;1;6;0;13;9;4;6;16;18;5;4
2019-12-24 05:45:00;2;4;0;16;11;5;1;11;10;2;2
2019-12-24 06:00:00;4;4;1;13;11;6;5;14;9;3;3
2019-12-24 06:15:00;1;1;0;9;5;2;5;10;12;3;1
2019-12-24 06:30:00;4;10;1;9;12;9;4;15;16;5;4
2019-12-24 06:45:00;1;4;2;12;8;0;8;17;15;4;4
2019-12-24 07:00:00;9;8;1;24;15;7;3;11;15;4;2
2019-12-24 07:15:00;2;2;4;22;21;5;11;17;16;0;0
2019-12-24 07:30:00;3;17;2;13;8;1;12;25;22;4;3
2019-12-24 07:45:00;2;10;2;19;18;8;13;20;9;0;1
2019-12-24 08:00:00;5;10;4;28;11;3;6;23;18;1;2
2019-12-24 08:15:00;3;16;4;30;18;4;18;40;20;3;4
2019-12-24 08:30:00;1;13;0;34;13;11;9;32;24;3;4
2019-12-24 08:45:00;8;17;2;50;24;16;19;35;29;5;4
2019-12-24 09:00:00;8;20;3;40;29;25;14;36;35;3;3
2019-12-24 09:15:00;5;16;4;51;34;26;19;57;56;10;6
2019-12-24 09:30:00;8;15;2;43;32;59;25;49;54;9;8
2019-12-24 09:45:00;6;19;4;61;37;11;24;53;43;3;3
2019-12-24 10:00:00;10;25;1;73;40;10;33;63;50;15;8
2019-12-24 10:15:00;10;24;2;69;41;24;29;64;60;17;16
2019-12-24 10:30:00;11;24;2;73;42;89;23;63;60;9;8
2019-12-24 10:45:00;13;19;2;82;53;9;26;51;51;9;8
2019-12-24 11:00:00;15;25;2;78;39;58;31;51;50;4;4
2019-12-24 11:15:00;14;25;5;82;51;18;24;59;58;9;6
2019-12-24 11:30:00;16;25;3;77;47;27;18;65;65;10;7
2019-12-24 11:45:00;15;20;2;84;47;59;25;49;35;10;9
2019-12-24 12:00:00;11;29;1;74;53;57;26;59;45;9;4
2019-12-24 12:15:00;12;20;3;96;60;19;24;51;57;6;6
2019-12-24 12:30:00;9;18;2;66;40;24;26;41;40;5;6
2019-12-24 12:45:00;6;29;2;68;52;13;25;52;43;7;6
2019-12-24 13:00:00;6;20;3;81;52;9;33;63;45;13;7
2019-12-24 13:15:00;7;20;3;82;63;20;30;45;43;12;10
2019-12-24 13:30:00;12;15;0;80;57;31;22;46;44;10;9
2019-12-24 13:45:00;16;25;6;65;45;16;29;58;46;14;14
2019-12-24 14:00:00;10;24;3;76;55;37;26;62;51;9;10
2019-12-24 14:15:00;6;14;5;76;51;17;29;58;40;8;7
2019-12-24 14:30:00;9;17;1;76;40;13;22;49;29;9;9
2019-12-24 14:45:00;5;15;4;55;47;22;21;41;26;2;2
2019-12-24 15:00:00;8;9;4;50;38;8;32;46;34;4;5
