DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-06-25 00:00:00;13;15;7;0;11;13;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 00:15:00;8;8;3;1;10;12;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 00:30:00;8;16;8;0;12;14;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 00:45:00;7;11;5;0;7;8;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 01:00:00;4;5;4;0;9;13;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 01:15:00;4;9;5;1;1;5;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 01:30:00;4;5;4;0;9;11;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 01:45:00;5;7;6;0;7;10;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 02:00:00;6;5;1;0;7;7;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 02:15:00;3;3;2;0;4;6;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 02:30:00;0;2;3;0;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 02:45:00;5;4;4;0;7;9;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 03:00:00;3;3;2;1;5;6;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 03:15:00;5;7;5;0;4;6;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 03:30:00;6;8;6;1;4;3;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 03:45:00;5;7;3;0;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 04:00:00;10;10;2;0;6;4;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 04:15:00;7;6;4;0;6;10;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 04:30:00;11;11;4;0;8;12;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 04:45:00;26;17;7;0;10;16;4;7;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 05:00:00;52;54;30;4;30;32;14;29;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 05:15:00;54;56;28;5;41;42;19;25;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 05:30:00;55;72;52;11;45;38;21;43;0;0;0;0;0;0;0;1;0;0;0
2020-06-25 05:45:00;47;50;25;5;47;33;15;26;0;0;0;0;0;0;0;0;0;0;0
2020-06-25 06:00:00;57;53;34;9;62;51;12;27;3;0;0;0;0;0;0;0;0;0;0
2020-06-25 06:15:00;66;77;51;5;92;90;23;55;0;0;0;0;0;0;4;3;0;0;0
2020-06-25 06:30:00;92;105;66;19;69;65;34;68;0;0;0;0;0;0;0;2;0;0;0
2020-06-25 06:45:00;71;82;63;16;68;75;26;53;2;0;0;0;0;0;0;0;0;0;0
2020-06-25 07:00:00;82;89;69;23;75;67;27;64;0;0;0;0;0;0;0;6;1;0;0
2020-06-25 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 07:30:00;91;108;95;27;83;86;52;73;7;0;0;0;0;0;0;4;0;0;0
2020-06-25 07:45:00;97;96;67;16;86;89;42;68;3;0;0;0;0;0;1;11;0;3;0
2020-06-25 08:00:00;96;112;71;18;75;95;42;75;9;0;0;0;0;0;0;6;0;0;0
2020-06-25 08:15:00;97;108;62;26;79;71;47;59;13;0;0;0;0;0;0;10;0;0;0
2020-06-25 08:30:00;108;101;83;21;86;104;41;79;13;0;0;0;0;0;0;7;0;0;0
