DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-06-04 00:00:00;12;10;6;1;10;12;3;7;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 00:15:00;9;9;6;0;11;12;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 00:30:00;13;12;5;0;9;10;5;7;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 00:45:00;3;7;6;0;7;7;3;7;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 01:00:00;6;5;5;1;7;9;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 01:15:00;4;7;2;0;10;10;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 01:30:00;4;7;5;0;6;9;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 01:45:00;8;7;3;0;5;6;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 02:00:00;2;4;3;0;10;11;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 02:15:00;3;3;2;0;3;6;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 02:30:00;2;3;3;0;1;4;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 02:45:00;6;6;2;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 03:00:00;4;4;1;0;7;7;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 03:15:00;3;3;2;1;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 03:30:00;4;4;2;0;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 03:45:00;8;7;3;1;4;6;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 04:00:00;7;7;4;2;9;9;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 04:15:00;13;5;1;1;9;9;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 04:30:00;12;10;5;1;13;12;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 04:45:00;21;20;7;4;12;14;3;8;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 05:00:00;46;54;28;3;39;40;13;25;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 05:15:00;58;76;36;7;44;36;18;41;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 05:30:00;59;64;34;6;47;44;19;43;0;0;0;0;0;0;1;2;0;0;0
2020-06-04 05:45:00;49;75;42;7;51;49;27;45;0;0;0;0;0;0;0;0;0;0;0
2020-06-04 06:00:00;23;21;18;7;30;31;6;21;1;0;0;0;0;0;0;0;0;0;0
2020-06-04 06:15:00;12;18;15;1;8;7;5;12;2;0;0;0;0;0;0;0;0;0;0
2020-06-04 06:30:00;73;98;64;20;63;56;30;79;2;0;0;0;0;0;2;0;0;0;0
2020-06-04 06:45:00;77;99;63;16;61;55;28;52;0;0;0;0;0;0;0;2;0;0;0
2020-06-04 07:00:00;78;100;68;20;63;59;48;80;0;0;0;0;0;0;0;1;0;0;0
2020-06-04 07:15:00;77;101;68;26;78;82;29;62;6;0;0;0;0;0;0;3;0;0;0
2020-06-04 07:30:00;88;108;65;18;71;70;36;56;8;0;0;0;0;0;0;5;0;0;0
