DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-06-26 00:00:00;4;4;4;3;4;0;8;9
2020-06-26 00:15:00;9;12;10;1;3;0;7;8
2020-06-26 00:30:00;4;9;9;2;7;0;8;5
2020-06-26 00:45:00;1;6;6;1;2;0;3;7
2020-06-26 01:00:00;1;6;6;1;3;0;6;5
2020-06-26 01:15:00;1;2;2;0;1;0;6;4
2020-06-26 01:30:00;2;7;7;2;4;0;5;4
2020-06-26 01:45:00;2;3;3;1;1;0;4;2
2020-06-26 02:00:00;4;5;5;1;4;0;2;1
2020-06-26 02:15:00;3;1;2;1;2;0;1;3
2020-06-26 02:30:00;1;3;3;1;3;0;1;1
2020-06-26 02:45:00;3;7;7;0;1;0;3;2
2020-06-26 03:00:00;7;5;5;0;0;0;0;1
2020-06-26 03:15:00;1;3;3;0;1;0;2;1
2020-06-26 03:30:00;1;2;2;1;1;0;3;2
2020-06-26 03:45:00;3;3;4;1;3;0;2;2
2020-06-26 04:00:00;1;3;3;0;1;0;3;2
2020-06-26 04:15:00;3;7;6;2;3;0;3;0
2020-06-26 04:30:00;5;9;10;4;3;0;6;1
2020-06-26 04:45:00;5;18;18;2;5;0;9;3
2020-06-26 05:00:00;16;45;46;9;11;0;12;3
2020-06-26 05:15:00;46;81;82;7;10;0;33;18
2020-06-26 05:30:00;41;65;67;11;15;0;53;14
2020-06-26 05:45:00;39;55;54;27;38;0;44;23
2020-06-26 06:00:00;40;40;42;33;55;0;45;29
2020-06-26 06:15:00;55;56;56;21;34;0;40;28
2020-06-26 06:30:00;87;74;75;12;22;0;45;25
2020-06-26 06:45:00;75;61;68;9;11;0;52;29
2020-06-26 07:00:00;82;70;68;10;20;0;47;29
2020-06-26 07:15:00;95;69;70;8;17;0;59;42
2020-06-26 07:30:00;110;79;78;12;25;0;74;58
2020-06-26 07:45:00;100;76;74;14;21;0;81;56
2020-06-26 08:00:00;74;57;52;17;27;0;61;53
2020-06-26 08:15:00;79;66;67;16;39;0;63;45
2020-06-26 08:30:00;55;51;48;13;31;0;71;49
2020-06-26 08:45:00;65;65;61;12;12;0;74;49
