DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-06-19 00:00:00;4;4;4;2;2;3;5;1
2020-06-19 00:15:00;4;6;5;2;3;3;9;4
2020-06-19 00:30:00;4;2;2;1;4;4;8;4
2020-06-19 00:45:00;3;3;3;0;3;7;10;5
2020-06-19 01:00:00;3;8;7;1;4;1;6;4
2020-06-19 01:15:00;4;5;6;0;3;2;8;8
2020-06-19 01:30:00;0;6;6;1;2;3;5;1
2020-06-19 01:45:00;1;1;1;2;1;0;3;5
2020-06-19 02:00:00;2;2;3;2;4;7;4;2
2020-06-19 02:15:00;0;4;2;3;4;2;6;4
2020-06-19 02:30:00;2;1;1;0;0;1;1;2
2020-06-19 02:45:00;2;4;4;1;0;3;0;0
2020-06-19 03:00:00;2;2;2;0;1;4;3;1
2020-06-19 03:15:00;1;2;2;0;2;2;2;0
2020-06-19 03:30:00;0;0;0;1;1;0;1;1
2020-06-19 03:45:00;2;2;2;2;2;2;3;1
2020-06-19 04:00:00;1;2;2;0;2;2;3;1
2020-06-19 04:15:00;3;4;3;2;6;3;4;1
2020-06-19 04:30:00;0;2;2;3;3;1;5;3
2020-06-19 04:45:00;4;3;3;3;5;3;7;4
2020-06-19 05:00:00;7;7;7;4;5;8;9;4
2020-06-19 05:15:00;24;25;24;10;13;7;22;8
2020-06-19 05:30:00;21;30;32;8;14;19;47;13
2020-06-19 05:45:00;31;28;26;12;25;20;40;15
2020-06-19 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 06:15:00;27;33;31;10;15;16;30;17
2020-06-19 06:30:00;45;50;48;12;23;24;64;29
2020-06-19 06:45:00;56;50;49;9;11;26;56;34
2020-06-19 07:00:00;55;51;50;12;20;22;50;28
2020-06-19 07:15:00;65;63;63;15;36;35;68;49
2020-06-19 07:30:00;102;87;92;13;32;48;79;82
2020-06-19 07:45:00;114;75;74;14;21;41;96;73
2020-06-19 08:00:00;67;49;47;12;21;39;75;55
2020-06-19 08:15:00;63;56;55;11;19;29;77;52
2020-06-19 08:30:00;59;44;45;24;34;25;69;44
2020-06-19 08:45:00;62;50;51;11;17;29;67;58
2020-06-19 09:00:00;47;44;42;16;20;20;54;37
2020-06-19 09:15:00;70;42;44;15;23;25;78;41
2020-06-19 09:30:00;52;38;35;9;16;27;73;33
2020-06-19 09:45:00;74;57;57;15;24;25;85;62
2020-06-19 10:00:00;60;49;48;13;33;33;88;50
2020-06-19 10:15:00;56;53;52;12;24;41;84;41
2020-06-19 10:30:00;59;41;39;14;15;21;82;44
2020-06-19 10:45:00;57;62;59;23;29;27;96;72
2020-06-19 11:00:00;56;38;37;19;42;33;79;62
2020-06-19 11:15:00;65;41;43;20;19;40;91;56
2020-06-19 11:30:00;81;57;53;18;24;28;116;75
2020-06-19 11:45:00;62;44;40;10;21;34;92;69
2020-06-19 12:00:00;59;50;48;20;26;39;111;85
2020-06-19 12:15:00;72;49;48;18;24;27;122;79
2020-06-19 12:30:00;81;63;60;15;42;38;119;71
2020-06-19 12:45:00;84;52;52;18;30;30;117;93
2020-06-19 13:00:00;78;62;60;16;18;34;103;80
2020-06-19 13:15:00;74;69;66;23;29;34;98;65
2020-06-19 13:30:00;83;70;70;24;31;30;110;62
2020-06-19 13:45:00;86;62;64;22;27;32;103;78
2020-06-19 14:00:00;88;55;56;14;29;37;124;82
2020-06-19 14:15:00;81;55;53;19;26;38;120;91
2020-06-19 14:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 14:45:00;75;49;44;18;27;35;107;84
2020-06-19 15:00:00;73;59;55;22;30;38;107;72
2020-06-19 15:15:00;76;63;62;17;19;43;108;80
2020-06-19 15:30:00;70;53;50;17;34;32;91;71
2020-06-19 15:45:00;79;54;52;24;30;36;88;64
2020-06-19 16:00:00;55;46;48;24;21;23;100;67
2020-06-19 16:15:00;77;56;57;15;24;30;93;59
2020-06-19 16:30:00;59;43;43;9;22;36;94;67
2020-06-19 16:45:00;63;39;39;22;25;33;106;74
2020-06-19 17:00:00;52;54;48;19;22;24;102;56
2020-06-19 17:15:00;44;37;36;18;22;27;105;66
2020-06-19 17:30:00;58;38;35;19;24;28;88;68
2020-06-19 17:45:00;64;47;46;13;25;18;79;60
2020-06-19 18:00:00;49;50;52;15;23;18;80;61
2020-06-19 18:15:00;52;48;47;17;25;27;94;83
2020-06-19 18:30:00;49;45;44;17;23;27;74;52
2020-06-19 18:45:00;57;47;43;12;22;32;80;47
2020-06-19 19:00:00;38;35;36;11;16;16;58;38
2020-06-19 19:15:00;33;36;34;9;22;27;61;39
2020-06-19 19:30:00;36;29;28;7;15;14;48;32
2020-06-19 19:45:00;35;27;26;11;12;24;58;39
2020-06-19 20:00:00;37;35;35;8;17;17;54;21
2020-06-19 20:15:00;41;32;29;11;9;22;58;40
2020-06-19 20:30:00;30;23;22;7;8;14;54;23
2020-06-19 20:45:00;22;29;27;7;12;17;54;27
2020-06-19 21:00:00;29;32;31;4;6;11;38;43
2020-06-19 21:15:00;28;28;30;12;17;12;39;25
2020-06-19 21:30:00;26;23;25;12;15;13;48;21
2020-06-19 21:45:00;17;26;29;13;25;23;39;23
2020-06-19 22:00:00;21;21;22;14;30;21;59;24
2020-06-19 22:15:00;26;27;27;12;14;21;56;30
2020-06-19 22:30:00;19;11;12;7;7;16;50;20
2020-06-19 22:45:00;24;13;12;5;12;11;30;15
2020-06-19 23:00:00;8;9;10;3;5;15;38;12
2020-06-19 23:15:00;8;12;13;4;10;8;29;14
2020-06-19 23:30:00;7;17;18;4;4;19;32;15
2020-06-19 23:45:00;5;9;9;5;12;14;26;7
