DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-06-05 00:00:00;8;7;6;1;5;3;4;2
2020-06-05 00:15:00;4;5;6;2;2;7;6;6
2020-06-05 00:30:00;2;5;5;0;1;4;6;1
2020-06-05 00:45:00;3;3;4;1;4;1;1;2
2020-06-05 01:00:00;4;5;5;1;3;0;6;1
2020-06-05 01:15:00;4;6;7;2;2;2;5;1
2020-06-05 01:30:00;4;3;3;0;0;1;0;5
2020-06-05 01:45:00;2;3;3;1;1;2;3;2
2020-06-05 02:00:00;1;0;0;3;3;2;3;1
2020-06-05 02:15:00;5;2;3;3;3;2;1;3
2020-06-05 02:30:00;2;1;1;1;1;5;5;2
2020-06-05 02:45:00;5;4;5;1;1;2;3;1
2020-06-05 03:00:00;1;1;1;0;2;0;1;3
2020-06-05 03:15:00;2;5;5;0;1;1;1;1
2020-06-05 03:30:00;3;3;3;2;3;1;2;4
2020-06-05 03:45:00;3;6;6;3;5;1;1;2
2020-06-05 04:00:00;1;1;1;1;4;0;3;1
2020-06-05 04:15:00;4;5;6;3;6;3;5;2
2020-06-05 04:30:00;2;8;8;2;2;3;8;3
2020-06-05 04:45:00;12;26;27;4;6;10;11;2
2020-06-05 05:00:00;27;56;55;3;10;15;23;5
2020-06-05 05:15:00;74;126;127;4;11;21;35;9
2020-06-05 05:30:00;57;84;84;12;18;17;53;21
2020-06-05 05:45:00;71;60;60;36;35;16;61;28
2020-06-05 06:00:00;32;47;46;36;46;16;38;30
2020-06-05 06:15:00;50;55;56;25;31;20;35;31
2020-06-05 06:30:00;74;82;83;24;28;26;44;21
2020-06-05 06:45:00;80;73;71;6;16;25;44;30
2020-06-05 07:00:00;70;77;79;8;13;17;34;31
2020-06-05 07:15:00;82;71;71;10;17;17;55;36
2020-06-05 07:30:00;70;70;73;10;17;21;68;47
2020-06-05 07:45:00;88;83;83;10;19;30;60;38
2020-06-05 08:00:00;68;67;69;11;13;16;53;20
2020-06-05 08:15:00;72;63;62;14;18;30;45;29
2020-06-05 08:30:00;61;55;57;16;27;22;60;42
2020-06-05 08:45:00;61;57;56;13;26;20;54;44
2020-06-05 09:00:00;61;62;63;10;27;27;58;37
2020-06-05 09:15:00;53;63;62;18;17;26;62;47
2020-06-05 09:30:00;73;58;63;11;24;25;71;34
2020-06-05 09:45:00;66;57;58;21;28;29;54;33
2020-06-05 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 10:15:00;59;71;68;17;28;21;62;35
2020-06-05 10:30:00;64;55;53;16;39;22;65;42
2020-06-05 10:45:00;70;72;70;21;23;28;70;42
2020-06-05 11:00:00;63;69;70;20;27;25;68;48
2020-06-05 11:15:00;67;56;55;21;28;24;74;46
2020-06-05 11:45:00;78;60;62;15;22;31;75;60
2020-06-05 12:00:00;64;62;61;16;24;31;87;55
2020-06-05 12:15:00;76;65;63;21;28;29;80;48
2020-06-05 12:30:00;69;61;61;20;31;24;83;55
2020-06-05 12:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 13:00:00;81;67;70;13;32;32;85;45
2020-06-05 13:15:00;99;115;114;17;35;23;88;70
2020-06-05 13:30:00;98;106;107;19;25;26;70;47
2020-06-05 13:45:00;88;95;92;23;33;34;91;62
2020-06-05 14:00:00;82;100;95;24;31;39;83;65
2020-06-05 14:15:00;102;108;106;45;72;47;120;90
2020-06-05 14:30:00;108;97;101;43;68;39;101;71
2020-06-05 14:45:00;88;109;105;41;57;43;95;67
2020-06-05 15:00:00;116;101;103;32;50;41;94;66
2020-06-05 15:15:00;115;83;80;43;60;58;87;61
2020-06-05 15:30:00;95;88;82;30;46;41;85;54
2020-06-05 15:45:00;87;57;56;22;28;45;88;58
2020-06-05 16:00:00;70;57;54;19;27;23;89;51
2020-06-05 16:15:00;78;66;64;27;26;27;73;47
2020-06-05 16:30:00;64;55;56;13;26;24;81;54
2020-06-05 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 17:00:00;62;57;55;23;37;32;73;52
2020-06-05 17:15:00;74;61;60;23;48;21;71;41
2020-06-05 17:30:00;67;58;56;21;30;23;80;55
2020-06-05 17:45:00;92;66;63;17;26;32;64;53
2020-06-05 18:00:00;73;50;51;10;20;25;67;40
2020-06-05 18:15:00;84;57;57;15;26;21;73;47
2020-06-05 18:30:00;73;50;50;13;24;23;54;41
2020-06-05 18:45:00;69;63;63;15;19;23;49;37
2020-06-05 19:00:00;66;60;59;11;17;14;53;33
2020-06-05 19:15:00;52;57;57;15;25;14;51;25
2020-06-05 19:30:00;40;39;40;8;19;21;41;19
2020-06-05 19:45:00;42;29;29;13;15;24;34;26
2020-06-05 20:00:00;51;34;36;8;12;17;40;31
2020-06-05 20:15:00;37;32;31;16;15;22;43;33
2020-06-05 20:30:00;35;39;39;14;34;15;44;25
2020-06-05 20:45:00;45;50;49;12;14;16;32;16
2020-06-05 21:00:00;54;69;67;6;12;14;41;17
2020-06-05 21:15:00;65;99;100;7;8;10;39;21
2020-06-05 21:30:00;38;64;61;8;14;14;49;19
2020-06-05 21:45:00;28;35;34;22;27;12;34;30
2020-06-05 22:00:00;30;33;30;12;27;10;62;44
2020-06-05 22:15:00;32;37;38;15;28;17;57;35
2020-06-05 22:30:00;21;24;24;8;10;11;59;24
2020-06-05 22:45:00;21;29;31;5;7;11;47;23
2020-06-05 23:00:00;18;28;26;5;7;18;23;15
2020-06-05 23:15:00;13;24;25;3;9;8;19;9
2020-06-05 23:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 23:45:00;15;21;19;3;5;11;15;8
