DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-04-27 00:00:00;0;1;5;0;0;1;1;1;0;5;0
2020-04-27 00:15:00;0;1;6;0;0;2;5;2;0;0;1
2020-04-27 00:30:00;0;1;4;0;0;0;1;2;1;6;2
2020-04-27 00:45:00;0;1;3;0;0;1;2;0;1;2;0
2020-04-27 01:00:00;1;0;1;0;0;1;2;1;0;1;2
2020-04-27 01:15:00;0;0;4;1;1;1;1;0;0;2;0
2020-04-27 01:30:00;0;0;1;0;0;0;0;0;1;0;0
2020-04-27 01:45:00;0;0;0;0;0;0;0;0;0;0;1
2020-04-27 02:00:00;0;1;2;0;0;0;0;0;0;1;0
2020-04-27 02:15:00;0;0;1;0;0;0;0;1;0;0;0
2020-04-27 02:30:00;0;0;2;0;0;0;0;0;0;1;0
2020-04-27 02:45:00;0;0;1;0;0;0;0;0;1;5;0
2020-04-27 03:00:00;0;1;1;1;1;0;1;0;1;0;3
2020-04-27 03:15:00;0;1;0;0;0;1;1;0;3;3;1
2020-04-27 03:30:00;1;2;3;0;0;0;0;0;0;0;0
2020-04-27 03:45:00;0;0;0;0;0;0;0;0;0;1;1
2020-04-27 04:00:00;1;2;4;0;0;2;3;0;0;3;1
2020-04-27 04:15:00;0;0;1;0;0;1;1;0;0;0;1
2020-04-27 04:30:00;0;1;4;0;0;1;3;0;0;1;0
2020-04-27 04:45:00;0;1;4;1;1;0;0;0;0;2;3
2020-04-27 05:00:00;2;5;4;1;2;0;0;0;1;3;2
2020-04-27 05:15:00;3;8;16;1;3;2;7;1;2;3;9
2020-04-27 05:30:00;1;13;6;0;0;0;2;0;4;6;5
2020-04-27 05:45:00;
2020-04-27 06:00:00;3;9;15;1;4;2;7;1;5;9;12
2020-04-27 06:15:00;0;19;14;7;7;11;8;1;4;17;12
2020-04-27 06:30:00;4;24;15;4;6;6;16;3;8;18;17
2020-04-27 06:45:00;1;30;37;11;13;3;6;2;12;25;23
2020-04-27 07:00:00;4;29;28;10;13;3;20;6;21;29;16
2020-04-27 07:15:00;4;28;42;27;32;8;16;8;22;60;23
2020-04-27 07:30:00;4;35;48;13;15;12;18;16;33;41;20
2020-04-27 07:45:00;5;38;45;18;23;15;26;12;19;34;16
2020-04-27 08:00:00;3;23;32;6;10;12;18;15;13;15;15
2020-04-27 08:15:00;3;20;40;12;11;3;20;7;17;19;19
2020-04-27 08:30:00;3;21;39;13;16;8;19;15;20;23;16
2020-04-27 08:45:00;2;20;36;6;9;10;20;14;21;27;17
2020-04-27 09:00:00;3;18;25;10;12;4;17;7;20;25;14
2020-04-27 09:15:00;4;28;36;11;11;11;23;11;19;19;16
2020-04-27 09:30:00;2;25;24;6;7;8;22;8;17;20;13
2020-04-27 09:45:00;8;26;36;17;21;11;22;12;23;26;21
2020-04-27 10:00:00;4;29;49;4;8;17;20;15;16;19;17
2020-04-27 10:15:00;4;28;37;11;10;13;28;11;28;33;20
2020-04-27 10:30:00;3;21;21;6;13;6;21;18;19;21;14
2020-04-27 10:45:00;2;29;37;7;7;19;25;14;22;19;19
2020-04-27 11:00:00;2;30;32;11;13;10;18;15;26;22;18
2020-04-27 11:15:00;2;33;37;6;7;19;37;23;16;21;32
2020-04-27 11:30:00;8;36;37;12;15;18;21;19;13;17;18
2020-04-27 11:45:00;2;33;36;9;9;21;29;14;27;27;14
2020-04-27 12:00:00;7;32;47;10;16;17;35;21;18;16;17
2020-04-27 12:15:00;4;27;57;5;6;18;28;13;17;23;18
2020-04-27 12:30:00;2;24;44;12;13;12;27;16;13;21;25
2020-04-27 12:45:00;4;30;22;14;18;18;49;29;27;26;18
2020-04-27 13:00:00;6;20;30;10;14;20;49;23;19;17;21
2020-04-27 13:15:00;6;39;31;8;11;18;31;17;15;23;14
2020-04-27 13:30:00;2;33;38;10;10;15;18;9;16;21;19
2020-04-27 13:45:00;5;38;30;15;21;23;23;17;21;19;22
2020-04-27 14:00:00;3;28;38;9;12;16;30;15;26;15;18
2020-04-27 14:15:00;6;35;46;9;14;16;23;14;20;19;24
2020-04-27 14:30:00;5;37;31;7;11;16;23;14;16;16;19
2020-04-27 14:45:00;4;31;23;8;10;17;27;13;26;26;19
2020-04-27 15:00:00;4;29;33;12;18;16;30;23;26;29;27
2020-04-27 15:15:00;2;32;34;11;11;23;30;15;19;28;26
2020-04-27 15:30:00;4;33;32;5;8;9;31;20;16;22;28
2020-04-27 15:45:00;6;30;46;12;11;22;31;24;18;32;21
2020-04-27 16:00:00;4;37;45;10;12;21;44;16;17;25;31
2020-04-27 16:15:00;5;36;39;7;9;19;34;16;24;23;32
2020-04-27 16:30:00;2;38;33;11;14;13;26;13;27;22;18
2020-04-27 16:45:00;7;35;35;5;10;21;31;20;23;16;21
2020-04-27 17:00:00;5;32;39;4;8;14;30;13;13;17;25
2020-04-27 17:15:00;6;37;49;9;11;13;28;17;20;24;23
2020-04-27 17:30:00;2;27;53;5;9;21;32;15;12;18;27
2020-04-27 17:45:00;5;28;36;10;13;10;25;20;14;17;18
2020-04-27 18:00:00;4;30;37;2;4;15;23;10;14;12;14
2020-04-27 18:15:00;6;24;20;2;4;11;30;18;11;15;26
2020-04-27 18:30:00;2;13;17;0;2;15;21;8;13;15;15
2020-04-27 18:45:00;2;25;30;7;6;6;22;7;17;17;19
2020-04-27 19:00:00;1;26;17;2;2;9;13;9;12;8;15
2020-04-27 19:15:00;2;14;17;3;3;10;21;7;9;15;15
2020-04-27 19:30:00;1;17;13;3;6;6;12;6;9;19;14
2020-04-27 19:45:00;2;18;16;4;5;11;12;5;9;8;13
2020-04-27 20:00:00;1;13;17;1;3;6;13;6;6;5;11
2020-04-27 20:15:00;0;18;9;0;0;5;9;4;11;15;4
2020-04-27 20:30:00;1;15;9;1;2;3;7;3;3;4;7
2020-04-27 20:45:00;1;12;9;2;3;4;8;0;8;7;4
2020-04-27 21:00:00;1;13;9;0;1;3;7;2;3;8;10
2020-04-27 21:15:00;1;9;9;1;2;2;5;4;2;2;11
2020-04-27 21:30:00;1;12;9;1;2;1;6;3;4;5;5
2020-04-27 21:45:00;2;6;5;0;1;5;17;5;2;7;9
2020-04-27 22:00:00;0;6;8;1;1;1;5;0;2;2;1
2020-04-27 22:15:00;0;10;4;1;1;4;4;3;3;3;3
2020-04-27 22:30:00;0;3;5;1;1;5;6;0;3;4;6
2020-04-27 22:45:00;0;4;3;0;0;2;2;1;2;7;4
2020-04-27 23:00:00;0;8;6;1;1;3;6;1;1;3;0
2020-04-27 23:15:00;0;7;9;0;0;1;2;1;1;0;2
2020-04-27 23:30:00;0;2;4;0;0;2;3;0;0;2;1
2020-04-27 23:45:00;0;1;1;0;0;0;2;0;1;3;1
