DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-04-20 00:00:00;0;3;6;1;1;0;0;0;0;2;2
2020-04-20 00:15:00;0;0;1;0;0;1;3;0;0;1;2
2020-04-20 00:30:00;0;0;2;0;0;0;1;0;0;2;0
2020-04-20 00:45:00;0;2;1;0;0;0;1;1;1;3;1
2020-04-20 01:00:00;0;1;3;0;0;0;2;0;0;0;0
2020-04-20 01:15:00;0;2;2;0;0;0;0;0;0;0;0
2020-04-20 01:30:00;0;0;0;0;0;0;0;0;0;1;0
2020-04-20 01:45:00;1;0;0;0;1;0;0;0;0;1;0
2020-04-20 02:00:00;0;0;0;0;0;0;2;0;0;2;1
2020-04-20 02:15:00;0;0;1;0;0;0;0;0;3;2;1
2020-04-20 02:30:00;0;0;0;0;0;0;0;0;0;2;0
2020-04-20 02:45:00;0;1;1;0;0;0;0;0;0;3;1
2020-04-20 03:00:00;0;0;0;0;0;0;1;0;2;1;0
2020-04-20 03:15:00;0;1;1;0;0;1;0;0;0;0;0
2020-04-20 03:30:00;1;0;1;1;1;0;0;0;0;4;2
2020-04-20 03:45:00;0;0;1;0;0;0;1;0;0;3;0
2020-04-20 04:00:00;0;0;1;0;0;0;1;0;0;0;1
2020-04-20 04:15:00;2;1;0;0;1;0;1;0;1;1;0
2020-04-20 04:30:00;0;1;2;0;1;0;0;0;0;1;4
2020-04-20 04:45:00;0;2;5;1;1;2;0;0;0;1;0
2020-04-20 05:00:00;3;2;3;0;1;0;1;0;1;4;3
2020-04-20 05:15:00;2;7;10;1;2;1;2;0;0;6;6
2020-04-20 05:30:00;1;24;19;2;2;1;3;0;0;11;10
2020-04-20 05:45:00;4;14;15;3;5;6;6;2;1;21;13
2020-04-20 06:00:00;3;16;8;2;4;3;6;1;4;6;4
2020-04-20 06:15:00;5;15;10;5;10;4;4;2;3;13;13
2020-04-20 06:30:00;4;31;26;6;6;8;9;1;9;16;22
2020-04-20 06:45:00;0;36;26;9;10;4;12;5;9;19;22
2020-04-20 07:00:00;7;20;27;12;16;8;13;1;13;20;24
2020-04-20 07:15:00;3;21;27;13;19;7;16;7;12;23;20
2020-04-20 07:30:00;3;37;43;9;13;10;29;11;15;21;26
2020-04-20 07:45:00;5;32;32;13;17;7;14;5;19;26;18
2020-04-20 08:00:00;1;17;20;6;6;10;15;5;13;12;16
2020-04-20 08:15:00;4;27;30;11;17;3;16;8;16;18;15
2020-04-20 08:30:00;4;18;26;11;14;13;14;6;13;19;23
2020-04-20 08:45:00;6;20;27;6;6;11;21;11;9;22;19
2020-04-20 09:00:00;2;22;21;13;14;10;13;9;19;17;12
2020-04-20 09:15:00;4;18;32;9;12;13;15;8;24;21;9
2020-04-20 09:30:00;4;27;26;6;7;8;25;10;17;20;12
2020-04-20 09:45:00;9;30;35;10;17;9;17;12;17;21;14
2020-04-20 10:00:00;5;16;31;8;7;12;18;11;18;17;19
2020-04-20 10:15:00;4;21;28;7;10;16;26;13;18;17;20
2020-04-20 10:30:00;3;34;38;10;13;13;20;12;20;18;20
2020-04-20 10:45:00;7;26;27;5;10;11;19;10;16;28;16
2020-04-20 11:00:00;6;22;25;5;10;10;23;14;20;24;16
2020-04-20 11:15:00;4;29;23;9;11;12;26;14;19;23;19
2020-04-20 11:30:00;6;35;31;5;8;12;24;19;11;16;20
2020-04-20 11:45:00;1;27;32;10;11;15;26;18;14;9;17
2020-04-20 12:00:00;8;23;31;5;6;13;25;12;20;19;20
2020-04-20 12:15:00;5;16;49;5;6;12;22;12;10;13;17
2020-04-20 12:30:00;5;9;45;10;11;10;23;8;12;14;19
2020-04-20 12:45:00;7;28;32;5;9;16;16;13;14;26;16
2020-04-20 13:00:00;3;17;30;4;6;8;21;18;16;15;20
2020-04-20 13:15:00;3;29;35;7;8;17;23;6;17;21;20
2020-04-20 13:30:00;5;23;28;8;9;10;18;11;22;18;15
2020-04-20 13:45:00;5;22;32;5;10;13;25;10;15;20;16
2020-04-20 14:00:00;4;28;35;8;10;11;19;5;14;23;14
2020-04-20 14:15:00;2;37;34;6;9;14;29;13;18;22;27
2020-04-20 14:30:00;2;31;26;6;8;17;21;10;15;17;14
