DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-08-09 00:00:00;11;17;0;0;19;11;0;19;145;0;0
2019-08-09 00:15:00;14;11;0;0;7;12;0;4;135;0;0
2019-08-09 00:30:00;11;12;0;0;13;13;0;10;180;0;0
2019-08-09 00:45:00;6;6;1;0;14;12;0;14;154;0;0
2019-08-09 01:00:00;6;7;1;0;11;8;0;9;174;0;0
2019-08-09 01:15:00;6;13;1;0;10;9;1;12;160;0;0
2019-08-09 01:30:00;9;16;0;0;8;5;0;7;185;0;0
2019-08-09 01:45:00;5;10;0;0;4;5;1;2;131;0;0
2019-08-09 02:00:00;9;8;1;0;8;5;0;7;178;0;0
2019-08-09 02:15:00;10;10;0;0;8;9;0;6;151;0;0
2019-08-09 02:30:00;6;5;0;0;6;7;0;5;165;0;0
2019-08-09 02:45:00;7;9;0;0;5;4;0;5;162;0;0
2019-08-09 03:00:00;8;11;0;0;7;6;1;7;208;0;0
2019-08-09 03:15:00;6;8;0;0;5;3;0;5;180;0;0
2019-08-09 03:30:00;4;9;3;1;7;3;1;8;180;0;0
2019-08-09 03:45:00;10;9;0;0;4;3;1;2;144;1;0
2019-08-09 04:00:00;9;13;1;2;9;5;0;8;197;0;0
2019-08-09 04:15:00;13;13;0;0;8;5;0;6;173;0;0
2019-08-09 04:30:00;22;17;0;0;12;7;0;12;201;0;0
2019-08-09 04:45:00;26;26;0;0;11;4;0;9;164;0;0
2019-08-09 05:00:00;31;34;0;0;18;7;2;18;169;0;0
2019-08-09 05:15:00;37;34;6;3;26;10;0;27;155;0;0
2019-08-09 05:30:00;70;72;7;3;47;36;1;44;196;0;0
2019-08-09 05:45:00;58;56;13;4;52;36;1;54;202;0;0
2019-08-09 06:00:00;63;63;11;3;75;39;4;73;225;0;0
2019-08-09 06:15:00;61;71;18;3;90;59;1;85;213;0;0
2019-08-09 06:30:00;92;118;14;11;81;87;4;81;258;0;5
2019-08-09 06:45:00;87;122;14;7;105;98;12;103;280;2;1
2019-08-09 07:00:00;70;116;9;7;82;81;3;93;279;3;22
2019-08-09 07:15:00;84;108;7;6;99;91;6;87;248;1;1
2019-08-09 07:30:00;75;115;11;4;101;101;3;98;285;1;7
2019-08-09 07:45:00;102;121;10;9;108;103;8;108;245;3;3
2019-08-09 08:00:00;84;121;17;12;92;101;6;86;277;5;0
2019-08-09 08:15:00;77;109;8;14;69;72;4;64;248;1;7
2019-08-09 08:30:00;90;101;11;10;89;77;5;79;249;3;1
2019-08-09 08:45:00;64;153;9;9;81;73;7;81;239;3;2
2019-08-09 09:00:00;70;166;10;5;93;91;9;78;258;4;8
2019-08-09 09:15:00;97;109;20;8;92;78;6;87;240;8;1
2019-08-09 09:30:00;77;106;10;9;90;74;5;84;266;10;4
2019-08-09 09:45:00;106;99;8;8;108;95;8;95;284;4;20
2019-08-09 10:00:00;95;89;17;12;91;130;10;95;297;6;6
2019-08-09 10:15:00;112;121;13;23;84;85;10;81;256;7;22
2019-08-09 10:30:00;113;115;16;22;77;84;9;79;263;8;6
2019-08-09 10:45:00;95;111;9;30;100;96;8;97;258;9;2
2019-08-09 11:00:00;85;109;7;23;91;105;9;97;289;9;20
2019-08-09 11:15:00;107;110;8;28;98;97;13;91;280;9;12
2019-08-09 11:30:00;77;93;19;24;107;86;11;100;233;9;32
2019-08-09 11:45:00;107;120;11;22;92;105;12;88;254;9;5
2019-08-09 12:00:00;109;119;13;58;109;110;6;104;283;12;14
2019-08-09 12:15:00;110;136;12;16;116;127;9;109;254;5;6
2019-08-09 12:30:00;113;148;21;10;113;109;7;104;257;12;8
2019-08-09 12:45:00;116;128;22;8;97;98;4;95;253;5;4
2019-08-09 13:00:00;100;139;11;7;117;118;8;114;277;8;15
2019-08-09 13:15:00;112;146;9;4;120;125;4;110;256;10;0
2019-08-09 13:30:00;108;151;13;6;101;98;7;97;255;6;8
2019-08-09 13:45:00;107;142;19;2;92;109;7;86;270;3;8
2019-08-09 14:00:00;103;128;17;1;115;122;2;110;282;4;8
2019-08-09 14:15:00;102;132;16;6;111;130;5;103;292;7;7
2019-08-09 14:30:00;109;125;8;3;127;148;10;112;316;6;3
2019-08-09 14:45:00;103;136;21;5;110;117;10;110;283;10;0
2019-08-09 15:00:00;102;139;17;1;114;131;10;111;275;11;16
2019-08-09 15:15:00;91;112;18;2;137;140;8;123;306;10;3
2019-08-09 15:30:00;99;121;13;3;110;129;3;106;272;12;13
2019-08-09 15:45:00;98;105;7;0;127;131;8;127;291;7;10
2019-08-09 16:00:00;106;117;7;1;113;116;10;110;264;8;2
2019-08-09 16:15:00;97;138;9;0;119;113;8;109;289;8;13
2019-08-09 16:30:00;102;131;8;0;109;120;5;101;287;15;33
2019-08-09 16:45:00;99;108;13;2;116;119;4;113;266;13;3
2019-08-09 17:00:00;113;110;13;0;109;116;6;112;259;16;5
2019-08-09 17:15:00;98;127;11;1;110;123;5;109;284;6;1
2019-08-09 17:30:00;100;116;10;2;121;126;9;115;291;12;2
2019-08-09 17:45:00;90;101;7;2;119;108;4;112;309;7;14
2019-08-09 18:00:00;98;116;6;1;115;110;5;117;302;6;13
2019-08-09 18:15:00;99;134;15;1;98;98;2;99;272;3;6
2019-08-09 18:30:00;107;134;7;3;97;112;5;96;264;3;8
2019-08-09 18:45:00;91;114;15;3;90;98;2;91;265;1;8
2019-08-09 19:00:00;124;109;9;3;108;102;2;102;274;0;32
2019-08-09 19:15:00;122;146;13;2;89;78;1;87;235;0;0
2019-08-09 19:30:00;125;130;11;3;73;85;0;74;249;0;11
2019-08-09 19:45:00;118;133;11;0;93;91;5;88;256;1;1
2019-08-09 20:00:00;80;104;7;1;83;81;1;79;217;2;0
2019-08-09 20:15:00;69;88;6;6;70;67;3;67;237;1;1
2019-08-09 20:30:00;53;50;4;0;63;48;5;62;205;1;0
2019-08-09 20:45:00;46;65;3;1;51;54;5;51;222;0;2
2019-08-09 21:00:00;44;38;1;0;56;54;2;55;242;1;0
2019-08-09 21:15:00;25;32;0;0;49;28;1;45;178;0;0
2019-08-09 21:30:00;42;37;3;0;39;36;1;38;200;0;0
2019-08-09 21:45:00;34;25;2;0;44;24;1;41;170;0;0
2019-08-09 22:00:00;43;46;6;1;47;33;0;46;199;0;0
2019-08-09 22:15:00;39;37;1;0;37;37;5;34;160;0;1
2019-08-09 22:30:00;53;58;2;0;59;52;1;62;232;0;0
2019-08-09 22:45:00;49;50;1;0;75;78;4;73;227;0;0
2019-08-09 23:00:00;46;58;3;0;99;96;7;80;303;0;0
2019-08-09 23:15:00;37;41;2;1;71;60;1;70;238;0;0
2019-08-09 23:30:00;52;53;1;0;64;59;4;54;258;0;0
2019-08-09 23:45:00;36;37;3;0;66;40;0;68;190;0;1
