DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-07-09 00:00:00;0;2;2;2;3;1;2;2;0;0;0;0;0
2020-07-09 00:15:00;0;7;3;3;3;3;2;6;0;0;0;0;0
2020-07-09 00:30:00;1;3;3;4;3;3;2;2;0;0;0;0;0
2020-07-09 00:45:00;0;4;1;2;5;2;2;2;0;0;0;0;0
2020-07-09 01:00:00;0;2;0;1;4;3;4;1;0;0;0;0;0
2020-07-09 01:15:00;1;1;1;1;5;1;4;3;0;0;0;0;0
2020-07-09 01:30:00;1;3;3;3;3;0;2;3;0;0;0;0;0
2020-07-09 01:45:00;0;0;2;1;5;2;1;3;0;0;0;0;0
2020-07-09 02:00:00;1;1;0;0;1;1;0;1;0;0;0;0;0
2020-07-09 02:15:00;0;2;2;4;2;2;2;1;0;0;0;0;0
2020-07-09 02:30:00;0;3;1;1;2;0;1;3;0;0;0;0;0
2020-07-09 02:45:00;2;4;0;0;6;2;5;1;0;0;0;0;0
2020-07-09 03:00:00;0;1;1;1;0;1;0;2;0;0;0;0;0
2020-07-09 03:15:00;1;0;2;2;3;4;3;3;0;0;0;0;0
2020-07-09 03:30:00;1;2;1;1;4;1;3;2;0;0;0;0;0
2020-07-09 03:45:00;0;0;1;1;2;2;2;1;0;0;0;0;0
2020-07-09 04:00:00;1;2;2;2;2;3;2;2;0;0;0;0;0
2020-07-09 04:15:00;1;3;4;4;4;3;2;1;0;0;0;0;0
2020-07-09 04:30:00;0;4;7;6;3;6;1;9;0;0;0;0;0
2020-07-09 04:45:00;1;4;10;11;5;5;2;13;0;0;0;0;0
2020-07-09 05:00:00;5;15;36;38;7;13;7;27;0;0;0;0;0
2020-07-09 05:15:00;3;59;83;85;23;32;25;61;0;0;0;0;0
2020-07-09 05:30:00;9;72;85;85;15;42;15;69;0;0;0;0;0
2020-07-09 05:45:00;2;89;50;50;51;95;53;15;0;0;0;0;0
2020-07-09 06:00:00;6;43;27;28;62;161;61;96;0;0;0;0;0
2020-07-09 06:15:00;5;41;17;26;21;55;20;80;0;0;0;0;0
2020-07-09 06:30:00;7;71;46;48;23;55;23;113;0;0;0;0;0
2020-07-09 06:45:00;12;73;44;45;17;54;18;105;0;0;0;0;0
2020-07-09 07:00:00;8;35;38;38;24;35;28;94;0;0;0;0;0
2020-07-09 07:15:00;7;55;33;33;23;31;22;112;0;0;0;0;0
2020-07-09 07:30:00;6;75;40;41;25;47;26;122;0;0;0;0;0
2020-07-09 07:45:00;11;90;46;46;30;49;31;84;0;0;0;0;0
2020-07-09 08:00:00;8;59;33;33;18;45;17;81;0;0;0;0;0
2020-07-09 08:15:00;4;45;30;32;21;51;21;83;0;0;0;0;0
2020-07-09 08:30:00;8;34;28;29;15;27;15;58;0;0;0;0;0
2020-07-09 08:45:00;4;33;13;13;9;23;9;67;0;0;0;0;0
2020-07-09 09:00:00;3;40;15;17;9;27;9;64;0;0;0;0;0
2020-07-09 09:15:00;5;33;24;24;11;22;10;45;0;0;0;0;0
2020-07-09 09:30:00;6;30;21;21;14;24;14;46;0;0;0;0;0
2020-07-09 09:45:00;6;30;18;19;17;25;16;64;0;0;0;0;0
2020-07-09 10:00:00;1;34;26;27;16;22;16;34;0;0;0;0;0
2020-07-09 10:15:00;3;32;21;19;19;13;19;52;0;0;0;0;0
2020-07-09 10:30:00;4;39;15;15;22;22;23;45;0;0;0;0;0
2020-07-09 10:45:00;4;34;19;19;17;29;16;53;0;0;0;0;0
2020-07-09 11:00:00;3;37;11;11;16;21;14;46;0;0;0;0;0
2020-07-09 11:15:00;4;42;14;16;17;31;18;47;0;0;0;0;0
2020-07-09 11:30:00;0;54;15;15;12;24;12;43;0;0;0;0;0
2020-07-09 11:45:00;2;46;19;19;21;23;21;52;0;0;0;0;0
2020-07-09 12:00:00;3;68;22;22;18;28;18;46;0;0;0;0;0
2020-07-09 12:15:00;2;52;24;25;24;25;23;49;0;0;0;0;0
2020-07-09 12:30:00;3;53;13;13;19;31;19;49;0;0;0;0;0
2020-07-09 12:45:00;3;54;25;24;16;17;16;47;0;0;0;0;0
2020-07-09 13:00:00;0;90;40;42;14;21;15;57;0;0;0;0;0
2020-07-09 13:15:00;4;103;60;63;23;21;22;60;0;0;0;0;0
2020-07-09 13:30:00;16;99;83;87;31;38;33;83;0;0;0;0;0
2020-07-09 13:45:00;9;99;72;77;25;49;27;99;0;0;0;0;0
2020-07-09 14:00:00;3;92;67;65;47;114;52;85;0;0;0;0;0
2020-07-09 14:15:00;2;62;24;23;58;134;57;116;0;0;0;0;0
2020-07-09 14:30:00;4;55;23;24;50;68;45;65;0;0;0;0;0
2020-07-09 14:45:00;2;62;19;20;33;62;32;61;0;0;0;0;0
2020-07-09 15:00:00;2;59;17;16;28;43;32;54;0;0;0;0;0
2020-07-09 15:15:00;4;73;17;18;21;39;22;71;0;0;0;0;0
2020-07-09 15:30:00;1;81;19;20;28;46;26;58;0;0;0;0;0
2020-07-09 15:45:00;1;77;16;19;43;34;41;42;0;0;0;0;0
2020-07-09 16:00:00;0;55;18;18;25;41;25;63;0;0;0;0;0
2020-07-09 16:15:00;2;67;15;16;25;45;26;68;0;0;0;0;0
2020-07-09 16:30:00;2;66;22;24;25;46;25;65;0;0;0;0;0
2020-07-09 16:45:00;1;62;13;16;23;27;21;66;0;0;0;0;0
2020-07-09 17:00:00;1;61;13;15;26;29;27;77;0;0;0;0;0
2020-07-09 17:15:00;0;65;13;12;22;25;21;66;0;0;0;0;0
2020-07-09 17:30:00;0;58;12;13;11;29;7;49;0;0;0;0;0
2020-07-09 17:45:00;2;57;9;9;20;24;19;56;0;0;0;0;0
2020-07-09 18:00:00;3;59;11;11;16;21;16;45;0;0;0;0;0
2020-07-09 18:15:00;2;56;13;15;9;19;8;55;0;0;0;0;0
2020-07-09 18:30:00;4;57;12;11;16;26;14;42;0;0;0;0;0
2020-07-09 18:45:00;0;39;11;12;19;17;17;46;0;0;0;0;0
2020-07-09 19:00:00;1;37;8;8;11;16;11;41;0;0;0;0;0
2020-07-09 19:15:00;0;28;6;6;8;15;9;39;0;0;0;0;0
2020-07-09 19:30:00;1;36;9;9;10;12;8;30;0;0;0;0;0
2020-07-09 19:45:00;1;29;8;8;7;14;6;26;0;0;0;0;0
2020-07-09 20:00:00;1;34;8;9;18;15;17;34;0;0;0;0;0
2020-07-09 20:15:00;1;26;8;8;12;11;9;29;0;0;0;0;0
2020-07-09 20:30:00;2;28;21;21;16;8;16;32;0;0;0;0;0
2020-07-09 20:45:00;0;28;27;29;5;15;5;34;0;0;0;0;0
2020-07-09 21:00:00;1;41;56;55;7;18;9;62;0;0;0;0;0
2020-07-09 21:15:00;3;61;84;85;10;15;10;69;0;0;0;0;0
2020-07-09 21:30:00;1;29;72;70;20;21;17;43;0;0;0;0;0
2020-07-09 21:45:00;2;51;21;23;40;74;42;0;0;0;0;0;0
2020-07-09 22:00:00;1;45;21;20;50;120;55;46;0;0;0;0;0
2020-07-09 22:15:00;1;16;8;9;13;39;10;31;0;0;0;0;0
2020-07-09 22:30:00;1;14;7;8;7;12;8;8;0;0;0;0;0
2020-07-09 22:45:00;0;15;3;3;10;14;8;11;0;0;0;0;0
2020-07-09 23:00:00;0;9;4;4;5;5;4;14;0;0;0;0;0
2020-07-09 23:15:00;2;15;4;4;7;2;7;14;0;0;0;0;0
2020-07-09 23:30:00;1;7;5;6;7;5;4;6;0;0;0;0;0
2020-07-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
