DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-01-16 00:00:00;6;8;0;0;1;0;28;19;0;0;0;1;0;0;0
2020-01-16 00:15:00;16;10;0;0;0;0;12;8;0;0;0;0;0;0;0
2020-01-16 00:30:00;22;9;1;0;0;0;12;11;0;0;0;0;0;0;0
2020-01-16 00:45:00;12;5;2;1;0;0;6;4;0;0;0;0;0;0;0
2020-01-16 01:00:00;11;5;0;0;0;0;10;7;0;0;0;0;0;0;0
2020-01-16 01:15:00;12;2;0;0;0;0;18;14;0;0;0;0;0;0;0
2020-01-16 01:30:00;7;4;0;0;0;0;10;10;0;0;0;0;0;0;0
2020-01-16 01:45:00;3;2;0;0;0;0;8;7;0;0;0;0;0;0;0
2020-01-16 02:00:00;3;3;1;0;0;0;10;8;0;0;0;0;0;0;0
2020-01-16 02:15:00;2;5;0;0;0;0;6;6;0;0;0;0;0;0;0
2020-01-16 02:30:00;9;5;0;0;0;1;11;7;0;0;0;0;0;0;0
2020-01-16 02:45:00;1;3;0;0;0;0;10;7;0;0;0;0;0;0;0
2020-01-16 03:00:00;4;7;0;0;0;0;7;5;0;0;0;0;0;0;0
2020-01-16 03:15:00;7;5;2;0;0;0;8;7;0;0;0;0;0;0;0
2020-01-16 03:30:00;6;9;0;0;0;0;14;12;0;0;0;0;0;0;0
2020-01-16 03:45:00;5;6;0;0;0;0;10;9;0;0;0;0;0;0;0
2020-01-16 04:00:00;9;5;0;0;0;0;11;13;0;0;0;0;0;0;0
2020-01-16 04:15:00;12;11;0;0;0;0;18;12;0;0;0;0;0;0;0
2020-01-16 04:30:00;16;12;0;0;0;0;28;23;0;0;0;0;0;0;0
2020-01-16 04:45:00;30;16;0;0;1;0;31;27;0;0;0;1;0;0;0
2020-01-16 05:00:00;68;38;0;2;0;1;44;52;0;0;0;0;0;0;0
2020-01-16 05:15:00;103;66;0;0;0;0;49;58;0;0;0;0;0;0;0
2020-01-16 05:30:00;133;73;0;1;1;1;70;89;0;0;0;1;0;0;0
2020-01-16 05:45:00;112;76;1;0;1;2;58;99;0;0;0;2;0;0;0
2020-01-16 06:00:00;113;57;1;0;4;3;47;109;0;0;0;3;0;0;0
2020-01-16 06:15:00;132;88;1;2;4;4;53;104;0;0;0;5;0;0;4
2020-01-16 06:30:00;167;101;34;1;1;2;60;132;0;0;0;2;6;0;0
2020-01-16 06:45:00;137;86;6;1;3;1;46;125;0;0;0;4;0;0;0
2020-01-16 07:00:00;158;90;17;4;3;1;35;133;0;0;0;6;0;0;1
2020-01-16 07:15:00;121;70;23;3;7;6;39;154;0;0;0;8;0;0;8
