DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-02-14 00:00:00;0;0;0;0;0;0;0;0
2020-02-14 00:15:00;0;1;3;1;0;0;0;0
2020-02-14 00:30:00;0;1;0;0;0;0;0;0
2020-02-14 00:45:00;0;3;0;0;1;0;0;0
2020-02-14 01:00:00;0;0;0;0;0;0;0;0
2020-02-14 01:15:00;0;0;0;0;0;0;0;0
2020-02-14 01:30:00;0;0;0;0;0;0;0;0
2020-02-14 01:45:00;0;0;0;0;0;0;0;0
2020-02-14 02:00:00;0;0;0;0;0;0;0;0
2020-02-14 02:15:00;0;0;0;0;0;0;0;0
2020-02-14 02:30:00;0;1;1;1;0;0;0;0
2020-02-14 02:45:00;0;0;0;0;0;0;0;0
2020-02-14 03:00:00;0;0;0;0;0;0;0;0
2020-02-14 03:15:00;0;0;1;0;0;0;0;0
2020-02-14 03:30:00;1;1;0;0;1;0;0;0
2020-02-14 03:45:00;0;3;2;1;0;0;0;0
2020-02-14 04:00:00;0;1;0;0;0;0;0;0
2020-02-14 04:15:00;2;0;0;0;0;0;0;0
2020-02-14 04:30:00;0;4;1;1;0;0;0;0
2020-02-14 04:45:00;1;0;2;0;0;0;0;0
2020-02-14 05:00:00;4;9;16;6;0;0;0;0
2020-02-14 05:15:00;0;17;32;10;1;0;0;0
2020-02-14 05:30:00;2;18;20;5;4;0;0;0
2020-02-14 05:45:00;3;23;48;3;9;0;0;0
2020-02-14 06:00:00;2;14;54;2;14;0;0;0
2020-02-14 06:15:00;3;17;51;5;3;0;0;1
2020-02-14 06:30:00;4;42;127;5;10;0;0;0
2020-02-14 06:45:00;7;52;129;8;20;0;0;0
2020-02-14 07:00:00;7;12;68;10;3;0;0;0
2020-02-14 07:15:00;11;11;78;15;11;0;0;0
2020-02-14 07:30:00;9;28;90;14;21;0;0;0
2020-02-14 07:45:00;10;20;79;17;15;0;0;0
2020-02-14 08:00:00;7;32;94;15;14;0;0;0
2020-02-14 08:15:00;257;26;69;13;18;0;0;0
2020-02-14 08:30:00;13;19;59;8;10;0;0;0
2020-02-14 08:45:00;14;14;37;6;13;1;0;0
2020-02-14 09:00:00;258;17;28;6;7;0;0;0
2020-02-14 09:15:00;2;17;19;6;10;0;0;0
2020-02-14 09:30:00;18;8;15;6;7;0;0;0
2020-02-14 09:45:00;16;16;15;7;9;0;0;0
2020-02-14 10:00:00;23;20;18;11;4;1;2;0
2020-02-14 10:15:00;21;21;18;10;5;0;1;0
2020-02-14 10:30:00;15;263;17;16;17;0;0;1
2020-02-14 10:45:00;18;24;12;5;17;0;0;1
2020-02-14 11:00:00;9;16;11;7;11;0;0;0
2020-02-14 11:15:00;9;20;30;5;10;0;0;0
2020-02-14 11:30:00;23;13;19;9;10;0;1;0
2020-02-14 11:45:00;31;43;38;9;11;0;2;0
2020-02-14 12:00:00;43;45;42;7;17;4;0;19
2020-02-14 12:15:00;35;60;51;8;18;0;2;0
2020-02-14 12:30:00;63;33;33;5;11;0;5;0
2020-02-14 12:45:00;49;32;25;18;10;0;2;0
2020-02-14 13:00:00;109;35;32;8;10;0;1;0
2020-02-14 13:15:00;110;28;22;5;12;0;1;0
2020-02-14 13:30:00;71;30;30;10;15;0;1;0
2020-02-14 13:45:00;75;38;32;10;21;0;0;1
2020-02-14 14:00:00;77;29;23;8;24;0;0;0
2020-02-14 14:15:00;84;31;25;9;45;0;1;0
2020-02-14 14:30:00;84;41;33;6;38;0;0;0
2020-02-14 14:45:00;57;32;25;8;17;0;0;0
2020-02-14 15:00:00;84;52;54;14;20;0;2;0
2020-02-14 15:15:00;170;26;25;6;29;2;0;2
2020-02-14 15:30:00;65;19;10;7;19;0;0;0
2020-02-14 15:45:00;21;7;6;2;3;0;0;0
2020-02-14 16:00:00;68;14;9;7;20;0;0;0
2020-02-14 16:15:00;62;13;10;3;11;1;0;0
2020-02-14 16:30:00;48;18;18;6;6;0;0;0
2020-02-14 16:45:00;38;11;11;7;10;0;0;0
2020-02-14 17:00:00;37;10;10;8;10;0;0;9
2020-02-14 17:15:00;32;14;9;2;11;0;0;0
2020-02-14 17:30:00;38;8;8;4;8;0;0;0
2020-02-14 17:45:00;14;6;10;5;6;0;0;0
2020-02-14 18:00:00;22;16;15;7;2;0;0;0
2020-02-14 18:15:00;15;17;17;8;7;0;0;0
2020-02-14 18:30:00;19;15;10;4;7;0;0;0
2020-02-14 18:45:00;16;6;6;2;5;0;0;0
2020-02-14 19:00:00;17;7;8;2;1;0;0;0
2020-02-14 19:15:00;10;8;7;1;5;0;0;0
2020-02-14 19:30:00;17;7;4;2;2;0;0;0
2020-02-14 19:45:00;11;4;4;1;1;0;0;0
2020-02-14 20:00:00;6;7;6;0;1;0;0;0
2020-02-14 20:15:00;6;0;0;0;0;0;0;0
2020-02-14 20:30:00;4;2;2;0;1;0;0;0
2020-02-14 20:45:00;6;3;2;1;0;0;0;0
2020-02-14 21:00:00;13;10;8;6;1;1;0;0
2020-02-14 21:15:00;12;7;8;4;0;0;0;0
2020-02-14 21:30:00;13;5;7;2;2;0;0;0
2020-02-14 21:45:00;38;14;10;0;10;0;0;0
2020-02-14 22:00:00;23;22;18;3;3;0;0;0
2020-02-14 22:15:00;10;9;10;4;3;0;0;0
2020-02-14 22:30:00;5;3;3;2;0;0;0;0
2020-02-14 22:45:00;3;4;1;0;1;0;0;0
2020-02-14 23:00:00;4;1;3;1;0;0;0;0
2020-02-14 23:15:00;1;4;4;3;0;0;0;0
2020-02-14 23:30:00;6;3;3;2;0;0;0;0
2020-02-14 23:45:00;5;0;1;1;0;0;0;0
