DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-02-21 00:00:00;0;0;0;0;0;0;0;0
2020-02-21 00:15:00;1;0;0;0;0;0;0;0
2020-02-21 00:30:00;2;2;1;1;0;0;0;0
2020-02-21 00:45:00;0;1;1;1;0;0;0;0
2020-02-21 01:00:00;1;1;1;0;0;0;0;0
2020-02-21 01:15:00;2;0;0;0;0;0;0;0
2020-02-21 01:30:00;0;0;0;0;0;0;0;0
2020-02-21 01:45:00;2;0;0;0;0;0;0;0
2020-02-21 02:00:00;0;0;0;0;1;0;0;0
2020-02-21 02:15:00;0;1;1;1;0;0;0;0
2020-02-21 02:30:00;0;1;2;0;1;0;0;0
2020-02-21 02:45:00;2;3;2;2;0;0;0;0
2020-02-21 03:00:00;0;0;0;0;0;0;0;0
2020-02-21 03:15:00;5;3;3;3;0;0;0;0
2020-02-21 03:30:00;0;0;0;0;0;0;0;0
2020-02-21 03:45:00;0;0;0;0;0;0;0;0
2020-02-21 04:00:00;0;0;0;0;0;0;0;0
2020-02-21 04:15:00;0;1;1;1;0;0;0;0
2020-02-21 04:30:00;4;0;0;0;1;0;0;0
2020-02-21 04:45:00;0;1;1;3;0;0;0;0
2020-02-21 05:00:00;10;4;6;2;0;0;0;0
2020-02-21 05:15:00;21;27;33;15;1;0;0;0
2020-02-21 05:30:00;16;26;28;7;3;0;0;0
2020-02-21 05:45:00;18;38;36;7;16;0;0;0
2020-02-21 06:00:00;14;40;40;8;6;0;0;0
2020-02-21 06:15:00;15;64;56;17;6;0;0;0
2020-02-21 06:30:00;35;122;110;16;10;0;0;0
2020-02-21 06:45:00;32;109;102;10;10;0;0;2
2020-02-21 07:00:00;23;71;73;10;9;0;0;0
2020-02-21 07:15:00;23;86;75;10;10;0;0;0
2020-02-21 07:30:00;30;76;74;12;12;0;2;0
2020-02-21 07:45:00;32;83;77;12;9;0;0;2
2020-02-21 08:00:00;28;84;82;25;11;0;0;0
2020-02-21 08:15:00;22;65;60;8;12;0;1;0
2020-02-21 08:30:00;26;43;44;15;11;0;0;0
2020-02-21 08:45:00;22;47;51;17;10;0;0;1
2020-02-21 09:00:00;17;29;25;8;8;2;0;0
2020-02-21 09:15:00;9;17;19;6;17;0;0;0
2020-02-21 09:30:00;14;18;19;4;7;0;0;0
2020-02-21 09:45:00;17;17;14;7;9;0;0;0
2020-02-21 10:00:00;26;16;15;5;9;0;0;0
2020-02-21 10:15:00;23;22;15;3;16;0;1;0
2020-02-21 10:30:00;23;13;18;11;14;0;0;0
2020-02-21 10:45:00;13;19;15;7;13;0;1;0
2020-02-21 11:00:00;20;18;16;2;11;0;0;0
2020-02-21 11:15:00;32;20;17;7;10;0;2;0
2020-02-21 11:30:00;30;21;20;8;13;0;0;0
2020-02-21 11:45:00;33;25;25;7;10;0;2;0
2020-02-21 12:00:00;41;39;36;8;14;0;2;1
2020-02-21 12:15:00;50;61;56;10;24;0;3;0
2020-02-21 12:30:00;45;29;27;12;10;0;1;0
2020-02-21 12:45:00;27;18;20;9;10;0;0;0
2020-02-21 13:00:00;96;31;27;10;11;0;2;0
2020-02-21 13:15:00;97;27;27;4;16;0;1;1
2020-02-21 13:30:00;58;31;33;9;16;0;1;0
2020-02-21 13:45:00;81;30;23;15;12;0;0;0
2020-02-21 14:00:00;70;38;36;8;14;2;0;0
2020-02-21 14:15:00;94;29;24;5;36;0;1;0
2020-02-21 14:30:00;66;45;40;13;36;0;0;0
2020-02-21 14:45:00;54;24;26;6;18;0;0;0
2020-02-21 15:00:00;85;37;29;6;20;0;0;0
2020-02-21 15:15:00;141;12;15;7;14;0;0;0
2020-02-21 15:30:00;62;15;8;6;18;0;2;0
2020-02-21 15:45:00;59;23;22;9;10;0;0;0
2020-02-21 16:00:00;35;14;15;8;12;1;0;0
2020-02-21 16:15:00;52;14;11;7;11;0;1;0
2020-02-21 16:30:00;40;8;5;2;13;0;0;0
2020-02-21 16:45:00;28;16;13;6;19;0;0;0
2020-02-21 17:00:00;29;16;14;12;8;0;0;0
2020-02-21 17:15:00;33;13;14;4;8;0;0;0
2020-02-21 17:30:00;25;8;11;7;10;0;0;0
2020-02-21 17:45:00;23;16;16;5;4;0;0;0
2020-02-21 18:00:00;19;8;9;3;6;0;0;0
2020-02-21 18:15:00;14;8;7;4;2;0;0;0
2020-02-21 18:30:00;17;10;6;1;6;0;0;0
2020-02-21 18:45:00;12;9;9;4;2;0;0;0
2020-02-21 19:00:00;10;7;4;2;2;0;0;0
2020-02-21 19:15:00;12;6;6;2;0;0;0;0
2020-02-21 19:30:00;10;5;5;2;0;0;0;0
2020-02-21 19:45:00;4;5;3;1;3;0;0;0
2020-02-21 20:00:00;15;3;4;2;2;0;0;0
2020-02-21 20:15:00;5;5;3;2;3;0;0;0
2020-02-21 20:30:00;42;4;3;2;1;0;0;0
2020-02-21 20:45:00;6;6;6;1;0;0;0;0
2020-02-21 21:00:00;6;8;11;5;2;0;0;0
2020-02-21 21:15:00;19;11;12;3;3;0;0;0
