DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-12-27 00:00:00;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-27 00:15:00;1;2;0;0;0;6;2;2;3;0;0;0;0;0;0
2020-12-27 00:30:00;1;1;0;0;1;6;0;0;0;0;0;0;0;0;0
2020-12-27 00:45:00;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-12-27 01:00:00;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0
2020-12-27 01:15:00;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0
2020-12-27 01:30:00;1;1;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-12-27 01:45:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-27 02:00:00;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-27 02:15:00;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-27 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 02:45:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-27 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 04:00:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 04:15:00;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0
2020-12-27 04:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-27 04:45:00;1;1;0;2;1;1;1;0;0;0;0;0;0;0;0
2020-12-27 05:00:00;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-27 05:15:00;3;4;0;3;3;2;1;1;2;0;0;0;0;0;0
2020-12-27 05:30:00;3;4;0;4;4;1;0;0;0;0;0;0;0;0;0
2020-12-27 05:45:00;5;3;0;3;4;3;3;1;1;0;0;0;0;0;0
2020-12-27 06:00:00;1;1;0;0;0;2;1;1;1;0;0;0;0;0;0
2020-12-27 06:15:00;3;2;0;1;1;2;1;2;1;0;0;0;0;0;0
2020-12-27 06:30:00;3;2;0;2;2;3;0;0;0;0;0;0;0;0;0
2020-12-27 06:45:00;2;2;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-12-27 07:00:00;3;2;0;3;3;2;1;0;0;0;0;0;0;0;0
2020-12-27 07:15:00;7;3;0;1;1;1;3;3;3;0;0;0;0;0;0
2020-12-27 07:30:00;0;4;0;3;3;2;0;0;0;0;0;0;0;0;0
2020-12-27 07:45:00;6;6;0;5;5;3;3;0;0;0;0;0;0;0;0
2020-12-27 08:00:00;4;3;0;3;3;0;1;0;0;0;0;0;0;0;0
2020-12-27 08:15:00;4;3;0;2;2;1;3;3;3;0;0;0;0;0;0
2020-12-27 08:30:00;7;8;0;8;10;1;2;1;1;0;0;0;0;0;0
2020-12-27 08:45:00;14;12;0;12;12;5;5;3;3;0;0;0;0;0;0
2020-12-27 09:00:00;8;6;0;3;3;4;1;1;1;0;0;0;0;0;0
2020-12-27 09:15:00;10;7;2;7;8;7;5;4;4;0;0;0;0;0;0
2020-12-27 09:30:00;14;7;0;6;6;8;3;3;2;0;0;0;0;0;0
2020-12-27 09:45:00;16;9;0;8;9;11;3;2;1;0;0;0;0;0;0
2020-12-27 10:00:00;17;14;0;8;11;15;5;5;6;0;0;0;0;0;0
2020-12-27 10:15:00;16;9;0;7;8;9;3;3;2;0;0;0;0;0;0
2020-12-27 10:30:00;23;15;0;13;10;9;3;0;1;1;0;1;3;0;0
2020-12-27 10:45:00;18;14;0;14;13;9;5;5;5;0;0;0;0;0;0
2020-12-27 11:00:00;29;13;1;11;11;5;6;5;16;0;0;0;0;0;0
2020-12-27 11:15:00;20;15;1;15;15;10;5;4;3;0;0;0;0;0;0
2020-12-27 11:30:00;30;21;0;17;23;12;1;1;1;0;1;0;0;0;0
2020-12-27 11:45:00;31;21;0;20;25;10;11;9;10;0;0;0;0;0;0
2020-12-27 12:00:00;27;28;0;23;22;15;4;5;4;0;0;0;0;0;0
2020-12-27 12:15:00;17;15;0;14;13;14;2;2;2;0;0;0;0;0;0
2020-12-27 12:30:00;19;12;0;10;9;12;7;3;3;0;0;0;0;0;0
2020-12-27 12:45:00;28;14;1;10;10;12;6;4;14;1;0;0;0;0;0
2020-12-27 13:00:00;27;13;0;12;13;14;4;3;6;1;1;0;0;0;0
2020-12-27 13:15:00;16;11;0;11;13;7;8;7;7;0;0;0;0;0;0
2020-12-27 13:30:00;27;18;0;17;16;7;11;8;8;1;0;0;0;0;0
2020-12-27 13:45:00;25;20;0;20;18;18;8;8;6;0;0;0;0;0;0
2020-12-27 14:00:00;28;14;0;13;15;13;9;11;10;0;0;0;0;0;0
2020-12-27 14:15:00;28;31;1;28;30;17;8;9;9;1;0;0;0;0;0
2020-12-27 14:30:00;27;32;0;33;30;9;4;2;2;0;0;0;0;0;0
2020-12-27 14:45:00;36;17;1;17;17;9;7;7;5;3;0;3;0;0;1
2020-12-27 15:00:00;25;19;0;18;18;13;7;8;9;0;2;0;0;0;0
2020-12-27 15:15:00;27;22;0;21;23;16;7;7;6;0;0;0;0;0;0
2020-12-27 15:30:00;25;29;1;26;24;15;6;4;4;1;0;0;0;0;0
2020-12-27 15:45:00;23;26;0;26;20;10;2;1;1;0;0;0;0;0;0
2020-12-27 16:00:00;30;20;0;18;18;13;11;11;10;1;0;1;0;0;2
2020-12-27 16:15:00;22;22;0;21;24;13;10;11;12;3;1;0;0;0;0
2020-12-27 16:30:00;26;26;0;21;21;9;10;8;8;0;0;0;0;0;0
2020-12-27 16:45:00;35;29;1;25;22;13;5;4;5;0;1;0;0;2;0
2020-12-27 17:00:00;40;25;0;23;23;13;7;7;7;0;0;0;0;0;0
2020-12-27 17:15:00;26;17;0;16;17;9;5;3;3;0;1;0;0;0;0
2020-12-27 17:30:00;21;16;0;15;16;12;6;4;4;0;1;0;0;0;0
2020-12-27 17:45:00;24;18;0;17;15;7;11;10;10;1;0;0;0;0;0
2020-12-27 18:00:00;19;20;0;18;18;16;20;16;17;0;0;0;0;0;0
2020-12-27 18:15:00;17;20;0;15;17;12;3;4;2;0;0;0;0;0;0
2020-12-27 18:30:00;24;11;0;11;9;6;5;3;7;0;0;0;0;0;0
2020-12-27 18:45:00;20;8;0;10;6;9;4;3;3;0;0;0;0;0;0
2020-12-27 19:00:00;30;19;0;18;17;6;9;10;9;0;0;0;0;0;0
2020-12-27 19:15:00;20;8;0;6;5;11;5;5;4;0;0;0;0;0;1
